election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2012-11-06,WI,Milwaukee,Milwaukee | City Of Franklin,county_municipality,7,City of Franklin - Ward 7,,,FRANKLIN LAW ENFORCEMENT FACILITY,"9455 W LOOMIS RD, FRANKLIN WI 53132-9690",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Franklin,county_municipality,8,City of Franklin - Ward 8,,,POLISH CENTER OF WISCONSIN,"6941 S 68TH ST, FRANKLIN WI 53132-8237",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Franklin,county_municipality,9,City of Franklin - Ward 9,,,POLISH CENTER OF WISCONSIN,"6941 S 68TH ST, FRANKLIN WI 53132-8237",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Franklin,county_municipality,10,City of Franklin - Ward 10,,,POLISH CENTER OF WISCONSIN,"6941 S 68TH ST, FRANKLIN WI 53132-8237",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Franklin,county_municipality,11,City of Franklin - Ward 11,,,POLISH CENTER OF WISCONSIN,"6941 S 68TH ST, FRANKLIN WI 53132-8237",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Franklin,county_municipality,12,City of Franklin - Ward 12,,,MILW CO SPORTS COMPLEX #4,"6000 W RYAN RD, FRANKLIN WI 53132-9521",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Franklin,county_municipality,13,City of Franklin - Ward 13,,,MILW CO SPORTS COMPLEX #4,"6000 W RYAN RD, FRANKLIN WI 53132-9521",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Franklin,county_municipality,14,City of Franklin - Ward 14,,,MILW CO SPORTS COMPLEX #4,"6000 W RYAN RD, FRANKLIN WI 53132-9521",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Franklin,county_municipality,15A,City Of Franklin - Ward 15A,,,MILW CO SPORTS COMPLEX #4,"6000 W RYAN RD, FRANKLIN WI 53132-9521",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Franklin,county_municipality,15B,City Of Franklin - Ward 15B,,,MILW CO SPORTS COMPLEX #4,"6000 W RYAN RD, FRANKLIN WI 53132-9521",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Franklin,county_municipality,16,City of Franklin - Ward 16,,,MILW CO SPORTS COMPLEX #5,"6000 W RYAN RD, FRANKLIN WI 53132-9521",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Franklin,county_municipality,17,City of Franklin - Ward 17,,,MILW CO SPORTS COMPLEX #5,"6000 W RYAN RD, FRANKLIN WI 53132-9521",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Franklin,county_municipality,18,City of Franklin - Ward 18,,,MILW CO SPORTS COMPLEX #5,"6000 W RYAN RD, FRANKLIN WI 53132-9521",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Franklin,county_municipality,19,City of Franklin - Ward 19,,,MILW CO SPORTS COMPLEX #5,"6000 W RYAN RD, FRANKLIN WI 53132-9521",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Franklin,county_municipality,20,City of Franklin - Ward 20,,,ST. MARTIN OF TOURS CHURCH,"7963 S 116TH ST, FRANKLIN WI 53132-2148",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Franklin,county_municipality,21,City of Franklin - Ward 21,,,ST. MARTIN OF TOURS CHURCH,"7963 S 116TH ST, FRANKLIN WI 53132-2148",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Franklin,county_municipality,22A,City Of Franklin - Ward 22A,,,ST. MARTIN OF TOURS CHURCH,"7963 S 116TH ST, FRANKLIN WI 53132-2148",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Franklin,county_municipality,22B,City Of Franklin - Ward 22B,,,ST. MARTIN OF TOURS CHURCH,"7963 S 116TH ST, FRANKLIN WI 53132-2148",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Franklin,county_municipality,23,City of Franklin - Ward 23,,,ST. MARTIN OF TOURS CHURCH,"7963 S 116TH ST, FRANKLIN WI 53132-2148",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Glendale,county_municipality,1,City of Glendale - Ward 1,,,ALD. #1 1-7 NO.SHORE LIBRARY,"6800 N PORT WASHINGTON RD, GLENDALE, WI  53217-3920",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Glendale,county_municipality,2,City of Glendale - Ward 2,,,ALD. #2 2-8 SPLIT PARKWAY ELEM.,"5910 N MILWAUKEE RIVER PKWY, GLENDALE, WI  53209-3816",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Glendale,county_municipality,3,City of Glendale - Ward 3,,,ALD. #3 3-9-M NICOLET H.S.,"6701 N JEAN NICOLET RD, GLENDALE WI 53217-3701",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Glendale,county_municipality,4,City of Glendale - Ward 4,,,ALD. #4 4-10 GOOD HOPE ELEM.,"2310 W GOOD HOPE RD, GLENDALE WI 53209",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Glendale,county_municipality,5,City of Glendale - Ward 5,,,ALD. #5 5-11 GLEN HILLS SCHOOL,"2600 W MILL RD, GLENDALE, WI  53209-3212",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Glendale,county_municipality,6,City of Glendale - Ward 6,,,ALD. #6 6-12 GLENDALE CITY HALL,"5909 N MILWAUKEE RIVER PKWY, GLENDALE, WI  53209-3815",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Glendale,county_municipality,7,City of Glendale - Ward 7,,,ALD. #1 1-7 NO.SHORE LIBRARY,"6800 N PORT WASHINGTON RD, GLENDALE, WI  53217-3920",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Glendale,county_municipality,8,City of Glendale - Ward 8,,,ALD. #2 2-8 PARKWAY ELEM.,"5910 N MILWAUKEE RIVER PKWY, GLENDALE, WI  53209-3816",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Glendale,county_municipality,8 S,City Of Glendale - Ward 8 S,,,ALD. #2 2-8 SPLIT PARKWAY ELEM.,"5910 N MILWAUKEE RIVER PKWY, GLENDALE, WI  53209-3816",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Glendale,county_municipality,9,City of Glendale - Ward 9,,,ALD. #3 3-9-M NICOLET H.S.,"6701 N JEAN NICOLET RD, GLENDALE WI 53217-3701",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Glendale,county_municipality,10,City of Glendale - Ward 10,,,ALD. #4 4-10 GOOD HOPE ELEM.,"2310 W GOOD HOPE RD, GLENDALE WI 53209",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Glendale,county_municipality,11,City of Glendale - Ward 11,,,ALD. #5 5-11 GLEN HILLS SCHOOL,"2600 W MILL RD, GLENDALE, WI  53209-3212",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Glendale,county_municipality,11 S,City Of Glendale - Ward 11 S,,,ALD. #5 11-SPLIT GLEN HILLS SCHOOL,"2600 W MILL RD, GLENDALE, WI  53209-3212",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Glendale,county_municipality,12,City of Glendale - Ward 12,,,ALD. #6 6-12 GLENDALE CITY HALL,"5909 N MILWAUKEE RIVER PKWY, GLENDALE, WI  53209-3815",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Greenfield,county_municipality,1,City of Greenfield - Ward 1,,,GLENWOOD SCHOOL - 2012,"3550 S 51ST ST, GREENFIELD, WI  53220-1530",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Greenfield,county_municipality,2,City of Greenfield - Ward 2,,,GLENWOOD SCHOOL - 2012,"3550 S 51ST ST, GREENFIELD, WI  53220-1530",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Greenfield,county_municipality,3,City of Greenfield - Ward 3,,,GLENWOOD SCHOOL - 2012,"3550 S 51ST ST, GREENFIELD, WI  53220-1530",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Greenfield,county_municipality,4,City of Greenfield - Ward 4,,,GLENWOOD SCHOOL - 2012,"3550 S 51ST ST, GREENFIELD, WI  53220-1530",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Greenfield,county_municipality,5,City of Greenfield - Ward 5,,,GREENFIELD COMMUNITY CENTER - 2012,"7215 W COLD SPRING RD, GREENFIELD, WI 53220",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Greenfield,county_municipality,6,City of Greenfield - Ward 6,,,GREENFIELD COMMUNITY CENTER - 2012,"7215 W COLD SPRING RD, GREENFIELD, WI 53220",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Greenfield,county_municipality,7,City of Greenfield - Ward 7,,,GREENFIELD COMMUNITY CENTER - 2012,"7215 W COLD SPRING RD, GREENFIELD, WI 53220",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Greenfield,county_municipality,8,City of Greenfield - Ward 8,,,GREENFIELD COMMUNITY CENTER - 2012,"7215 W COLD SPRING RD, GREENFIELD, WI 53220",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Greenfield,county_municipality,9,City of Greenfield - Ward 9,,,WHITNALL HIGH SCHOOL - 2012,"5000 S 116TH ST, GREENFIELD, WI  53228-3128",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Greenfield,county_municipality,10,City of Greenfield - Ward 10,,,WHITNALL HIGH SCHOOL - 2012,"5000 S 116TH ST, GREENFIELD, WI  53228-3128",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Greenfield,county_municipality,11,City of Greenfield - Ward 11,,,WHITNALL HIGH SCHOOL - 2012,"5000 S 116TH ST, GREENFIELD, WI  53228-3128",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Greenfield,county_municipality,12,City of Greenfield - Ward 12,,,WHITNALL HIGH SCHOOL - 2012,"5000 S 116TH ST, GREENFIELD, WI  53228-3128",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Greenfield,county_municipality,13,City of Greenfield - Ward 13,,,MAPLE GROVE SCHOOL - 2012,"6921 W COLDSPRING RD, GREENFIELD, WI  53220-2910",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Greenfield,county_municipality,14,City of Greenfield - Ward 14,,,MAPLE GROVE SCHOOL - 2012,"6921 W COLDSPRING RD, GREENFIELD, WI  53220-2910",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Greenfield,county_municipality,15,City of Greenfield - Ward 15,,,MAPLE GROVE SCHOOL - 2012,"6921 W COLDSPRING RD, GREENFIELD, WI  53220-2910",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Greenfield,county_municipality,16,City of Greenfield - Ward 16,,,GREENFIELD PUBLIC LIBRARY - 2012,"5310 W LAYTON AVE, GREENFIELD, WI  53220-4011",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Greenfield,county_municipality,17,City of Greenfield - Ward 17,,,GREENFIELD PUBLIC LIBRARY - 2012,"5310 W LAYTON AVE, GREENFIELD, WI  53220-4011",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Greenfield,county_municipality,18,City of Greenfield - Ward 18,,,GREENFIELD PUBLIC LIBRARY - 2012,"5310 W LAYTON AVE, GREENFIELD, WI  53220-4011",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Greenfield,county_municipality,19,City of Greenfield - Ward 19,,,ELMDALE SCHOOL - 2012,"5300 S HONEY CREEK DR, GREENFIELD, WI  53221-3042",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Greenfield,county_municipality,20,City of Greenfield - Ward 20,,,ELMDALE SCHOOL - 2012,"5300 S HONEY CREEK DR, GREENFIELD, WI  53221-3042",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Greenfield,county_municipality,21,City of Greenfield - Ward 21,,,ELMDALE SCHOOL - 2012,"5300 S HONEY CREEK DR, GREENFIELD, WI  53221-3042",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,1,City of Milwaukee - Ward 1,,,001-09-2012 FIREHOUSE ENGINE  38,"8463 N GRANVILLE RD, MILWAUKEE, WI  53224-2316",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,2,City of Milwaukee - Ward 2,,,002-09-2012 CUDAHY YMCA,"9050 N SWAN RD, MILWAUKEE, WI  53224-1910",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,3,City of Milwaukee - Ward 3,,,003-09-2012 CUDAHY YMCA,"9050 N SWAN RD, MILWAUKEE, WI  53224-1910",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,4,City of Milwaukee - Ward 4,,,004-09-2012 SPIRIT LIFE CHURCH,"9445 N 76TH ST, MILWAUKEE, WI  53223-1044",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,5,City of Milwaukee - Ward 5,,,005-09-2012 CUDAHY YMCA,"9050 N SWAN RD, MILWAUKEE, WI  53224-1910",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,6,City of Milwaukee - Ward 6,,,006-09-2012 GOODRICH SCHOOL,"8251 N CELINA ST, MILWAUKEE, WI  53224-2713",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,7,City of Milwaukee - Ward 7,,,007-09-2012 GOODRICH SCHOOL,"8251 N CELINA ST, MILWAUKEE, WI  53224-2713",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,8,City of Milwaukee - Ward 8,,,008-05-2012 VINCENT HIGH SCHOOL,"7501 N GRANVILLE RD, MILWAUKEE, WI  53224-3927",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,9,City of Milwaukee - Ward 9,,,009-09-2012 STUART SCHOOL,"7001 N 86TH ST, MILWAUKEE, WI  53224-4841",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,10,City of Milwaukee - Ward 10,,,010-09-2012 STUART SCHOOL,"7001 N 86TH ST, MILWAUKEE, WI  53224-4841",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,11,City of Milwaukee - Ward 11,,,011-09-2012 MILWAUKEE SCHOOL OF SIGN LANGUAGE,"7900 W ACACIA ST, MILWAUKEE, WI  53223-5623",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,12,City of Milwaukee - Ward 12,,,012-09-2012 CLOVERNOOK PLAYGROUND FIELDHOUSE,"6594 N LANDERS ST, MILWAUKEE, WI",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,13,City of Milwaukee - Ward 13,,,013-09-2012 CLARA BARTON SCHOOL,"5700 W GREEN TREE RD, MILWAUKEE, WI  53223-5220",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,14,City of Milwaukee - Ward 14,,,014-09-2012 THOREAU SCHOOL,"7878 N 60TH ST, MILWAUKEE, WI  53223-4109",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,15,City of Milwaukee - Ward 15,,,015-09-2012 THOREAU SCHOOL,"7878 N 60TH ST, MILWAUKEE, WI  53223-4109",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,16,City of Milwaukee - Ward 16,,,016-09-2012 WEBSTER MIDDLE SCHOOL,"6850 N 53RD ST, MILWAUKEE, WI  53223-5239",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,17,City of Milwaukee - Ward 17,,,017-09-2012 WEBSTER MIDDLE SCHOOL,"6850 N 53RD ST, MILWAUKEE, WI  53223-5239",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,18,City of Milwaukee - Ward 18,,,018-01-2012 MILWAUKEE POLICE SAFETY ACADEMY,"6680 N TEUTONIA AVE, MILWAUKEE, WI  53209-3117",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,19,City of Milwaukee - Ward 19,,,019-01-2012 MILWAUKEE POLICE SAFETY ACADEMY,"6680 N TEUTONIA AVE, MILWAUKEE, WI  53209-3117",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,20,City of Milwaukee - Ward 20,,,020-01-2012 CHRIST MEMORIAL LUTHERAN CHURCH,"3105 W THURSTON AVE, MILWAUKEE, WI  53209-4137",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,21,City of Milwaukee - Ward 21,,,021-01-2012 AGAPE COMMUNITY CENTER,"6100 N 42ND ST, MILWAUKEE, WI  53209-3560",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,22,City of Milwaukee - Ward 22,,,022-01-2012 AGAPE COMMUNITY CENTER,"6100 N 42ND ST, MILWAUKEE, WI  53209-3560",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,23,City of Milwaukee - Ward 23,,,023-09-2012 SILVER SPRING NEIGHBORHOOD CENTER,"5460 N 64TH ST, MILWAUKEE, WI  53218-3020",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,24,City of Milwaukee - Ward 24,,,024-09-2012 SILVER SPRING NEIGHBORHOOD CENTER,"5460 N 64TH ST, MILWAUKEE, WI  53218-3020",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,25,City of Milwaukee - Ward 25,,,025-02-2012 KLUGE SCHOOL,"5760 N 67TH ST, MILWAUKEE, WI  53218-2307",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,26,City of Milwaukee - Ward 26,,,026-02-2012 KLUGE SCHOOL,"5760 N 67TH ST, MILWAUKEE, WI  53218-2307",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,27,City of Milwaukee - Ward 27,,,027-02-2012 MADISON HIGH SCHOOL,"8135 W FLORIST AVE, MILWAUKEE, WI  53218-1745",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,28,City of Milwaukee - Ward 28,,,028-02-2012 MADISON HIGH SCHOOL,"8135 W FLORIST AVE, MILWAUKEE, WI  53218-1745",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,29,City of Milwaukee - Ward 29,,,029-02-2012 MADISON HIGH SCHOOL,"8135 W FLORIST AVE, MILWAUKEE, WI  53218-1745",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,30,City of Milwaukee - Ward 30,,,030-02-2012 BRYANT SCHOOL,"8718 W THURSTON AVE, MILWAUKEE, WI  53225-2829",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,31,City of Milwaukee - Ward 31,,,031-02-2012 BRYANT SCHOOL,"8718 W THURSTON AVE, MILWAUKEE, WI  53225-2829",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,32,City of Milwaukee - Ward 32,,,032-02-2012 MAPLE TREE SCHOOL,"6644 N 107TH ST, MILWAUKEE, WI  53224-5006",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,33,City of Milwaukee - Ward 33,,,033-05-2012 RIVER TRAIL SCHOOL,"12021 W FLORIST AVE, MILWAUKEE, WI  53225-2119",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,34,City of Milwaukee - Ward 34,,,034-05-2012 PARKVIEW SCHOOL,"10825 W VILLARD AVE, MILWAUKEE, WI  53225-3834",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,35,City of Milwaukee - Ward 35,,,035-05-2012 PARKVIEW SCHOOL,"10825 W VILLARD AVE, MILWAUKEE, WI  53225-3834",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,36,City of Milwaukee - Ward 36,,,036-05-2012 ENGELBURG SCHOOL,"5100 N 91ST ST, MILWAUKEE, WI  53225-4131",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,37,City of Milwaukee - Ward 37,,,037-02-2012 VOGEL PARK PAVILION,"8601 W LANCASTER AVE, MILWAUKEE, WI  53225-4220",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,38,City of Milwaukee - Ward 38,,,038-02-2012 VOGEL PARK PAVILION,"8601 W LANCASTER AVE, MILWAUKEE, WI  53225-4220",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,39,City of Milwaukee - Ward 39,,,039-02-2012 GRANTOSA DRIVE SCHOOL,"4850 N 82ND ST, MILWAUKEE, WI  53218-3604",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,40,City of Milwaukee - Ward 40,,,040-02-2012 GREATER HOLY TEMPLE CHRISTIAN ACADEMY,"5575 N 76TH ST, MILWAUKEE, WI  53218-2726",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,41,City of Milwaukee - Ward 41,,,041-02-2012 BYRON KILBOURN SCHOOL,"5354 N 68TH ST, MILWAUKEE, WI  53218-2901",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,42,City of Milwaukee - Ward 42,,,042-02-2012 GRANTOSA DRIVE SCHOOL,"4850 N 82ND ST, MILWAUKEE, WI  53218-3604",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,43,City of Milwaukee - Ward 43,,,043-02-2012 BYRON KILBOURN SCHOOL,"5354 N 68TH ST, MILWAUKEE, WI  53218-2901",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,44,City of Milwaukee - Ward 44,,,044-02-2012 LANCASTER SCHOOL,"4931 N 68TH ST, MILWAUKEE, WI  53218-3905",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,45,City of Milwaukee - Ward 45,,,045-02-2012 LANCASTER SCHOOL,"4931 N 68TH ST, MILWAUKEE, WI  53218-3905",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,46,City of Milwaukee - Ward 46,,,046-07-2012 CONGRESS SCHOOL,"5225 W LINCOLN CREEK DR, MILWAUKEE, WI  53218-5721",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,47,City of Milwaukee - Ward 47,,,047-01-2012 HAMPTON SCHOOL,"5000 N 53RD ST, MILWAUKEE, WI  53218-4333",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,48,City of Milwaukee - Ward 48,,,048-01-2012 MCGOVERN PARK SENIOR CENTER,"4500 W CUSTER AVE, MILWAUKEE, WI  53218-3442",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,49,City of Milwaukee - Ward 49,,,049-01-2012 MCGOVERN PARK SENIOR CENTER,"4500 W CUSTER AVE, MILWAUKEE, WI  53218-3442",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,50,City of Milwaukee - Ward 50,,,050-01-2012 CUSTER HIGH SCHOOL,"5075 N SHERMAN BLVD, MILWAUKEE, WI  53209-5246",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,51,City of Milwaukee - Ward 51,,,051-01-2012 CUSTER HIGH SCHOOL,"5075 N SHERMAN BLVD, MILWAUKEE, WI  53209-5246",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,52,City of Milwaukee - Ward 52,,,052-01-2012 VILLARD AVE LIBRARY (former),"3310 W VILLARD AVE, MILWAUKEE, WI  53209-4811",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,53,City of Milwaukee - Ward 53,,,053-01-2012 VILLARD AVE LIBRARY (former),"3310 W VILLARD AVE, MILWAUKEE, WI  53209-4811",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,54,City of Milwaukee - Ward 54,,,054-01-2012 VILLARD AVE LIBRARY (former),"3310 W VILLARD AVE, MILWAUKEE, WI  53209-4811",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,55,City of Milwaukee - Ward 55,,,055-01-2012 SILVER SPRING SCHOOL,"5131 N GREEN BAY AVE, MILWAUKEE, WI  53209-5753",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,56,City of Milwaukee - Ward 56,,,056-01-2012 SILVER SPRING SCHOOL,"5131 N GREEN BAY AVE, MILWAUKEE, WI  53209-5753",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,57,City of Milwaukee - Ward 57,,,057-01-2012 RUFUS KING INT'L SCHOOL MIDDLE YEARS,"4950 N 24TH ST, MILWAUKEE, WI  53209-5663",,ORR,2020-01-12,
2012-11-06,WI,Milwaukee,Milwaukee | City Of Milwaukee,county_municipality,58,City of Milwaukee - Ward 58,,,058-01-2012 RUFUS KING HIGH SCHOOL,"1801 W OLIVE ST, MILWAUKEE, WI  53209-6840",,ORR,2020-01-12,
