election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2016-11-08,WI,Marathon,Marathon | VILLAGE OF EDGAR,county_municipality,1,VILLAGE OF EDGAR - Ward 1,,,EDGAR VILLAGE HALL,"224 S 3RD AVE, EDGAR, WI 54426-9281",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF ELDERON,county_municipality,1,VILLAGE OF ELDERON - Ward 1,,,ELDERON VILLAGE HALL,"9187 STATE ROAD 153, ELDERON, WI 54429",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF FENWOOD,county_municipality,1,VILLAGE OF FENWOOD - Ward 1,,,FENWOOD VILLAGE HALL,"3797 BEECH ST, EDGAR, WI 54426-9243",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF HATLEY,county_municipality,1,VILLAGE OF HATLEY - Ward 1,,,HATLEY VILLAGE COMMUNITY CENTER,"435 CURTIS AVE, HATLEY, WI 54440-9784",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF KRONENWETTER,county_municipality,3,VILLAGE OF KRONENWETTER - Ward 3,,,KRONENWETTER MUNICIPAL CENTER,"1582 KRONENWETTER DR, KRONENWETTER, WI 54455-7268",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF KRONENWETTER,county_municipality,5,VILLAGE OF KRONENWETTER - Ward 5,,,KRONENWETTER MUNICIPAL CENTER,"1582 KRONENWETTER DR, KRONENWETTER, WI 54455-7268",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF KRONENWETTER,county_municipality,1,VILLAGE OF KRONENWETTER - Ward 1,,,KRONENWETTER MUNICIPAL CENTER,"1582 KRONENWETTER DR, KRONENWETTER, WI 54455-7268",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF KRONENWETTER,county_municipality,4,VILLAGE OF KRONENWETTER - Ward 4,,,KRONENWETTER MUNICIPAL CENTER,"1582 KRONENWETTER DR, KRONENWETTER, WI 54455-7268",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF KRONENWETTER,county_municipality,2,VILLAGE OF KRONENWETTER - Ward 2,,,KRONENWETTER MUNICIPAL CENTER,"1582 KRONENWETTER DR, KRONENWETTER, WI 54455-7268",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF KRONENWETTER,county_municipality,6,VILLAGE OF KRONENWETTER - Ward 6,,,KRONENWETTER MUNICIPAL CENTER,"1582 KRONENWETTER DR, KRONENWETTER, WI 54455-7268",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF KRONENWETTER,county_municipality,10,VILLAGE OF KRONENWETTER - Ward 10,,,KRONENWETTER MUNICIPAL CENTER,"1582 KRONENWETTER DR, KRONENWETTER, WI 54455-7268",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF KRONENWETTER,county_municipality,9,VILLAGE OF KRONENWETTER - Ward 9,,,KRONENWETTER MUNICIPAL CENTER,"1582 KRONENWETTER DR, KRONENWETTER, WI 54455-7268",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF KRONENWETTER,county_municipality,7,VILLAGE OF KRONENWETTER - Ward 7,,,KRONENWETTER MUNICIPAL CENTER,"1582 KRONENWETTER DR, KRONENWETTER, WI 54455-7268",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF KRONENWETTER,county_municipality,8,VILLAGE OF KRONENWETTER - Ward 8,,,KRONENWETTER MUNICIPAL CENTER,"1582 KRONENWETTER DR, KRONENWETTER, WI 54455-7268",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF Maine,county_municipality,4,VILLAGE OF Maine - Ward 4,,,MAINE MUNICIPAL CENTER,"6111 N 44TH AVE, WAUSAU, WI 54401-8832",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF Maine,county_municipality,2,VILLAGE OF Maine - Ward 2,,,MAINE MUNICIPAL CENTER,"6111 N 44TH AVE, WAUSAU, WI 54401-8832",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF Maine,county_municipality,3,VILLAGE OF Maine - Ward 3,,,MAINE MUNICIPAL CENTER,"6111 N 44TH AVE, WAUSAU, WI 54401-8832",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF Maine,county_municipality,1,VILLAGE OF Maine - Ward 1,,,MAINE MUNICIPAL CENTER,"6111 N 44TH AVE, WAUSAU, WI 54401-8832",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF MARATHON CITY,county_municipality,2,VILLAGE OF MARATHON CITY - Ward 2,,,MARATHON MUNICIPAL CENTER,"311 WALNUT ST, MARATHON, WI 54448-9800",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF MARATHON CITY,county_municipality,3,VILLAGE OF MARATHON CITY - Ward 3,,,MARATHON MUNICIPAL CENTER,"311 WALNUT ST, MARATHON, WI 54448-9800",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF MARATHON CITY,county_municipality,1,VILLAGE OF MARATHON CITY - Ward 1,,,MARATHON MUNICIPAL CENTER,"311 WALNUT ST, MARATHON, WI 54448-9800",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF ROTHSCHILD,county_municipality,2,VILLAGE OF ROTHSCHILD - Ward 2,,,ROTHSCHILD VILLAGE HALL,"211 GRAND AVE, ROTHSCHILD, WI 54474-1173",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF ROTHSCHILD,county_municipality,1,VILLAGE OF ROTHSCHILD - Ward 1,,,ROTHSCHILD VILLAGE HALL,"211 GRAND AVE, ROTHSCHILD, WI 54474-1173",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF ROTHSCHILD,county_municipality,4,VILLAGE OF ROTHSCHILD - Ward 4,,,ROTHSCHILD VILLAGE HALL,"211 GRAND AVE, ROTHSCHILD, WI 54474-1173",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF ROTHSCHILD,county_municipality,3,VILLAGE OF ROTHSCHILD - Ward 3,,,ROTHSCHILD VILLAGE HALL,"211 GRAND AVE, ROTHSCHILD, WI 54474-1173",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF ROTHSCHILD,county_municipality,5,VILLAGE OF ROTHSCHILD - Ward 5,,,ROTHSCHILD VILLAGE HALL B,"211 GRAND AVE, ROTHSCHILD, WI 54474-1173",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF ROTHSCHILD,county_municipality,6,VILLAGE OF ROTHSCHILD - Ward 6,,,ROTHSCHILD VILLAGE HALL B,"211 GRAND AVE, ROTHSCHILD, WI 54474-1173",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF SPENCER,county_municipality,2,VILLAGE OF SPENCER - Ward 2,,,SPENCER MUNICIPAL BUILDING,"105 S PARK ST, SPENCER, WI 54479-9083",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF SPENCER,county_municipality,3,VILLAGE OF SPENCER - Ward 3,,,SPENCER MUNICIPAL BUILDING,"105 S PARK ST, SPENCER, WI 54479-9083",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF SPENCER,county_municipality,1,VILLAGE OF SPENCER - Ward 1,,,SPENCER MUNICIPAL BUILDING,"105 S PARK ST, SPENCER, WI 54479-9083",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF STRATFORD,county_municipality,2,VILLAGE OF STRATFORD - Ward 2,,,STRATFORD COMMUNITY HALL,"300 E LARCH ST, STRATFORD, WI 54484-9440",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF STRATFORD,county_municipality,1,VILLAGE OF STRATFORD - Ward 1,,,STRATFORD COMMUNITY HALL,"300 E LARCH ST, STRATFORD, WI 54484-9440",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF UNITY,county_municipality,1,VILLAGE OF UNITY - Ward 1,,,UNITY VILLAGE HALL,"202 W CLARK ST, UNITY, WI 54488",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF WESTON,county_municipality,4,VILLAGE OF WESTON - Ward 4,,,WESTON MUNICIPAL CENTER,"5500 SCHOFIELD AVE, WESTON, WI 54476-4333",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF WESTON,county_municipality,2,VILLAGE OF WESTON - Ward 2,,,WESTON MUNICIPAL CENTER,"5500 SCHOFIELD AVE, WESTON, WI 54476-4333",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF WESTON,county_municipality,5,VILLAGE OF WESTON - Ward 5,,,WESTON MUNICIPAL CENTER,"5500 SCHOFIELD AVE, WESTON, WI 54476-4333",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF WESTON,county_municipality,1,VILLAGE OF WESTON - Ward 1,,,WESTON MUNICIPAL CENTER,"5500 SCHOFIELD AVE, WESTON, WI 54476-4333",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF WESTON,county_municipality,3,VILLAGE OF WESTON - Ward 3,,,D.C. EVEREST PROFESSIONAL DEVELOPMENT CENTER,"4704 CAMP PHILLIPS RD, WESTON, WI 54476-1573",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF WESTON,county_municipality,8,VILLAGE OF WESTON - Ward 8,,,D.C. EVEREST PROFESSIONAL DEVELOPMENT CENTER,"4704 CAMP PHILLIPS RD, WESTON, WI 54476-1573",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF WESTON,county_municipality,6,VILLAGE OF WESTON - Ward 6,,,KEY TO LIFE COMMUNITY CENTER,"3915 SANDY LN, WESTON, WI 54476-1667",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF WESTON,county_municipality,7,VILLAGE OF WESTON - Ward 7,,,KEY TO LIFE COMMUNITY CENTER,"3915 SANDY LN, WESTON, WI 54476-1667",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF WESTON,county_municipality,10,VILLAGE OF WESTON - Ward 10,,,GREENHECK FIELDHOUSE,"6400 ALDERSON ST, WESTON, WI 54476-3969",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF WESTON,county_municipality,13,VILLAGE OF WESTON - Ward 13,,,GREENHECK FIELDHOUSE,"6400 ALDERSON ST, WESTON, WI 54476-3969",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF WESTON,county_municipality,9,VILLAGE OF WESTON - Ward 9,,,GREENHECK FIELDHOUSE,"6400 ALDERSON ST, WESTON, WI 54476-3969",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF WESTON,county_municipality,12,VILLAGE OF WESTON - Ward 12,,,GREENHECK FIELDHOUSE,"6400 ALDERSON ST, WESTON, WI 54476-3969",,ORR,2020-01-12,
2016-11-08,WI,Marathon,Marathon | VILLAGE OF WESTON,county_municipality,11,VILLAGE OF WESTON - Ward 11,,,GREENHECK FIELDHOUSE,"6400 ALDERSON ST, WESTON, WI 54476-3969",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | CITY OF MARINETTE,county_municipality,5,CITY OF MARINETTE - Ward 5,,,JOB CENTER/NORTHEAST WISCONSIN TECHNICAL COLLEGE,"1605 UNIVERSITY DR, MARINETTE, WI 54143-4132",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | CITY OF MARINETTE,county_municipality,3,CITY OF MARINETTE - Ward 3,,,JOB CENTER/NORTHEAST WISCONSIN TECHNICAL COLLEGE,"1605 UNIVERSITY DR, MARINETTE, WI 54143-4132",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | CITY OF MARINETTE,county_municipality,1,CITY OF MARINETTE - Ward 1,,,JOB CENTER/NORTHEAST WISCONSIN TECHNICAL COLLEGE,"1605 UNIVERSITY DR, MARINETTE, WI 54143-4132",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | CITY OF MARINETTE,county_municipality,4,CITY OF MARINETTE - Ward 4,,,MARINETTE HIGH SCHOOL,"2139 PIERCE AVE, MARINETTE, WI 54143-3947",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | CITY OF MARINETTE,county_municipality,2,CITY OF MARINETTE - Ward 2,,,MARINETTE HIGH SCHOOL,"2139 PIERCE AVE, MARINETTE, WI 54143-3947",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | CITY OF MARINETTE,county_municipality,6,CITY OF MARINETTE - Ward 6,,,MARINETTE HIGH SCHOOL,"2139 PIERCE AVE, MARINETTE, WI 54143-3947",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | CITY OF MARINETTE,county_municipality,7,CITY OF MARINETTE - Ward 7,,,DUER GYMNASIUM,"402 WILLIAMS ST, MARINETTE, WI 54143",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | CITY OF MARINETTE,county_municipality,8,CITY OF MARINETTE - Ward 8,,,DUER GYMNASIUM,"402 WILLIAMS ST, MARINETTE, WI 54143",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | CITY OF NIAGARA,county_municipality,2,CITY OF NIAGARA - Ward 2,,,NIAGARA CITY HALL,"1029 ROOSEVELT RD, NIAGARA, WI 54151-1205",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | CITY OF NIAGARA,county_municipality,3,CITY OF NIAGARA - Ward 3,,,NIAGARA CITY HALL,"1029 ROOSEVELT RD, NIAGARA, WI 54151-1205",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | CITY OF NIAGARA,county_municipality,1,CITY OF NIAGARA - Ward 1,,,NIAGARA CITY HALL,"1029 ROOSEVELT RD, NIAGARA, WI 54151-1205",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | CITY OF PESHTIGO,county_municipality,2,CITY OF PESHTIGO - Ward 2,,,PESHTIGO MUNICIPAL BUILDING/ CITY HALL,"331 FRENCH ST, PESHTIGO, WI 54157-1219",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | CITY OF PESHTIGO,county_municipality,1,CITY OF PESHTIGO - Ward 1,,,PESHTIGO MUNICIPAL BUILDING/ CITY HALL,"331 FRENCH ST, PESHTIGO, WI 54157-1219",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | CITY OF PESHTIGO,county_municipality,4,CITY OF PESHTIGO - Ward 4,,,PESHTIGO MUNICIPAL BUILDING/ CITY HALL,"331 FRENCH ST, PESHTIGO, WI 54157-1219",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | CITY OF PESHTIGO,county_municipality,5,CITY OF PESHTIGO - Ward 5,,,PESHTIGO MUNICIPAL BUILDING/ CITY HALL,"331 FRENCH ST, PESHTIGO, WI 54157-1219",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | CITY OF PESHTIGO,county_municipality,3,CITY OF PESHTIGO - Ward 3,,,PESHTIGO MUNICIPAL BUILDING/ CITY HALL,"331 FRENCH ST, PESHTIGO, WI 54157-1219",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | CITY OF PESHTIGO,county_municipality,6,CITY OF PESHTIGO - Ward 6,,,PESHTIGO MUNICIPAL BUILDING/ CITY HALL,"331 FRENCH ST, PESHTIGO, WI 54157-1219",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | CITY OF PESHTIGO,county_municipality,7,CITY OF PESHTIGO - Ward 7,,,PESHTIGO MUNICIPAL BUILDING/ CITY HALL,"331 FRENCH ST, PESHTIGO, WI 54157-1219",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF AMBERG,county_municipality,1,TOWN OF AMBERG - Ward 1,,,AMBERG COMMUNITY CENTER,"N15035 GRANT ST, AMBERG, WI 54102",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF ATHELSTANE,county_municipality,2,TOWN OF ATHELSTANE - Ward 2,,,ATHELSTANE TOWN HALL,"N12244 COUNTY HIGHWAY A C, ATHELSTANE, WI 54104",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF ATHELSTANE,county_municipality,1,TOWN OF ATHELSTANE - Ward 1,,,ATHELSTANE TOWN HALL,"N12244 COUNTY HIGHWAY A C, ATHELSTANE, WI 54104",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF BEAVER,county_municipality,2,TOWN OF BEAVER - Ward 2,,,BEAVER TOWN HALL,"W8405 COUNTY ROAD P, CRIVITZ, WI 54114-7386",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF BEAVER,county_municipality,1,TOWN OF BEAVER - Ward 1,,,BEAVER TOWN HALL,"W8405 COUNTY ROAD P, CRIVITZ, WI 54114-7386",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF BEECHER,county_municipality,1,TOWN OF BEECHER - Ward 1,,,BEECHER TOWN HALL,"W7971 COUNTY ROAD Z, PEMBINE, WI 54156-9429",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF DUNBAR,county_municipality,2,TOWN OF DUNBAR - Ward 2,,,DUNBAR TOWN HALL,"N18956 CC CAMP RD, DUNBAR, WI 54119-9703",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF DUNBAR,county_municipality,1,TOWN OF DUNBAR - Ward 1,,,DUNBAR TOWN HALL,"N18956 CC CAMP RD, DUNBAR, WI 54119-9703",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF GOODMAN,county_municipality,1,TOWN OF GOODMAN - Ward 1,,,GOODMAN MUNICIPAL BUILDING,"506 MILL ST, GOODMAN, WI 54125-0306",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF GROVER,county_municipality,2,TOWN OF GROVER - Ward 2,,,Grover Town Hall,"W5161 TOWN HALL RD, PESHTIGO, WI 54157-9584",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF GROVER,county_municipality,3,TOWN OF GROVER - Ward 3,,,Grover Town Hall,"W5161 TOWN HALL RD, PESHTIGO, WI 54157-9584",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF GROVER,county_municipality,1,TOWN OF GROVER - Ward 1,,,Grover Town Hall,"W5161 TOWN HALL RD, PESHTIGO, WI 54157-9584",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF LAKE,county_municipality,2,TOWN OF LAKE - Ward 2,,,LAKE TOWN HALL,"W6202 LOOMIS RD, PORTERFIELD, WI 54159-9422",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF LAKE,county_municipality,1,TOWN OF LAKE - Ward 1,,,LAKE TOWN HALL,"W6202 LOOMIS RD, PORTERFIELD, WI 54159-9422",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF MIDDLE INLET,county_municipality,2,TOWN OF MIDDLE INLET - Ward 2,,,MIDDLE INLET TOWN HALL,"W7901 COUNTY ROAD X, MIDDLE INLET, WI 54114-8593",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF MIDDLE INLET,county_municipality,1,TOWN OF MIDDLE INLET - Ward 1,,,MIDDLE INLET TOWN HALL,"W7901 COUNTY ROAD X, MIDDLE INLET, WI 54114-8593",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF NIAGARA,county_municipality,1,TOWN OF NIAGARA - Ward 1,,,NIAGARA TOWN HALL,"W6889 US HIGHWAY 8, NIAGARA, WI 54151-9710",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF PEMBINE,county_municipality,2,TOWN OF PEMBINE - Ward 2,,,PEMBINE TOWN HALL,"N18765 SAULD ST, PEMBINE, WI 54156-9480",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF PEMBINE,county_municipality,1,TOWN OF PEMBINE - Ward 1,,,PEMBINE TOWN HALL,"N18765 SAULD ST, PEMBINE, WI 54156-9480",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF PESHTIGO,county_municipality,4,TOWN OF PESHTIGO - Ward 4,,,PESHTIGO TOWN HALL,"W2435 OLD PESHTIGO RD, MARINETTE, WI 54143-9444",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF PESHTIGO,county_municipality,1,TOWN OF PESHTIGO - Ward 1,,,PESHTIGO TOWN HALL,"W2435 OLD PESHTIGO RD, MARINETTE, WI 54143-9444",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF PESHTIGO,county_municipality,2,TOWN OF PESHTIGO - Ward 2,,,PESHTIGO TOWN HALL,"W2435 OLD PESHTIGO RD, MARINETTE, WI 54143-9444",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF PESHTIGO,county_municipality,3,TOWN OF PESHTIGO - Ward 3,,,PESHTIGO TOWN HALL,"W2435 OLD PESHTIGO RD, MARINETTE, WI 54143-9444",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF PESHTIGO,county_municipality,5,TOWN OF PESHTIGO - Ward 5,,,PESHTIGO TOWN HALL,"W2435 OLD PESHTIGO RD, MARINETTE, WI 54143-9444",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF PESHTIGO,county_municipality,6,TOWN OF PESHTIGO - Ward 6,,,PESHTIGO TOWN HALL,"W2435 OLD PESHTIGO RD, MARINETTE, WI 54143-9444",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF PORTERFIELD,county_municipality,2,TOWN OF PORTERFIELD - Ward 2,,,PORTERFIELD TOWN HALL,"W3435 COUNTY ROAD G, PORTERFIELD, WI 54159-9733",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF PORTERFIELD,county_municipality,3,TOWN OF PORTERFIELD - Ward 3,,,PORTERFIELD TOWN HALL,"W3435 COUNTY ROAD G, PORTERFIELD, WI 54159-9733",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF PORTERFIELD,county_municipality,1,TOWN OF PORTERFIELD - Ward 1,,,PORTERFIELD TOWN HALL,"W3435 COUNTY ROAD G, PORTERFIELD, WI 54159-9733",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF POUND,county_municipality,2,TOWN OF POUND - Ward 2,,,POUND TOWN HALL,"W8484 COUNTY ROAD B, COLEMAN, WI 54112-9541",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF POUND,county_municipality,3,TOWN OF POUND - Ward 3,,,POUND TOWN HALL,"W8484 COUNTY ROAD B, COLEMAN, WI 54112-9541",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF POUND,county_municipality,1,TOWN OF POUND - Ward 1,,,POUND TOWN HALL,"W8484 COUNTY ROAD B, COLEMAN, WI 54112-9541",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF SILVER CLIFF,county_municipality,1,TOWN OF SILVER CLIFF - Ward 1,,,SILVER CLIFF TOWN HALL,"N11929 PARKWAY RD, SILVER CLIFF, WI 54104",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF STEPHENSON,county_municipality,2,TOWN OF STEPHENSON - Ward 2,,,STEPHENSON TOWN HALL,"W11280 COUNTY ROAD X, CRIVITZ, WI 54114-8004",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF STEPHENSON,county_municipality,3,TOWN OF STEPHENSON - Ward 3,,,STEPHENSON TOWN HALL,"W11280 COUNTY ROAD X, CRIVITZ, WI 54114-8004",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF STEPHENSON,county_municipality,1,TOWN OF STEPHENSON - Ward 1,,,STEPHENSON TOWN HALL,"W11280 COUNTY ROAD X, CRIVITZ, WI 54114-8004",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF STEPHENSON,county_municipality,4,TOWN OF STEPHENSON - Ward 4,,,CRIVITZ VILLAGE HALL,"800 HENRIETTE AVE, CRIVITZ, WI 54114-7488",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF STEPHENSON,county_municipality,5,TOWN OF STEPHENSON - Ward 5,,,CRIVITZ VILLAGE HALL,"800 HENRIETTE AVE, CRIVITZ, WI 54114-7488",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF WAGNER,county_municipality,1,TOWN OF WAGNER - Ward 1,,,WAGNER TOWN HALL,"W2379 COUNTY ROAD JJ, WAUSAUKEE, WI 54177-8640",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF WAUSAUKEE,county_municipality,2,TOWN OF WAUSAUKEE - Ward 2,,,WAUSAUKEE TOWN HALL,"N11856 US HIGHWAY 141, WAUSAUKEE, WI 54177-9300",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | TOWN OF WAUSAUKEE,county_municipality,1,TOWN OF WAUSAUKEE - Ward 1,,,WAUSAUKEE TOWN HALL,"N11856 US HIGHWAY 141, WAUSAUKEE, WI 54177-9300",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | VILLAGE OF COLEMAN,county_municipality,1,VILLAGE OF COLEMAN - Ward 1,,,COLEMAN MUNICIPAL BUILDING,"202 E MAIN ST, COLEMAN, WI 54112-9407",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | VILLAGE OF CRIVITZ,county_municipality,1,VILLAGE OF CRIVITZ - Ward 1,,,CRIVITZ VILLAGE HALL,"800 HENRIETTE AVE, CRIVITZ, WI 54114-7488",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | VILLAGE OF POUND,county_municipality,1,VILLAGE OF POUND - Ward 1,,,POUND COMMUNITY CENTER,"1013 COUNTY ROAD Q, POUND, WI 54161",,ORR,2020-01-12,
2016-11-08,WI,Marinette,Marinette | VILLAGE OF WAUSAUKEE,county_municipality,1,VILLAGE OF WAUSAUKEE - Ward 1,,,WAUSAUKEE VILLAGE HALL,"428 HARRISON AVE, WAUSAUKEE, WI 54177",,ORR,2020-01-12,
2016-11-08,WI,Marquette,Marquette | CITY OF MONTELLO,county_municipality,4,CITY OF MONTELLO - Ward 4,,,MONTELLO CITY HALL,"20 UNDERWOOD AVE, MONTELLO, WI 53949-9259",,ORR,2020-01-12,
2016-11-08,WI,Marquette,Marquette | CITY OF MONTELLO,county_municipality,2,CITY OF MONTELLO - Ward 2,,,MONTELLO CITY HALL,"20 UNDERWOOD AVE, MONTELLO, WI 53949-9259",,ORR,2020-01-12,
2016-11-08,WI,Marquette,Marquette | CITY OF MONTELLO,county_municipality,3,CITY OF MONTELLO - Ward 3,,,MONTELLO CITY HALL,"20 UNDERWOOD AVE, MONTELLO, WI 53949-9259",,ORR,2020-01-12,
