state,jurisdiction_type,county_name,precinct_name,name,address
NJ,county,,SUMMIT-02-13,FRANKLIN SCHOOL  ,136 BLACKBURN RD   SUMMIT NJ 07901
NJ,county,,CLIFTON-01-16,SCHOOL #2  ,1270 VAN HOUTEN AVE   CLIFTON NJ 07013
NJ,county,,PLAINFIELD-01-02,BARLOW SCHOOL  ,2 FARRAGUT RD   PLAINFIELD NJ 07062
NJ,county,,UNION-00-41,CENTRAL FIVE JEFFERSON SCHOOL CAFETERIA ,155 HILTON AVE   UNION NJ 07088
NJ,county,,CAMDEN CITY-01-09,YORKSHIP SCHOOL  GYM,1251 COLLINGS RD   CAMDEN CITY NJ 08104
NJ,county,,PLAINFIELD-01-03,RICHMOND TOWERS  ,510 E FRONT ST   PLAINFIELD NJ 07060
NJ,county,,KEARNY-03-06,CYO RETREAT CENTER BOYSTOWN GYMNASIUM  ,499 BELGROVE DR   KEARNY NJ 07032
NJ,county,,EVESHAM TOWNSHIP-00-02,VAN ZANT SCHOOL ALL PURPOSE ROOM ,270 CONESTOGA DR   MARLTON NJ 08053
NJ,county,,NORTH BERGEN-06-03,COMMUNITY CENTER  ,1441 45TH ST   NORTH BERGEN NJ 07047
NJ,county,,RAHWAY-02-04,FRANKLIN SCHOOL  ,1809 ST GEORGE AVE   RAHWAY NJ 07065
NJ,county,,EDISON-00-77,VFW MEMORIAL POST 3117  ,53-57 NATIONAL RD   EDISON NJ 08817
NJ,county,,CAMDEN CITY-04-06,VETERANS MEMORIAL MIDDLE SCHOOL  AUDITORIUM HALLWAY,800 N 26TH ST   CAMDEN CITY NJ 08105
NJ,county,,EAST ORANGE-04-10,SALEM 7TH DAY ADVENTIST CHURCH (H)  ,10 S ORATON PKY   EAST ORANGE NJ 07018
NJ,county,,WAYNE-03-08,TOMS LAKE CLUB HOUSE  ,6 CONCORD PL   WAYNE NJ 07470
NJ,county,,SECAUCUS-03-02,RECREATION RM  ,1 HARMON CV   SECAUCUS NJ 07094
NJ,county,,BRICK-00-46,BRICK TWP VOL EMS  ,500 AURORA PL   BRICK NJ 08723
NJ,county,,NORTH BERGEN-04-03,FIRE HOUSE  ,8309 KENNEDY BLVD   NORTH BERGEN NJ 07047
NJ,county,,MOORESTOWN TOWNSHIP-00-15,LUTHERAN HOME SOCIAL HALL ,255 E MAIN ST   MOORESTOWN NJ 08057
NJ,county,,NORTH BERGEN-02-03,PS 2 ROBERT FULTON SCHOOL  ,311 75TH ST   NORTH BERGEN NJ 07047
NJ,county,,KEARNY-01-01,IRISH AMERICAN ASSOCIATION  ,95 KEARNY AVE   KEARNY NJ 07032
NJ,county,,EDISON-00-65,JOHN ADAMS MIDDLE SCHOOL  ,1081 NEW DOVER RD   EDISON NJ 08820
NJ,county,,MANASQUAN-00-02,MANASQUAN HOOK   LADDER COMPANY #1 BUILDING  SQUAN PLAZA,33 ABE VOORHEES DR   MANASQUAN NJ 08736
NJ,county,,SECAUCUS-02-02,PS 3   HUBER STREET SCHOOL  ,1520 PATERSON PLANK RD   SECAUCUS NJ 07094
NJ,county,,CHERRY HILL-00-14,TRINITY PRESBYTERIAN CHURCH  WITHERSPOON CENTER,499 E MARLTON PIKE   CHERRY HILL NJ 08034
NJ,county,,DELRAN TOWNSHIP-01-01,DELRAN MUNICIPAL BUILDING LOBBY ,900 CHESTER AVE   DELRAN NJ 08075
NJ,county,,SECAUCUS-03-04,FIRE HOUSE  ,764 7TH ST   SECAUCUS NJ 07094
NJ,county,,NORTH BERGEN-01-01,STORE FRONT  ,7500 BROADWAY   NORTH BERGEN NJ 07047
NJ,county,,KEARNY-04-07,EAGLES CLUB  ,164 MIDLAND AVE   KEARNY NJ 07032
NJ,county,,NORTH BERGEN-07-01,APPLIED HOUSING COMMUNITY RM  ,1108 26TH ST   NORTH BERGEN NJ 07047
NJ,county,,LEONIA-00-04,AMERICAN LEGION HALL POST #1  ,399 BROAD AVE   LEONIA NJ 07605
NJ,county,,PLAINFIELD-02-11,COOK SCHOOL  ,739 LELAND AVE   PLAINFIELD NJ 07062
NJ,county,,OLD BRIDGE-04-09,CARL SANDBURG MIDDLE SCHOOL  ,3439 ROUTE 516   OLD BRIDGE NJ 08857
NJ,county,,EAST ORANGE-03-09,PETER ANTONELLIS TOWERS (H)  ,287 S HARRISON ST   EAST ORANGE NJ 07018
NJ,county,,NORTH BERGEN-04-05,OUR LADY OF FATIMA CHURCH HALL  ,8001 KENNEDY BLVD   NORTH BERGEN NJ 07047
NJ,county,,CAMDEN CITY-03-03,J.F.KENNEDY TOWERS  COMMUNITY ROOM,2021 WATSON ST   CAMDEN CITY NJ 08105
NJ,county,,SECAUCUS-02-05,PS 3   HUBER STREET SCHOOL  ,1520 PATERSON PLANK RD   SECAUCUS NJ 07094
NJ,county,,NORTH BERGEN-04-01,CREST POINT  ,8901 KENNEDY BLVD   NORTH BERGEN NJ 07047
NJ,county,,RANDOLPH TOWNSHIP-00-09,MT. FREEDOM FIRE HOUSE  MULTI-PURPOSE ROOM,670 MILLBROOK AVE   RANDOLPH TOWNSHIP NJ 07970
NJ,county,,SECAUCUS-01-03,FIRE HOUSE  ,272 COUNTY AVE   SECAUCUS NJ 07094
NJ,county,,NORTH BERGEN-04-02,FIRE HOUSE  ,8309 KENNEDY BLVD   NORTH BERGEN NJ 07047
NJ,county,,CRANFORD-00-17,BROOKSIDE PLACE SCHOOL GYMNASIUM AUDITOIUM ,700 BROOKSIDE PL   CRANFORD NJ 07016
NJ,county,,VINELAND-02-02,D'ORAZIO TERRACE COMMUNITY HALL  ,84 S WEST AVE   VINELAND NJ 08360
NJ,county,,EDISON-00-53,HERBERT HOOVER MIDDLE SCHOOL  ,174 JACKSON AVE   EDISON NJ 08837
NJ,county,,EDISON-00-52,WASHINGTON SCHOOL  ,153 WINTHROP RD   EDISON NJ 08817
NJ,county,,SECAUCUS-03-01,CLAREDON SCHOOL  ,685 5TH ST   SECAUCUS NJ 07094
NJ,county,,BERKELEY-03-08,SILVER RIDGE PARK EAST CLUBHOUSE MAIN HALL ,979 EDGEBROOK DR   TOMS RIVER NJ 08757
NJ,county,,SECAUCUS-01-05,FIRE HOUSE  ,150 PLAZA CTR   SECAUCUS NJ 07094
NJ,county,,CARTERET-00-01,BOARD OF EDUCATION ADMINISTRATION OFFICES  ,599 ROOSEVELT AVE   CARTERET NJ 07008
NJ,county,,KEARNY-04-06,LINCOLN SCHOOL  ,101 BEECH ST   KEARNY NJ 07032
NJ,county,,SECAUCUS-01-04,FIRE HOUSE  ,150 PLAZA CTR   SECAUCUS NJ 07094
NJ,county,,NORTH BERGEN-06-02,FRANKLIN SCHOOL ANNEX  ,5220 COLUMBIA AVE   NORTH BERGEN NJ 07047
NJ,county,,EDISON-00-46,HERBERT HOOVER MIDDLE SCHOOL  ,174 JACKSON AVE   EDISON NJ 08837
NJ,county,,CHERRY HILL-00-33,ST. BARTHOLOMEW'S EPISCOPAL CHURCH  ,1989 E MARLTON PIKE   CHERRY HILL NJ 08003
NJ,county,,BAYONNE-03-12,FIRE MUSEUM  ,10 W 47TH ST   BAYONNE NJ 07002
NJ,county,,NORTH BERGEN-07-03,PS 7 KENNEDY SCHOOL  ,1210 11TH ST   NORTH BERGEN NJ 07047
NJ,county,,NORTH BERGEN-03-02,OUR LADY OF FATIMA CHURCH HALL  ,8001 KENNEDY BLVD   NORTH BERGEN NJ 07047
NJ,county,,WEST MILFORD-00-05,MACOPIN FIREHOUSE  ,1362 MACOPIN RD   WEST MILFORD NJ 07480
NJ,county,,NORTH BERGEN-03-03,PUBLIC LIBRARY  ,8411 BERGENLINE AVE   NORTH BERGEN NJ 07047
NJ,county,,LINDEN-05-03,ANN J. FERGUSON TOWERS  ,1601 DILL AVE   LINDEN NJ 07036
NJ,county,,BELLMAWR-00-06,LARC SCHOOL  GYM,1089 CREEK RD   BELLMAWR NJ 08031
NJ,county,,NORTH BERGEN-01-03,HEAD START CLASSROOM  ,7625 BROADWAY   NORTH BERGEN NJ 07047
NJ,county,,NEWARK-13-28,NORTH STAR ACADEMY (H)  ,24 HAZELWOOD AVE   NEWARK NJ 07106
NJ,county,,NORTH BERGEN-01-02,HUDSON RIDGE RENTAL OFFICE  ,7312 7312 BLVD EAST   NORTH BERGEN NJ 07047
NJ,county,,LINDEN-04-03,SCHOOL NO. 5  ,1014 BOWER ST   LINDEN NJ 07036
NJ,county,,SECAUCUS-01-01,CLAREDON SCHOOL  ,685 5TH ST   SECAUCUS NJ 07094
NJ,county,,MONTVILLE TOWNSHIP-00-03,TOWACO FIRE HOUSE  UPSTAIRS ASSEMBLY ROOM,27 WHITEHALL RD   MONTVILLE TOWNSHIP NJ 07082
NJ,county,,EDISON-00-39,MUNICIPAL COMPLEX  ,100 MUNICIPAL BLVD   EDISON NJ 08817
NJ,county,,MONTCLAIR-03-04,CEDAR AVENUE FIRE HOUSE (H)  ,151 HARRISON AVE   MONTCLAIR NJ 07042
NJ,county,,NORTH BERGEN-01-06,PARK HUDSON APTS  ,9060 PALISADE AVE   NORTH BERGEN NJ 07047
NJ,county,,RAHWAY-04-01,GROVER CLEVELAND SCHOOL  ,486 E MILTON AVE   RAHWAY NJ 07065
NJ,county,,ASBURY PARK-00-09,1143 ASBURY AVENUE  ,1143 ASBURY AVE   ASBURY PARK NJ 07712
NJ,county,,SECAUCUS-02-03,PS 3   HUBER STREET SCHOOL  ,1520 PATERSON PLANK RD   SECAUCUS NJ 07094
NJ,county,,VERONA-00-01,CLARIDGE HOUSE II (H) (PARTY ROOM)  ,2 CLARIDGE DR   VERONA NJ 07044
NJ,county,,PATERSON-03-12,DON BOSCO TECHNICAL ACADEMY  OLD PATERSON CATHOLIC HS,764 11TH AVE   PATERSON NJ 07514
NJ,county,,SECAUCUS-03-03,ELMS SR CITIZENS COMMUNITY ROOM  ,777 5TH ST   SECAUCUS NJ 07094
NJ,county,,JERSEY CITY-06-17,CUNNINGHAM LIBRARY COMMUNITY RM  ,271 MARTIN LUTHER KING JR DR   JERSEY CITY NJ 07305
NJ,county,,HALEDON-00-02,MANCHESTER REGIONAL HIGH SCHOOL GYM  ,70 CHURCH ST   HALEDON NJ 07508
NJ,county,,EAST ORANGE-05-07,GREATER CORNERSTONE BAPTIST CHURCH (H)  ,237 N 18TH ST   EAST ORANGE NJ 07017
NJ,county,,BYRAM-04-04,MUNICIPAL BUILDING  ,10 MANSFIELD DR   BYRAM NJ 07874
NJ,county,,NORTH BERGEN-07-02,PS 7 KENNEDY SCHOOL  ,1210 11TH ST   NORTH BERGEN NJ 07047
NJ,county,,CHERRY HILL-00-16,TEMPLE EMANUEL  ,1101 SPRINGDALE RD   CHERRY HILL NJ 08003
NJ,county,,DELRAN TOWNSHIP-03-05,CALVARY CHURCH STUDENT CHAPEL ,317 CONROW RD   DELRAN TOWNSHIP NJ 08075
NJ,county,,SECAUCUS-02-04,PS 3   HUBER STREET SCHOOL  ,1520 PATERSON PLANK RD   SECAUCUS NJ 07094
NJ,county,,NORTH BERGEN-03-06,PONCE DE LEON BLDG LOBBY  ,9209 KENNEDY BLVD   NORTH BERGEN NJ 07047
NJ,county,,EDISON-00-31,THOMAS JEFFERSON MIDDLE SCHOOL  ,450 DIVISION ST   EDISON NJ 08817
NJ,county,,NORTH BERGEN-04-04,HIGH SCHOOL NORTH ENTRANCE  ,7417 KENNEDY BLVD   NORTH BERGEN NJ 07047
NJ,county,,PLAINFIELD-04-01,NEIGHBORHOOD HOUSE  ,644 W FOURTH ST   PLAINFIELD NJ 07060
NJ,county,,NORTH BERGEN-06-04,"TOWN HALL MUNICIPAL BLDG, NORTH ENTRANCE  ",4233 KENNEDY BLVD   NORTH BERGEN NJ 07047
NJ,county,,EAST ORANGE-05-04,CITY HALL (H) (LOBBY)  ,44 CITY HALL PLZ   EAST ORANGE NJ 07017
NJ,county,,NEWARK-11-15,BLESSED SACRAMENT CHURCH (H) (CHURCH HALL)  ,1 VAN NESS PL   NEWARK NJ 07108
NJ,county,,NORTH BERGEN-05-06,CULLUM TOWERS LOBBY  ,6299 GRAND AVE   NORTH BERGEN NJ 07047
NJ,county,,NORTH ARLINGTON-00-08,ROOSEVELT SCHOOL GYM  ,50 WEBSTER ST   NORTH ARLINGTON NJ 07031
NJ,county,,NORTH BERGEN-03-04,PUBLIC LIBRARY  ,8411 BERGENLINE AVE   NORTH BERGEN NJ 07047
NJ,county,,MOUNT OLIVE TOWNSHIP-00-12,MOUNT OLIVE MIDDLE SCHOOL  AUXILIARY GYM,160 WOLFE RD   MOUNT OLIVE TOWNSHIP NJ 07828
NJ,county,,DELANCO TOWNSHIP-00-02,M. JOAN PEARSON SCHOOL GYM ,1301 BURLINGTON AVE   DELANCO NJ 08075
NJ,county,,NORTH BERGEN-03-01,MCDOWELL V.F.W. POST 2648  ,510 81ST ST   NORTH BERGEN NJ 07047
NJ,county,,NORTH BERGEN-05-05,HIGH SCHOOL SOUTH ENTRANCE  ,7417 KENNEDY BLVD   NORTH BERGEN NJ 07047
NJ,county,,ATLANTIC CITY-04-04,SALVATION ARMY  ,22 S TEXAS AVE   ATLANTIC CITY NJ 08401
NJ,county,,EAST ORANGE-03-11,LANGSTON HUGHES ELEMENTARY SCHOOL (H)  ,160 RHODE ISLAND AVE   EAST ORANGE NJ 07018
NJ,county,,SECAUCUS-01-02,1ST REFORMED CHURCH  ,53 CENTRE AVE   SECAUCUS NJ 07094
NJ,county,,NORTH BERGEN-01-05,ROSEN TERRACE LOBBY  ,8900 8900 BLVD. EAST   NORTH BERGEN NJ 07047
NJ,county,,CHERRY HILL-00-04,CHURCH ROAD CIVIC ASSOCIATION  ,2328 ROUTE 38   CHERRY HILL NJ 08002
NJ,county,,NORTH BERGEN-02-01,FIRE HOUSE  ,7505 HUDSON AVE   NORTH BERGEN NJ 07047
NJ,county,,EWING-00-22,CENTRAL - A CHRIST CENTERED CHURCH  ,2015 PENNINGTON RD   EWING NJ 08638
NJ,county,,RUTHERFORD-00-01,LINCOLN SCHOOL MULTI PURPOSE RM.  ,414 MONTROSS AVE   RUTHERFORD NJ 07070
NJ,county,,CARTERET-00-02,COLUMBUS SCHOOL  ,1 CARTERET AVE   CARTERET NJ 07008
NJ,county,,GLASSBORO-00-11,BEACH ADMINISTRATION BUILDING  ,560 JOSEPH BOWE BLVD   GLASSBORO NJ 08028
NJ,county,,GLASSBORO-00-07,DELSEA MANOR COMM. CENTER  ,181 DELSEA MANOR DR   GLASSBORO NJ 08028
NJ,county,,ROSELAND-00-06,ROSELAND PUBLIC LIBRARY (H)  ,20 ROSELAND AVE   ROSELAND NJ 07068
NJ,county,,GLASSBORO-00-06,GLASSBORO BORO HALL  ,1 S MAIN ST   GLASSBORO NJ 08028
NJ,county,,WEST DEPTFORD-00-19,WEST DEPTFORD MIDDLE SCHOOL  ,675 GROVE RD   WEST DEPTFORD NJ 08086
NJ,county,,CAMDEN CITY-04-01,COOPER POYNT SCHOOL  ALL PURPOSE ROOM,201 STATE ST   CAMDEN CITY NJ 08102
NJ,county,,GLASSBORO-00-05,GLASSBORO BORO HALL  ,1 S MAIN ST   GLASSBORO NJ 08028
NJ,county,,SOUTH ORANGE-00-03,SOUTH ORANGE MIDDLE SCHOOL (H) (GYM)  ,70 N RIDGEWOOD RD   SOUTH ORANGE NJ 07079
NJ,county,,CLIFTON-01-15,SCHOOL #14  ,99 ST ANDREWS BLVD   CLIFTON NJ 07012
NJ,county,,KEARNY-04-04,SCHUYLER SCHOOL AUDITORIUM  ,644 FOREST ST   KEARNY NJ 07032
NJ,county,,ELK-00-02,AURA FIRE HOUSE  ,909 AURA RD   ELK NJ 08343
NJ,county,,RAHWAY-05-03,SENIOR CITIZEN CENTER  ,1306 ESTERBROOK AVE   RAHWAY NJ 07065
NJ,county,,PARAMUS-00-01,PARAMUS HIGH SCHOOL - GYM  ,99 E CENTURY RD   PARAMUS NJ 07652
NJ,county,,BELLMAWR-00-05,LARC SCHOOL  GYM,1089 CREEK RD   BELLMAWR NJ 08031
NJ,county,,JERSEY CITY-06-21,SALEM-LAFAYETTE-COMMUNITY ROOM  , 94 UNION ST      OCEAN AVE. ENT.   JERSEY CITY NJ 07304
NJ,county,,IRVINGTON-11-08,UNION AVENUE SCHOOL (H)  ,433 UNION AVE   IRVINGTON NJ 07111
NJ,county,,MARLBORO-00-14,MARLBORO FIRE COMPANY  ,3 N MAIN ST   MARLBORO NJ 07746
NJ,county,,IRVINGTON-11-11,MT. VERNON AVENUE SCHOOL (H)  ,48 MT VERNON AVE   IRVINGTON NJ 07111
NJ,county,,BOONTON TOWNSHIP-00-05,MUNICIPAL BUILDING  COUNCIL CHAMBER ROOM,155 POWERVILLE RD   BOONTON TOWNSHIP NJ 07005
NJ,county,,RIVER EDGE-00-04,ROOSEVELT ELEMENTARY SCHOOL GYM  ,711 SUMMIT AVE   RIVER EDGE NJ 07661
NJ,county,,PASSAIC-03-01,MARIO J. DRAGO SCHOOL #3  ,155 VAN HOUTEN AVE   PASSAIC NJ 07055
NJ,county,,IRVINGTON-11-10,MT. VERNON AVENUE SCHOOL (H)  ,48 MT VERNON AVE   IRVINGTON NJ 07111
NJ,county,,GLASSBORO-00-03,GLASSBORO SENIOR CENTER  ,152 S DELSEA DR   GLASSBORO NJ 08028
NJ,county,,IRVINGTON-11-09,AUGUSTA STREET SCHOOL(H)  ,105 AUGUSTA ST   IRVINGTON NJ 07111
NJ,county,,FREEHOLD TWP-00-23,SILOAM FIRE HOUSE  ,30 SILOAM ROAD   FREEHOLD NJ 07728
NJ,county,,CHERRY HILL-00-26,ST. BARTHOLOMEW'S EPISCOPAL CHURCH  ,1989 E MARLTON PIKE   CHERRY HILL NJ 08003
NJ,county,,BAYONNE-02-04,COMMUNITY ROOM  ,535 AVENUE A   BAYONNE NJ 07002
NJ,county,,GLASSBORO-00-02,GLASSBORO SENIOR CENTER  ,152 S DELSEA DR   GLASSBORO NJ 08028
NJ,county,,GREENWICH-00-01,GIBBSTOWN AMBULANCE BUILDING  ,21 WALNUT ST   GIBBSTOWN NJ 08027
NJ,county,,MAPLEWOOD-00-20,PROSPECT PRESBYTERIAN CHURCH  (H)  ,646 PROSPECT ST   MAPLEWOOD NJ 07040
NJ,county,,GLASSBORO-00-09,BEACH ADMINISTRATION BUILDING  ,560 JOSEPH BOWE BLVD   GLASSBORO NJ 08028
NJ,county,,GLASSBORO-00-01,GLASSBORO MEMORIAL POST (VFW)  ,275 WILMER ST   GLASSBORO NJ 08028
NJ,county,,BURLINGTON TOWNSHIP-00-18,THOMAS O. HOPKINS BUILDING FAULKNER GYM KENNETH FAULKNER GYM ,700 JACKSONVILLE RD   BURLINGTON NJ 08016
NJ,county,,FRANKLIN-00-11,JANVIER FIRE HOUSE  ,3438 COLES MILL RD   FRANKLIN NJ 08322
NJ,county,,ELMWOOD PARK-00-06,73 16TH AVENUE SCHOOL GYM  ,73 16TH AVE   ELMWOOD PARK NJ 07407
NJ,county,,CRANFORD-00-05,LINCOLN SCHOOL  ,132 THOMAS ST   CRANFORD NJ 07016
NJ,county,,FRANKLIN-00-10,STAR CROSS FIRE HOUSE  ,4231 TUCKAHOE RD   FRANKLIN NJ 08094
NJ,county,,LINDEN-07-03,SCHOOL NO. 2  ,1700 S WOOD AVE   LINDEN NJ 07036
NJ,county,,FRANKLIN-00-09,PINEY HOLLOW METHODIST CHURCH SOC HALL  ,2033 PINEY HOLLOW RD   FRANKLIN NJ 08322
NJ,county,,CORBIN-00-00,CORBIN CITY HALL  ,316 ROUTE 50   CORBIN NJ 08270
NJ,county,,GREENWICH-00-04,GIBBSTOWN FIRE HOUSE  ,700 E BROAD ST   GREENWICH NJ 08027
NJ,county,,GREENWICH-00-03,GIBBSTOWN FIRE HOUSE  ,700 E BROAD ST   GREENWICH NJ 08027
NJ,county,,CHERRY HILL-00-08,ARISTACARE AT CHERRY HILL  MAIN DINING ROOM,1399 W CHAPEL AVE   CHERRY HILL NJ 08002
NJ,county,,CARTERET-00-11,PRIVATE NICHOLAS MINUE SCHOOL  ,83 POST BLVD   CARTERET NJ 07008
NJ,county,,GLASSBORO-00-08,GLASSBORO MEMORIAL POST (VFW)  ,275 WILMER ST   GLASSBORO NJ 08028
NJ,county,,IRVINGTON-11-05,THURGOOD MARSHALL SCHOOL (H)  ,141 MONTGOMERY AVE   IRVINGTON NJ 07111
NJ,county,,CHERRY HILL-00-21,ST. MICHAEL'S LUTHERAN CHURCH  ,601 N KINGS HWY   CHERRY HILL NJ 08034
NJ,county,,SOUTH ORANGE-00-02,MARSHALL SCHOOL (GYM) (H)  ,262 GROVE RD   SOUTH ORANGE NJ 07079
NJ,county,,WAYNE-04-02,JAMES FALLON SCHOOL  ,51 CLIFFORD DR   WAYNE NJ 07470
NJ,county,,FRANKLIN-00-08,FRANKLIN TWP MUNICIPAL BUILDING  ,1571 DELSEA DR   FRANKLIN NJ 08322
NJ,county,,RAHWAY-05-02,SENIOR CITIZEN CENTER  ,1306 ESTERBROOK AVE   RAHWAY NJ 07065
NJ,county,,CAMDEN CITY-01-04,ULYSSES WIGGINS SCHOOL  ROOM 175,400 MT VERNON ST   CAMDEN CITY NJ 08103
NJ,county,,EDISON-00-13,JULIUS C. ENGEL APARTMENTS  ,0 WILLARD DUNHAM DR   EDISON NJ 08837
NJ,county,,SUMMIT-01-05,LINCOLN-HUBBARD SCHOOL  ,52 WOODLAND AVE   SUMMIT NJ 07901
NJ,county,,CHERRY HILL-00-31,THE GRAND  SOCIAL ROOM,1920 FRONTAGE RD   CHERRY HILL NJ 08034
NJ,county,,FRANKLIN-00-03,MALAGA FIRE HOUSE  ,604 W MAIN ST   FRANKLIN NJ 08328
NJ,county,,PASSAIC-03-02,MARIO J. DRAGO SCHOOL #3  ,155 VAN HOUTEN AVE   PASSAIC NJ 07055
NJ,county,,IRVINGTON-11-02,THURGOOD MARSHALL SCHOOL (H)  ,141-181 MONTGOMERY AVE   IRVINGTON NJ 07111
NJ,county,,FRANKLIN-00-07,FRANKLIN TWP MUNICIPAL BUILDING  ,1571 DELSEA DR   FRANKLIN NJ 08322
NJ,county,,ELK-00-01,LAWNS FIRE HOUSE  ,220 STANGER AVE   ELK NJ 08028
NJ,county,,EAST GREENWICH-00-03,EAST GREENWICH MUNICIPAL BUILDING  ,159 DEMOCRAT RD   EAST GREENWICH NJ 08056
NJ,county,,IRVINGTON-10-09,UNIVERSITY MIDDLE SCHOOL (H)  ,285 MYRTLE AVE   IRVINGTON NJ 07111
NJ,county,,FREEHOLD TWP-00-06,IPLAY AMERICA EVENT CENTER ENTRANCE  ,110 SCHANCK RD   FREEHOLD TWP NJ 07728
NJ,county,,EAST GREENWICH-00-01,GLOUCESTER COUNTY FIRE ACADEMY  ,200 SHADY LN   EAST GREENWICH NJ 08020
NJ,county,,FRANKLIN-00-06,STAR CROSS FIRE HOUSE  ,4231 TUCKAHOE RD   FRANKLIN NJ 08094
NJ,county,,IRVINGTON-11-01,IRVINGTON HOUSING AUTHORITY COMPLEX (H)  ,81 UNION AVE   IRVINGTON NJ 07111
NJ,county,,IRVINGTON-11-07,UNION AVENUE SCHOOL (H)  ,433 UNION AVE   IRVINGTON NJ 07111
NJ,county,,MAHWAH-00-03,FIREHOUSE #2 TRUCK BAY  , ISLAND ROAD   CHURCH STREET   MAHWAH NJ 07430
NJ,county,,OLD BRIDGE-06-08,VOORHEES SCHOOL  ,30 MIDWAY RD   OLD BRIDGE NJ 08857
NJ,county,,FRANKLIN-00-04,FOREST GROVE FIRE HOUSE  ,1635 FOREST GROVE RD   FRANKLIN NJ 08360
NJ,county,,CHERRY HILL-00-24,IMPACTING YOUR WORLD MINISTRIES  ,2901 W CHAPEL AVE   CHERRY HILL NJ 08002
NJ,county,,WOODBRIDGE-05-02,AVENEL MIDDLE SCHOOL  USE DOOR #4,85 WOODBINE AVE   WOODBRIDGE NJ 07001
NJ,county,,MOUNT OLIVE TOWNSHIP-00-08,TINC ROAD SCHOOL  GYM,24 TINC RD   FLANDERS NJ 07836
NJ,county,,JERSEY CITY-06-31,FIRE HOUSE  ,283 HALLADAY ST   JERSEY CITY NJ 07304
NJ,county,,EGG HARBOR TWP-00-11,CARDIFF VOLUNTEER FIRE STATION NO. 2  ,4049 ENGLISH CREEK AVE   EGG HARBOR TWP NJ 08234
NJ,county,,FRANKLIN-00-02,JANVIER FIRE HOUSE  ,3438 COLES MILL RD   FRANKLIN NJ 08322
NJ,county,,EAST GREENWICH-00-04,EAST GREENWICH MUNICIPAL BUILDING  ,159 DEMOCRAT RD   EAST GREENWICH NJ 08056
NJ,county,,CHERRY HILL-00-30,TEMPLE EMANUEL  ,1101 SPRINGDALE RD   CHERRY HILL NJ 08003
NJ,county,,FRANKLIN-00-01,FRANKLIN TWP COMMUNITY CENTER  ,1584 COLES MILL RD   FRANKLIN NJ 08322
NJ,county,,BRICK-00-11,VFW POST NO 8867  ,373 ADAMSTON RD   BRICK NJ 08723
NJ,county,,GREENWICH-00-05,GREENWICH TWP BRANCH LIBRARY  ,411 SWEDESBORO RD   GREENWICH NJ 08027
NJ,county,,ELK-00-04,AURA FIRE HOUSE  ,909 AURA RD   ELK NJ 08343
NJ,county,,ELK-00-03,FERRELL FIRE HOUSE  ,186 ELK RD   ELK NJ 08343
NJ,county,,EAST GREENWICH-00-02,GLOUCESTER COUNTY FIRE ACADEMY  ,200 SHADY LN   EAST GREENWICH NJ 08020
NJ,county,,HILLSIDE-04-04,WILLIAM H. BUIE COMMUNITY CENTER  ,274 HILLSIDE AVE   HILLSIDE NJ 07205
NJ,county,,GREENWICH-00-02,GIBBSTOWN AMBULANCE BUILDING  ,21 WALNUT ST   GREENWICH NJ 08027
NJ,county,,HOPEWELL TWP-00-07,HOPEWELL TWP MUNICIPAL BLDG AUDITORIUM ,201 WASHINGTON CROSSING-PENNINGTON RD   TITUSVILLE NJ 08560
NJ,county,,HACKENSACK-03-05,HACKENSACK CIVIC CENTER (CIVIC ROOM)  ,215 STATE ST   HACKENSACK NJ 07601
NJ,county,,HACKENSACK-03-01,HACKENSACK CIVIC CENTER (CIVIC ROOM)  ,215 STATE ST   HACKENSACK NJ 07601
NJ,county,,IRVINGTON-11-03,SOLID ROCK BAPTIST CHURCH (H)  ,644 CHANCELLOR AVE   IRVINGTON NJ 07111
NJ,county,,HALEDON-00-01,HALEDON RECREATION BLDG( FORMER PAL BUILDING)  ,83 ROE ST   HALEDON NJ 07508
NJ,county,,HASBROUCK HEIGHTS-00-07,LINCOLN SCHOOL GYM  ,302 BURTON AVE   HASBROUCK HEIGHTS NJ 07604
NJ,county,,RAHWAY-05-01,SENIOR CITIZEN CENTER  ,1306 ESTERBROOK AVE   RAHWAY NJ 07065
NJ,county,,RIVER EDGE-00-08,CHERRY HILL SCHOOL NEW MULTI PUR RM  ,410 BOGERT RD   RIVER EDGE NJ 07661
NJ,county,,LITTLE FERRY-00-01,MEMORIAL SCHOOL GYM FRONT ENT.  ,130 LIBERTY ST   LITTLE FERRY NJ 07643
NJ,county,,NEWARK-14-03,BAXTER ANNEX ELDERLY (H)  ,25 SUMMIT ST   NEWARK NJ 07103
NJ,county,,PLEASANTVILLE-01-04,NORTH MAIN ST SCHOOL ANNEX  ,215 N MAIN ST   PLEASANTVILLE NJ 08232
NJ,county,,MONTCLAIR-03-03,UNITED WAY BUILDING (H)  ,60 S FULLERTON AVE   MONTCLAIR NJ 07042
NJ,county,,RAHWAY-03-05,ENRICHMENT CENTER  ,498 CAPOBIANCO PLZ   RAHWAY NJ 07065
NJ,county,,RIDGEWOOD-00-18,SOMERVILLE SCHOOL GYM  ,45 S PLEASANT AVE   RIDGEWOOD NJ 07450
NJ,county,,HASBROUCK HEIGHTS-00-09,LINCOLN SCHOOL GYM  ,302 BURTON AVE   HASBROUCK HEIGHTS NJ 07604
