state,jurisdiction_type,county_name,precinct_name,name,address
KY,county,,LIBRARY,CARROLL CO PUBLIC LIBRARY,136 COURT ST CARROLLTON KY 41008
KY,county,,EASTWOOD,EASTWOOD BAPTIST CHURCH,500 EASTWOOD ST BOWLING GREEN KY 42103
KY,county,,CEDAR GROVE,EXTENSION OFFICE,76 GOLDEN CT IRVINE KY 40336
KY,county,,DROWNING CREEK,SENIOR CITIZENS BUILDING,76 GOLDEN CT IRVINE KY 40336
KY,county,,PRECINCT 145 38 DISTRICT,FAITH PRESBY CH,9800 STONESTREET RD LOUISVILLE KY 40272
KY,county,,COURTHOUSE,COURTHOUSE-LITTLE COURTROOM,MAIN ST IRVINE KY 40336
KY,county,,RED LICK,WEST IRVINE GRADE SCHOOL,RIVER VIEW RD IRVINE KY 40336
KY,county,,PRECINCT 113 44 DISTRICT,FARNSLEY MID SCH GYM,3400 LEES LN LOUISVILLE KY 40216
KY,county,,WEST IRVINE,WEST IRVINE SCHOOL GYM,RIVER VIEW RD IRVINE KY 40336
KY,county,,MILLERS CREEK,NATIONAL GUARD ARMORY BLDG,RT 1 BEATTYVILLE RD RAVENNA KY 40472
KY,county,,WORTHVILLE TOWN HALL,WORTHVILLE TOWN HALL,445 HWY 467 WORTHVILLE KY 41098
KY,county,,BARNES MT.,SOUTH IRVINE GRADE SCHOOL,S IRVINE RD IRVINE KY 40336
KY,county,,SOUTH IRVINE,SOUTH IRVINE GRADE SCHOOL,S IRVINE RD IRVINE KY 40336
KY,county,,PRECINCT 137 38 DISTRICT,FAITH PRESBY CH,9800 STONESTREET RD LOUISVILLE KY 40272
KY,county,,KINGSWOOD,MT. OLIVET BAPTIST CHURCH OF LEX,1008 DELAWARE AVE. LEXINGTON KY 40505
KY,county,,JULIA R EWAN,MT. OLIVET BAPTIST CHURCH OF LEX,1008 DELAWARE AVE. LEXINGTON KY 40505
KY,county,,PRECINCT 132 31 DISTRICT,HUNSINGER LANE BAPT CH,3400 SUMMERFIELD DR LOUISVILLE KY 40220
KY,county,,COVE LAKE,EAGLE CREEK BRANCH LIBRARY,101 N. EAGLE CREEK DR. LEXINGTON KY 40509
KY,county,,PLEASANT RIDGE BAPTIST,PENDLETON MEMORIAL HIGH SCHOOL,2525 HWY 27 N FALMOUTH KY 41040
KY,county,,GINGERMILL,EAGLE CREEK BRANCH LIBRARY,101 N. EAGLE CREEK DR. LEXINGTON KY 40509
KY,county,,WORTHVILLE FIRE DEPT.,WORTHVILLE TOWN HALL,445 HWY 467 WORTHVILLE KY 41098
KY,county,,SOUTH OWENTON,OWEN CO HIGH SCHOOL,2340 HWY 22 E OWENTON KY 40359
KY,county,,COOLAVIN,EMBRACE UNITED METHODIST CHURCH,1015 N. LIMESTONE LEXINGTON KY 40505
KY,county,,WINBURN,WINBURN MIDDLE SCHOOL,1060 WINBURN DR. LEXINGTON KY 40511
KY,county,,CANEY SCHOOL,MARIE ROBERTS-CANEY ELEMENTARY,115 RED SKIN RUN LOST CREEK KY 41348
KY,county,,VALLEY FARM,WINBURN MIDDLE SCHOOL,1060 WINBURN DR. LEXINGTON KY 40511
KY,county,,BEAUMONT,BEAUMONT PRESBYTERIAN CHURCH,1070 LANE ALLEN RD. LEXINGTON KY 40504
KY,county,,PRECINCT 113 31 DISTRICT,HUNSINGER LANE BAPT CH,3400 SUMMERFIELD DR LOUISVILLE KY 40220
KY,county,,THE COLONY,BEAUMONT PRESBYTERIAN CHURCH,1070 LANE ALLEN RD. LEXINGTON KY 40504
KY,county,,FOX HARBOUR,CENTRAL BAPTIST CHURCH,110 WILSON DOWNING RD. LEXINGTON KY 40517
KY,county,,CITY BUILDING REAR ENT.,CITY BUILDING REAR ENTRANCE,750 CLAY ST CARROLLTON KY 41008
KY,county,,KENLOCK,CENTRAL BAPTIST CHURCH,110 WILSON DOWNING RD. LEXINGTON KY 40517
KY,county,,NIAGARA,LEXINGTON BAPTIST TEMPLE,1100 ARMSTRONG MILL RD. LEXINGTON KY 40517
KY,county,,HAYS BRANCH,MARIE ROBERTS-CANEY ELEMENTARY,115 RED SKIN RUN LOST CREEK KY 41348
KY,county,,GAINESWAY,TATES CREEK HIGH SCHOOL,1111 CENTRE PKWY. LEXINGTON KY 40517
KY,county,,KITTIWAKE,TATES CREEK HIGH SCHOOL,1111 CENTRE PKWY. LEXINGTON KY 40517
KY,county,,PRECINCT 114 31 DISTRICT,HUNSINGER LANE BAPT CH,3400 SUMMERFIELD DR LOUISVILLE KY 40220
KY,county,,FAIRWAY,TATES CREEK ELEMENTARY SCHOOL,1113 CENTRE PKWY. LEXINGTON KY 40517
KY,county,,ASCOT,TATES CREEK ELEMENTARY SCHOOL,1113 CENTRE PKWY. LEXINGTON KY 40517
KY,county,,HAWKINS,HAWKINS ST. HOUSING AUTHORITY,768 BAKER DRIVE CARROLLTON KY 41008
KY,county,,ELLERSLIE,CASSIDY ELEMENTARY SCHOOL,1125 TATES CREEK RD. LEXINGTON KY 40502
KY,county,,MT. VERNON,CASSIDY ELEMENTARY SCHOOL,1125 TATES CREEK RD. LEXINGTON KY 40502
KY,county,,PRECINCT 139 48 DISTRICT,NORTHEAST CHRISTIAN CH,9900 BROWNSBORO RD LOUISVILLE KY 40241
KY,county,,FOUR WYNDS,TWIN PINES CHRISTIAN CHURCH,1139 TANBARK RD. LEXINGTON KY 40515
KY,county,,HEARTWOOD,TWIN PINES CHRISTIAN CHURCH,1139 TANBARK RD. LEXINGTON KY 40515
KY,county,,PRECINCT 145 31 DISTRICT,HUNSINGER LANE BAPT CH,3400 SUMMERFIELD DR LOUISVILLE KY 40220
KY,county,,GIBSON PARK,FAYETTE COUNTY CO-OP EXTENSION,1140 RED MILE PL. LEXINGTON KY 40504
KY,county,,FAIRGROUNDS,FAYETTE COUNTY CO-OP EXTENSION,1140 RED MILE PL. LEXINGTON KY 40504
KY,county,,WEST SIDE FIRE DEPT,WESTSIDE FIRE DEPT,CARLISLE ST-PRESTONVILLE CARROLLTON KY 41008
KY,county,,JFS,GREENWOOD HIGH SCHOOL,5065 SCOTTSVILLE RD BOWLING GREEN KY 42101
KY,county,,CAYWOOD,CALVARY CHURCH OF THE NAZARENE,1142 CAYWOOD DR. LEXINGTON KY 40504
KY,county,,HOLIDAY HILLS,CALVARY CHURCH OF THE NAZARENE,1142 CAYWOOD DR. LEXINGTON KY 40504
KY,county,,CITY #2,LBJ ELEMENTARY SCHOOL,125 LBJ RD JACKSON KY 41339
KY,county,,CITY HALL,HAZARD CITY HALL,700 MAIN ST HAZARD KY 41701
KY,county,,FAIRLAWN,ARLINGTON CHRISTIAN CHURCH,1206 N. LIMESTONE LEXINGTON KY 40505
KY,county,,ARLINGTON,ARLINGTON CHRISTIAN CHURCH,1206 N. LIMESTONE LEXINGTON KY 40505
KY,county,,PRECINCT 136 30 DISTRICT,HUNSINGER LANE BAPT CH,3400 SUMMERFIELD DR LOUISVILLE KY 40220
KY,county,,MILLCREEK,MILLCREEK ELEMENTARY SCHOOL,1212 REVA RIDGE WAY LEXINGTON KY 40517
KY,county,,STEPHEN FOSTER,MILLCREEK ELEMENTARY SCHOOL,1212 REVA RIDGE WAY LEXINGTON KY 40517
KY,county,,GHENT FIRE DEPT.,GHENT FIRE DEPT.,HWY 42 E GHENT GHENT KY 41045
KY,county,,CASTLEWOOD,ARLINGTON ELEMENTARY SCHOOL,122 ARCEME AVE. LEXINGTON KY 40505
KY,county,,WARFIELD PLACE,ARLINGTON ELEMENTARY SCHOOL,122 ARCEME AVE. LEXINGTON KY 40505
KY,county,,HUNTING CREEK,ROUSSEAU ELEMENTARY,13462 HWY 30 E JACKSON KY 41339
KY,county,,FONTAINE,MORTON MIDDLE SCHOOL,1225 TATES CREEK RD. LEXINGTON KY 40502
KY,county,,CHEVY CHASE,MORTON MIDDLE SCHOOL,1225 TATES CREEK RD. LEXINGTON KY 40502
KY,county,,PRECINCT 147 30 DISTRICT,HUNSINGER LANE BAPT CH,3400 SUMMERFIELD DR LOUISVILLE KY 40220
KY,county,,STONEHEDGE,EXTENSION OFFICE-COUNTY PARK,1130 CINCINNATI PK GEORGETOWN KY 40324
KY,county,,DUKE,MORTON MIDDLE SCHOOL,1225 TATES CREEK RD. LEXINGTON KY 40502
KY,county,,GARDNERSVILLE BAPTISH CH.,PENDLETON MEMORIAL HIGH SCHOOL,2525 HWY 27 N FALMOUTH KY 41040
KY,county,,IMPERIAL,AMERICAN LEGION MAN O WAR POST 8,1230 MAN O WAR PL. LEXINGTON KY 40504
KY,county,,COUNTY GARAGE,COUNTY GARAGE,HWY 42 W PRESTONVILLE CARROLLTON KY 41008
KY,county,,D3,COXS CREEK SCHOOL,5635 LOUISVILLE RD COXS CREEK KY 40013
KY,county,,BEAUMONT CENTRE,ROSA PARKS ELEMENTARY SCHOOL,1251 BEAUMONT CENTRE LN. LEXINGTON KY 40513
KY,county,,DONALDSON,DONALDSON BAPTIST CHURCH FELLOWSHIP HALL,104 ENON ROAD PRINCETON KY 42445
KY,county,,CARDINAL RUN,ROSA PARKS ELEMENTARY SCHOOL,1251 BEAUMONT CENTRE LN. LEXINGTON KY 40513
KY,county,,PRECINCT 130 38 DISTRICT,VFW HALL #6182,992 LONGFIELD AVE LOUISVILLE KY 40215
KY,county,,JOES CREEK,JOES CREEK COMMUNITY BLDG,5127 ST HWY 194 W PIKEVILLE KY 41501
KY,county,,BUNKER,FIRST CHRISTIAN CHURCH,1305 AUDUBON AVE. LEXINGTON KY 40503
KY,county,,PHOENIX PARK,CHRIST CHURCH APARTMENTS,137 ROSE ST. LEXINGTON KY 40507
KY,county,,PRECINCT 101 43 DISTRICT,PORTLAND ELEM SCH GYM,3410 NORTHWESTERN PKWY LOUISVILLE KY 40212
KY,county,,PARK HILLS,TATES CREEK COMMUNITY CENTER,1400 GAINESWAY DR. LEXINGTON KY 40517
KY,county,,MT. RAINIER,TATES CREEK COMMUNITY CENTER,1400 GAINESWAY DR. LEXINGTON KY 40517
KY,county,,AIRPORT RD FIRE DEPT.,AIRPORT RD FIRE DEPT.,LADDER LN.( AIRPORT RD) CARROLLTON KY 41008
KY,county,,WEST SHELBY,SIMPSONVILLE COMMUNITY GYM,104 OLD VEECHDALE RD SIMPSONVILLE KY 40067
KY,county,,AQUEDUCT,TATES CREEK COMMUNITY CENTER,1400 GAINESWAY DR. LEXINGTON KY 40517
KY,county,,GRIFFIN GATE,GRIFFIN GATE CLUBHOUSE,1470 SUGAR MAPLE LN. LEXINGTON KY 40509
KY,county,,WAR CREEK,SEBASTIAN MIDDLE SCHOOL,244 LBJ RD JACKSON KY 41339
KY,county,,BRANDYWINE,NORTHPOINT LEXINGTON HEALTHCARE,1500 TRENT BLVD. LEXINGTON KY 40515
KY,county,,VERSAILLES RD,CHRISTIAN TOWERS,1511 VERSAILLES RD. LEXINGTON KY 40504
KY,county,,PRECINCT 122 31 DISTRICT,FRATERNAL ORDER OF EAGLES,3501 COLLEGE DR LOUISVILLE KY 40221
KY,county,,SEVEN PARKS,SOUTHSIDE CHURCH OF CHRIST,1533 NICHOLASVILLE RD. LEXINGTON KY 40503
KY,county,,GREEN ACRES,GREEN ACRES SHELTER,1560 LASALLE RD. LEXINGTON KY 40511
KY,county,,MASONS BUILDING,MASON'S BUILDING,LAUREN AVENUE OFF OF HIGHLAND CARROLLTON KY 41008
KY,county,,WEST WORTH,MT TABOR METH CHURCH,3301 W HWY 22 CRESTWOOD KY 40014
KY,county,,HOLLOW CREEK,GREEN ACRES SHELTER,1560 LASALLE RD. LEXINGTON KY 40511
KY,county,,HARRODS HILL,PAUL LAURENCE DUNBAR HIGH SCHOOL,1600 MAN O WAR BLVD. LEXINGTON KY 40513
KY,county,,COURTHOUSE,SEBASTIAN MIDDLE SCHOOL,244 LBJ RD JACKSON KY 41339
KY,county,,DUNBAR,PAUL LAURENCE DUNBAR HIGH SCHOOL,1600 MAN O WAR BLVD. LEXINGTON KY 40513
KY,county,,HEMINGWAY,PAUL LAURENCE DUNBAR HIGH SCHOOL,1600 MAN O WAR BLVD. LEXINGTON KY 40513
KY,county,,PRECINCT 182 29 DISTRICT,FRATERNAL ORDER OF EAGLES,3501 COLLEGE DR LOUISVILLE KY 40221
KY,county,,PRESTON INN,HARRISON ELEMENTARY SCHOOL,161 BRUCE ST. LEXINGTON KY 40507
KY,county,,HAMPTON COURT,HARRISON ELEMENTARY SCHOOL,161 BRUCE ST. LEXINGTON KY 40507
KY,county,,SANDERS FIRE DEPARTMENT,SANDERS FIRE DEPT,MAIN ST-SANDERS SANDERS KY 41083
KY,county,,BLUEGRASS,GREENWOOD HIGH SCHOOL,5065 SCOTTSVILLE RD BOWLING GREEN KY 42101
KY,county,,HOPEWELL PARK,BLUEGRASS COMM & TECH COLLEGE,164 OPPORTUNITY WAY LEXINGTON KY 40511
KY,county,,EAST FORK-SPARKS,NEW VOTING HOUSE,2365 CORK GASCON RD. EDMONTON KY 42129
KY,county,,NORTH KEENE,CROSSWOODS BAPTIST CHURCH,101 BRANNON RD NICHOLASVILLE KY 40356
KY,county,,FERNDALE,BLUEGRASS COMM & TECH COLLEGE,164 OPPORTUNITY WAY LEXINGTON KY 40511
KY,county,,PICADOME,PICADOME ELEMENTARY SCHOOL,1642 HARRODSBURG RD. LEXINGTON KY 40504
KY,county,,PRECINCT 151 30 DISTRICT,SENECA HIGH SCH GYM,3510 GOLDSMITH LN LOUISVILLE KY 40220
KY,county,,JOHNSON HEIGHTS,TRINITY BAPTIST CHURCH,1675 STRADER DR. LEXINGTON KY 40505
KY,county,,DELAWARE,TRINITY BAPTIST CHURCH,1675 STRADER DR. LEXINGTON KY 40505
KY,county,,OAKLAND,EAST CARTER MIDDLE SCHOOL-GYM,1 SPIRIT LN GRAYSON KY 41143
KY,county,,BARKER,MEADOWTHORPE ELEMENTARY SCHOOL,1710 N. FORBES RD. LEXINGTON KY 40511
KY,county,,MEADOWTHORPE,MEADOWTHORPE ELEMETNARY SCHOOL,1710 N. FORBES RD. LEXINGTON KY 40511
KY,county,,BELLERIVE,CROSSWOODS BAPTIST CHURCH,101 BRANNON RD NICHOLASVILLE KY 40356
KY,county,,MARLBORO,NORTHSIDE BRANCH LIBRARY,1733 RUSSELL CAVE RD. LEXINGTON KY 40505
KY,county,,PIGEON ROOST,HORSE CREEK FIRE DEPARTMENT,20 FIREHOUSE RD MANCHESTER KY 40962
KY,county,,RADCLIFFE,NORTHSIDE BRANCH LIBRARY,1733 RUSSELL CAVE RD. LEXINGTON KY 40505
KY,county,,PRECINCT 124 30 DISTRICT,SENECA HIGH SCH GYM,3510 GOLDSMITH LN LOUISVILLE KY 40220
KY,county,,BRYAN STATION,NORTH VIEW BAPTIST CHURCH,1742 BRYAN STATION RD. LEXINGTON KY 40505
KY,county,,SADDLEBROOK,STONEY BROOKE APT. CLUBHOUSE,175 N. MT. TABOR RD. LEXINGTON KY 40509
KY,county,,EAST JENKINS,JENKINS HIGH SCHOOL,269 OLD HWY 3086 JENKINS KY 41537
KY,county,,PERSHING,SOUTHSIDE TECHNICAL CENTER,1800 HARRODSBURG RD. LEXINGTON KY 40504
KY,county,,HEADLEY GREEN,SOUTHSIDE TECHNICAL CENTER,1800 HARRODSBURG RD. LEXINGTON KY 40504
KY,county,,WEST NICHOLASVILLE #1,COURTHOUSE,101 MAIN ST NICHOLASVILLE KY 40356
KY,county,,TURNER,HAZARD MIDDLE SCHOOL,325 SCHOOL STREET HAZARD KY 41701
KY,county,,BILOXI,CRAWFORD MIDDLE SCHOOL,1813 CHARLESTON DR. LEXINGTON KY 40505
KY,county,,PINE MEADOWS,REVIVAL TABERNACLE,1820 VERSAILLES RD. LEXINGTON KY 40504
KY,county,,PRECINCT 129 30 DISTRICT,SENECA HIGH SCH GYM,3510 GOLDSMITH LN LOUISVILLE KY 40220
KY,county,,BOONE STATION,BOONE'S CREEK BAPTIST CHURCH,185 N. CLEVELAND RD. LEXINGTON KY 40509
KY,county,,RAVEN RUN,BOONE'S CREEK BAPTIST CHURCH,185 N. CLEVELAND RD. LEXINGTON KY 40509
KY,county,,WEST JENKINS,JENKINS HIGH SCHOOL,269 OLD HWY 3086 JENKINS KY 41537
KY,county,,EAST SHELBY,EXTENSION OFFICE,1117 FRANKFORT RD SHELBYVILLE KY 40065
KY,county,,SHADELAND,CRESTWOOD CHRISTIAN CHURCH,1882 BELLEFONTE DR. LEXINGTON KY 40503
KY,county,,SHADY LANE,CRESTWOOD CHRISTIAN CHURCH,1882 BELLEFONTE DR. LEXINGTON KY 40503
KY,county,,MARBLE CREEK #3,PROVIDENCE CHRISTIAN CHURCH,101 PROVIDENCE WAY NICHOLASVILLE KY 40356
KY,county,,KEYS,JAMES LANE ALLEN ELEMENTARY SCH,1901 APPOMATTOX RD LEXINGTON KY 40504
KY,county,,WOLF RUN,JAMES LANE ALLEN ELEMENTARY SCH,1901 APPOMATTOX RD LEXINGTON KY 40504
KY,county,,PRECINCT 130 30 DISTRICT,SENECA HIGH SCH GYM,3510 GOLDSMITH LN LOUISVILLE KY 40220
KY,county,,PINE GROVE,377 FIRE DEPT,7405 CRANSTON RD MOREHEAD KY 40351
KY,county,,BLUE ACRES,PARKWAY BAPTIST CHURCH,1915 N. BROADWAY LEXINGTON KY 40505
KY,county,,ROSEWOOD,ROSEWOOD METHODIST CHURCH,2435 ST RT 973 GREENVILLE KY 42345
KY,county,,DEEP SPRINGS,DEEP SPRINGS ELEMENTARY SCHOOL,1919 BRYNELL DR. LEXINGTON KY 40505
KY,county,,PLEASENT VALLEY,CARTER COUNTY SCHOOL BUS GARAGE,10114 W US HWY 60 OLIVE HILL KY 41164
KY,county,,BLACKHORSE,RABBIT RUN RECREATION CENTER,1920 FT HARRODS DR. LEXINGTON KY 40503
KY,county,,EASTLAND,DIXIE MAGNET SCHOOL,1940 EASTLAND PKWY. LEXINGTON KY 40505
KY,county,,BIG ROCK,DELMAR THOMAS' SHOP,5729 HWY 30 W JACKSON KY 41339
KY,county,,ROSEWOOD,DIXIE MAGNET SCHOOL,1940 EASTLAND PKWY. LEXINGTON KY 40505
KY,county,,CHATSWORTH,DIXIE MAGNET SCHOOL,1940 EASTLAND PKWY. LEXINGTON KY 40505
KY,county,,SALT LICK NO. 1,FIREHOUSE,164 MAIN ST SALT LICK KY 40371
KY,county,,VICTORY,ASHLAND ELEMENTARY SCHOOL,195 N. ASHLAND AVE. LEXINGTON KY 40502
KY,county,,WALTON,ASHLAND ELEMENTARY SCHOOL,195 N. ASHLAND AVE. LEXINGTON KY 40502
KY,county,,BUFFALO,CARTER ELEMENTARY SCHOOL,12594 STATE HIGHWAY 2 CARTER KY 41128
KY,county,,GREENWOOD,GREENWOOD HIGH SCHOOL,5065 SCOTTSVILLE RD BOWLING GREEN KY 42104
KY,county,,HERMITAGE,BRYAN STATION HIGH SCHOOL,201 EASTIN RD. LEXINGTON KY 40505
KY,county,,NORTH POINTE,BRYAN STATION HIGH SCHOOL,201 EASTIN RD. LEXINGTON KY 40505
KY,county,,OAKDALE,OAKDALE CHRISTIAN SCHOOL,5801 BEATTYVILLE RD JACKSON KY 41339
KY,county,,VALLEY BROOK,LEESTOWN MIDDLE SCHOOL,2010 LEESTOWN RD. LEXINGTON KY 40511
KY,county,,TRAILSIDE,LEESTOWN MIDDLE SCHOOL,2010 LEESTOWN RD. LEXINGTON KY 40511
KY,county,,PRECINCT 160 34 DISTRICT,SAINT MATTHEWS BAPT CH LOBBY,3515 GRANDVIEW AVE LOUISVILLE KY 40207
KY,county,,MOORELAND,STONEY FALLS APTS. CLUBHOUSE,2020 ARMSTRONG MILL RD. LEXINGTON KY 40515
KY,county,,LANSDOWNE,ST. MICHAEL'S EPISCOPAL CHURCH,2025 BELLEFONTE DR. LEXINGTON KY 40503
KY,county,,OLIVE HILL COURTHOUSE,WEST CARTER MIDDLE SCHOOL - GYM,150 WARRIOR DR OLIVE HILL KY 41164
KY,county,,BROOKHAVEN,ST. MICHAEL'S EPISCOPAL CHURCH,2025 BELLEFONTE DR. LEXINGTON KY 40503
KY,county,,HORSE PARK,HIGHLANDS BAPTIST CHURCH,2032 PARALLEL RD. LEXINGTON KY 40511
KY,county,,ARMORY,NATIONAL GUARD ARMORY,651 ARMORY DR JACKSON KY 41339
KY,county,,HIGHLANDS,HIGHLANDS BAPTIST CHURCH,2032 PARALLEL RD. LEXINGTON KY 40511
KY,county,,SOUTH SIMPSONVILLE,SIMPSONVILLE COMMUNITY GYM,104 OLD VEECHDALE RD SIMPSONVILLE KY 40067
KY,county,,DONERAIL,HIGHLANDS BAPTIST CHURCH,2032 PARALLEL RD.. LEXINGTON KY 40511
KY,county,,PRECINCT 146 41 DISTRICT,SAINT MATTHEWS BAPT CH LOBBY,3515 GRANDVIEW AVE LOUISVILLE KY 40207
KY,county,,ALEXANDRIA,BEAUMONT MIDDLE SCHOOL,2080 GEORGIAN WAY LEXINGTON KY 40504
KY,county,,SHRINE,HENRY CLAY HIGH SCHOOL,2100 FONTAINE RD. LEXINGTON KY 40502
KY,county,,SMOKEY VALLEY,WEST CARTER MIDDLE SCHOOL - GYM,150 WARRIOR DR OLIVE HILL KY 41164
KY,county,,LAKETOWER,HENRY CLAY HIGH SCHOOL,2100 FONTAINE RD. LEXINGTON KY 40502
KY,county,,COMMUNITY EDUCATION CTR,COMMUNITY CENTER,MACEY AVE. VERSAILLES KY 40383
KY,county,,LAKEVIEW,HENRY CLAY HIGH SCHOOL,2100 FONTAINE RD. LEXINGTON KY 40502
KY,county,,SPRING FORK,CARPENTERS GROCERY STORE,7974 HWY 30 E JACKSON KY 41339
KY,county,,BLAIRMORE,HENRY CLAY HIGH SCHOOL,2100 FONTAINE RD. LEXINGTON KY 40502
KY,county,,IDLE HOUR,BRECKINRIDGE ELEMENTARY SCHOOL,2101 ST. MALTHILDA DR. LEXINGTON KY 40502
KY,county,,PRECINCT 107 43 DISTRICT,YOUNG ELEM SCH BACK LOBBY,3526 W MUHAMMAD ALI BLVD LOUISVILLE KY 40212
KY,county,,BRECKINRIDGE,BRECKINRIDGE ELEMENTARY SCHOOL,2101 ST. MATHILDA DR. LEXINGTON KY 40502
KY,county,,GARDEN SPRINGS,GARDEN SPRINGS ELEMENTARY SCHOOL,2151 GARDEN SPRINGS DR LEXINGTON KY 40504
KY,county,,CLARK HILL,WEST CARTER MIDDLE SCHOOL-GYM,150 WARRIOR DR OLIVE HILL KY 41164
KY,county,,WADDY,WADDY VOLUNTEER FIRE DEPT,135 CHESTER DARE RD WADDY KY 40076
KY,county,,TURFLAND,GARDEN SPRINGS ELEMENTARY SCHOOL,2151 GARDEN SPRINGS DR. LEXINGTON KY 40504
KY,county,,POPLAR CREEK,WHITLEY EAST SCHOOL,13781 E HIGHWAY 92 WILLIAMSBURG KY 40769
KY,county,,OXFORD,CARDINAL VALLEY ELEMENTARY SCH,218 MANDALAY RD. LEXINGTON KY 40504
KY,county,,WHICK,WHICK PRECINCT,8840 KY HWY 1110 WHICK KY 41339
KY,county,,CARDINAL VALLEY,CARDINAL VALLEY ELEMENTARY SCH,218 MANDALAY RD. LEXINGTON KY 40504
KY,county,,VILLAGE,CARDINAL VALLEY ELEMENTARY SCH,218 MANDALAY RD. LEXINGTON KY 40504
KY,county,,PRECINCT 113 43 DISTRICT,BETHEL BAPT CH,3540 GARLAND AVE LOUISVILLE KY 40211
KY,county,,HARRODS VIEW,PALOMAR BAPTIST CHURCH,2190 FT. HARRODS DR. LEXINGTON KY 40513
KY,county,,DIXVILLE,DIXVILLE FIRE DEPT,NEW DIXVILLE RD HARRODSBURG KY 40330
KY,county,,COPPER CREEK,FIRST ALLIANCE CHURCH,2201 OLD HIGBEE MILL RD. LEXINGTON KY 40514
KY,county,,EAGLE HALL,WEST CARTER MIDDLE SCHOOL-GYM,150 WARRIOR DR OLIVE HILL KY 41164
KY,county,,WAVERLY,FIRST ALLIANCE CHURCH,2201 OLD HIGBEE MILL RD. LEXINGTON KY 40514
KY,county,,GLENVIEW,FIRST ALLIANCE CHURCH,2201 OLD HIGBEE MILL RD. LEXINGTON KY 40514
KY,county,,CITY SCHOOL,JACKSON CITY SCHOOL,940 HIGHLAND AVE JACKSON KY 41339
KY,county,,PLANTATION,FIRST ALLIANCE CHURCH,2201 OLD HIGBEE MILL RD. LEXINGTON KY 40514
KY,county,,FORTUNE HILL,EASTSIDE TECHNICAL CENTER,2208 LIBERTY RD. LEXINGTON KY 40509
KY,county,,SHARPSBURG NO. 1,SHARPSBURG COMMUNITY CENTER,48 SARAH LANE SHARPSBURG KY 40374
KY,county,,WILKES RUN,OUR REDEEMER LUTHERAN CHURCH,2255 EASTLAND PKWY. LEXINGTON KY 40505
KY,county,,CENTURY HILLS,VICTORY BAPTIST CHURCH,2261 ARMSTRONG MILL RD. LEXINGTON KY 40515
KY,county,,BRICKYARD,WEST CARTER MIDDLE SCHOOL-GYM,150 WARRIOR DR OLIVE HILL KY 41164
KY,county,,HILLVIEW,FOREST PARK BAPTIST CHURCH,520 OLD MORGANTOWN RD BOWLING GREEN KY 42101
KY,county,,SUMMERHILL,VICTORY BAPTIST CHURCH,2261 ARMSTRONG MILL RD. LEXINGTON KY 40515
KY,county,,MT FORAKER,VICTORY BAPTIST CHURCH,2261 ARMSTRONG MILL RD. LEXINGTON KY 40515
KY,county,,CLOVERPORT #1,CLOVERPORT SPORTS CENTER,101 4TH ST CLOVERPORT KY 40144
KY,county,,CLAYS MILL,CLAYS MILL ELEMENTARY SCHOOL,2319 CLAYS MILL RD. LEXINGTON KY 40503
KY,county,,RICHMOND RD.,SOUTHLAND CHRISTIAN CHURCH,2349 RICHMOND RD. LEXINGTON KY 40502
KY,county,,PRECINCT 103 42 DISTRICT,CARTER TRAD ELEM SCH LOBBY,3600 BOHNE AVE LOUISVILLE KY 40211
KY,county,,ALSAB,SOUTHLAND CHRISTIAN CHURCH,2349 RICHMOND RD. LEXINGTON KY 40502
KY,county,,BY PASS,BD EDUCATION-MAINTENANCE GARAGE,320 S MAYO TRL PIKEVILLE KY 41501
KY,county,,20-4-4,WARREN CO BOARD OF EDUCATION,303 LOVERS LN BOWLING GREEN KY 42101
KY,county,,BUCKHORN,ST. LUKE UNITED METHODIST CHURCH,2351 ALUMNI DR. LEXINGTON KY 40517
KY,county,,PLAINVIEW,ST. LUKE UNITED METHODIST CHURCH,2351 ALUMNI DR. LEXINGTON KY 40517
KY,county,,CLOVERPORT #2,CLOVERPORT SPORTS CENTER,101 4TH ST CLOVERPORT KY 40144
KY,county,,BROOKEWIND,ST. LUKE UNITED METHODIST CHURCH,2351 ALUMNI DR. LEXINGTON KY 40517
KY,county,,EDGEWATER,ST. LUKE UNITED METHODIST CHURCH,2351 ALUMNI DR. LEXINGTON KY 40517
KY,county,,PRECINCT 102 42 DISTRICT,CARTER TRAD ELEM SCH LOBBY,3600 BOHNE AVE LOUISVILLE KY 40211
KY,county,,WINTER GARDEN,ST. LUKE UNITED METHODIST CHURCH,2351 ALUMNI DR. LEXINGTON KY 40517
KY,county,,SOUTH MT VERNON,MOUNT VERNON ELEMENTARY SCHOOL,530 WILLIAMS ST MOUNT VERNON KY 40456
KY,county,,TWIN OAKS,SOUTHERN HILLS UNITED METHODIST,2356 HARRODSBURG RD. LEXINGTON KY 40503
KY,county,,UPPER TYGART,TYGART CREEK ELEMENTARY-GYM,19743 W US HIGHWAY 60 OLIVE HILL KY 41164
KY,county,,PASADENA,SOUTHERN HILLS UNITED METHODIST,2356 HARRODSBURG RD. LEXINGTON KY 40503
KY,county,,COVENTRY,THE LEARNING CENTER AT LINLEE,2420 SPURR RD. LEXINGTON KY 40511
KY,county,,HARDINSBURG #1,HARDINSBURG FIRE DEPARTMENT,107 EAST FIRST ST HARDINSBURG KY 40143
