state,jurisdiction_type,county_name,precinct_name,name,address
KY,county,,CHAVIES,CHAVIES ELEMENTARY SCHOOL,GENERAL DELIVERY Chavies KY 41727
KY,county,,MARION #6,SAINT WILLIAM CATHOLIC CH,S MAIN ST Marion KY 42064
KY,county,,ELI,ELI VOLUNTEER FIRE DEPARTMENT,PARKS RIDGE RD Russell Springs KY 42642
KY,county,,SOUTH COURTHOUSE,COURTHOUSE - MAIN & BROADWAY,101 E MAIN ST Georgetown KY 40324
KY,county,,SOUTH COUNTY EXTENSION,EXTENSION OFFICE-COUNTY PARK,1130 CINCINNATI PK Georgetown KY 40324
KY,county,,BUCKGROVE,EKRON ELEMENTARY SCHOOL/GYM,2500 HAYSVILLE RD Ekron KY 40117
KY,county,,PRECINCT 135 37 DISTRICT,FAIRDALE PLAYTORIUM,10616 W MANSLICK RD Louisville KY 40118
KY,county,,PIGEON,SANDHILL CAMP,SANDHILL RD Whitley City KY 42653
KY,county,,NORTH CARDOME,CONCESSION BLDG COUNTY PARK,100 FAIR GROUND RD (CO PARK) Georgetown KY 40324
KY,county,,DRAFFENVILLE,CENTRAL ELEMENTARY SCHOOL,3064 US HWY 641 N Benton KY 42025
KY,county,,BRYAN,UNION CHAPEL ELEMENTARY SCHOOL,1085 HWY 1058 Jamestown KY 42629
KY,county,,MT OLIVET #1,NEW COMMUNITY CENTER/FIREHALL,120 PINHOOK RD Mt Olivet KY 41064
KY,county,,NEWTOWN,EASTERN ELEMENTARY SCHOOL,3407 NEWTOWN PK Georgetown KY 40324
KY,county,,COURT HOUSE,SALVATION ARMY GYM,519 SOUTH FOURTH ST Danville KY 40422
KY,county,,PINE GROVE,377 FIRE DEPT,7405 CRANSTON RD Morehead KY 40351
KY,county,,FT THOMAS F,FIRST BAPTIST CHURCH,600 N FT THOMAS AVE Ft Thomas KY 41075
KY,county,,INDIAN HILLS,FAITH BAPTIST CHURCH,116 POCAHONTAS TR Georgetown KY 40324
KY,county,,ROOKWOOD,NORTHERN ELEMENTARY SCHOOL,340 ROOKWOOD PKWY. Lexington KY 40505
KY,county,,C3,K OF C HALL,111 N 4TH ST Bardstown KY 40004
KY,county,,SOUTH CARDOME,CONCESSION BLDG COUNTY PARK,100 FAIR GROUND RD (CO PARK ) Georgetown KY 40324
KY,county,,THOMERSON PARK,THOMERSON PARK CLUBHOUSE,770 THOMERSON PARK RD Austin KY 42123
KY,county,,NORTH 22,ASSEMBLY OF GOD ACTIVITY CENTER,7206 CLORE LN Crestwood KY 40014
KY,county,,DRY RUN,FIRE STATION-PARKING IN REAR,2200 CINCINNATI PKE Georgetown KY 40324
KY,county,,EAST STAMPING GROUND,STAMPING GRD ELEMENTARY SCHOOL,3233 MAIN ST Stamping Ground KY 40379
KY,county,,SOMERSET 5A,MEMORIAL LEARNING CENTER,222 LANGDON ST Somerset KY 42501
KY,county,,NORTH CLAY,CLAY COMMUNITY CENTER,9108 ST. RT. 132 W Clay KY 42404
KY,county,,EAST GREAT CROSSING,WESTERN ELEMENTARY SCHOOL,1901 FRANKFORT RD Georgetown KY 40324
KY,county,,EAST OXFORD,ROYAL SPRING MIDDLE SCHOOL,332 CHAMPION WAY Georgetown KY 40324
KY,county,,PAVILION,THE PAVILION -OFF CHAMPION WAY,140 PAVILION DR Georgetown KY 40324
KY,county,,BOSTON,BOSTON ELEMENTARY SCHOOL,3291 HWY 1804 Williamsburg KY 40769
KY,county,,MT STERLING 2-B,EXTENSION OFFICE,106 E LOCUST ST Mt Sterling KY 40353
KY,county,,WEST STAMPING GROUND,STAMPING GRD ELEMENTARY SCHOOL,3233 MAIN ST Stamping Ground KY 40379
KY,county,,ARTEMUS,ARTEMUS FIRE DEPARTMENT,65 CHURCH ST Artemus KY 40903
KY,county,,IRONWORKS,OLD GREAT CROSSING SCHOOL BLDG,2168 FRANKFORT RD Georgetown KY 40324
KY,county,,WEST PROVIDENCE,PROVIDENCE MUNICIPAL HOUSING,434 CENTERIDGE DR Providence KY 42450
KY,county,,WEST GREAT CROSSING,WESTERN ELEMENTARY SCHOOL,1901 FRANKFORT RD Georgetown KY 40324
KY,county,,KENTONTOWN,NEW COMMUNITY CENTER/FIREHALL,120 PINHOOK RD Mt Olivet KY 41064
KY,county,,IRVINS,SALEM ELEMENTARY SCHOOL,1409 S HWY 76 Russell Springs KY 42642
KY,county,,CAMPTON-3,COURTHOUSE,16 COURT ST Campton KY 41301
KY,county,,CHRISTY,MOREHEAD CONFERENCE CENTER,111 E FIRST ST Morehead KY 40351
KY,county,,ROWENA,UNION CHAPEL ELEMENTARY SCHOOL,1085 HWY 1058 Jamestown KY 42629
KY,county,,WHEATLEY,WHEATLEY MASONIC LODGE BLDG,HWY 227 Wheatley KY 40389
KY,county,,BLAIRMORE,HENRY CLAY HIGH SCHOOL,2100 FONTAINE RD. Lexington KY 40502
KY,county,,SOUTHERN SCHOOL WEST,SOUTHERN ELEMENTARY SCHOOL,1200 FAIRFAX WAY Georgetown KY 40324
KY,county,,BLUE STONE,LAKEVIEW HEIGHTS COMMUNTY BLDG,385 CIRCLE DR Morehead KY 40351
KY,county,,LONG FORK,LONG FORK FIRE STATION,5334 LONG FORK RD Virgie KY 41572
KY,county,,OAK GROVE WEST,AMERICAN LEGION POST 233,14633 FT. CAMPBELL BLVD Oak Grove KY 42262
KY,county,,WEST CANE RUN,FIRST UNITED METHODIST CHURCH,1280 LEXINGTON RD Georgetown KY 40324
KY,county,,ORLANDO,MARTIN VANZANT'S GARAGE,MAPLE GROVE RD Orlando KY 40460
KY,county,,EWING,EWING - FIRE DEPARTMENT,"SR 165 Ewing, KY 41039"
KY,county,,JAMESTOWN,JAMESTOWN ELEMENTARY SCHOOL,342 S MAIN ST Jamestown KY 42629
KY,county,,CITY HALL,MOREHEAD CONFERENCE CENTER,111 E FIRST ST Morehead KY 40351
KY,county,,BRIDGEMONT,WATERFORD SWIM AND RACQUET CLUB,4080 CLEARWATER WAY Lexington KY 40515
KY,county,,FRIENDSHIP HOUSE 1,FRIENDSHIP HOUSE,2310 FAULKNER DR Hopkinsville KY 42240
KY,county,,NORTH LAGRANGE,LAGRANGE ELEMENTARY SCHOOL,500 W JEFFERSON ST Lagrange KY 40031
KY,county,,NORTH STAMPING GROUND,STAMPING GRD ELEMENTARY SCHOOL,3233 MAIN ST Stamping Ground KY 40379
KY,county,,PERRY COUNTY LIBRARY,PERRY COUNTY PUBLIC LIBRARY,289 BLACK GOLD BLVD Hazard KY 41701
KY,county,,PORTER,SADIEVILLE FIRE STATION,1350 SADIEVILLIE RD Sadieville KY 40370
KY,county,,FONTHILL,SALEM ELEMENTARY SCHOOL,1409 S HWY 76 Russell Springs KY 42642
KY,county,,HEBRON #20,NORTH BULLITT HIGH SCHOOL,3200 E HEBRON LN Shepherdsville KY 40165
KY,county,,SOUTH BROADWAY,KY UTILITIES CO-OFFICE BLDG,205 W CLINTON ST Georgetown KY 40324
KY,county,,ESTO,RUSSELL CO HIGH SCHOOL,2166 S HWY 127 Russell Springs KY 42642
KY,county,,HAMPTON SCHOOL,G R HAMPTON SCHOOL,60 KY 3441 Barbourville KY 40906
KY,county,,SADIEVILLE,SADIEVILLE CITY CLERKS OFFICE,605 PIKE STREET Sadieville KY 40370
KY,county,,INDIAN ACRES,FAITH BAPTIST CHURCH,116 POCAHONTAS TR Georgetown KY 40324
KY,county,,COURT HOUSE,PERRY COUNTY COURTHOUSE,MAIN STREET Hazard KY 41701
KY,county,,ELLER,RUSSELL CO HIGH SCHOOL,2166 S HWY 127 Russell Springs KY 42642
KY,county,,GUIST CREEK,SHELBY COUNTY HIGH SCHOOL,1701 FRANKFORT RD Shelbyville KY 40065
KY,county,,ROYVILLE,RUSSELL SPRINGS ELEMENTARY,1554 N HWY 127 Russell Springs KY 42642
KY,county,,FT THOMAS M,FT THOMAS MESS HALL,100 COCHRAN ST Ft Thomas KY 41075
KY,county,,WEBBS,RUSSELL SPRINGS ELEMENTARY,1554 N HWY 127 Russell Springs KY 42642
KY,county,,C4,CIVIC CENTER,321 S 3RD ST Bardstown KY 40004
KY,county,,WHITE OAK,MARY CARTER BUILDING,SANO ROAD Columbia KY 42728
KY,county,,COVERED BRIDGE,NEW GOSHEN PRESBYTERIAN CHURCH,12900 W HWY 42 Goshen KY 40026
KY,county,,NORTH COUNTY EXTENSION,EXTENSION OFFICE-COUNTY PARK,1130 CINCINNATI PK Georgetown KY 40324
KY,county,,MIDDLETOWN,RUSSELL CO HIGH SCHOOL,2166 S HWY 127 Russell Springs KY 42642
KY,county,,NORTH MT VERNON,MT VERNON ELEMENTARY SCHOOL,SCHOOL ST Mt Vernon KY 40456
KY,county,,SHARPSVILLE,EMULATION LODGE HALL,OLD SHARPSVILLE HWY 53 Willisburg KY 40078
KY,county,,OLMSTEAD MIDDLE SCHOOL,OLMSTEAD MIDDLE SCHOOL,1170 OLMSTEAD RD Olmstead KY 42265
KY,county,,WEST OXFORD,ROYAL SPRING MIDDLE SCHOOL,332 CHAMPION WAY Georgetown KY 40324
KY,county,,PRECINCT 121 31 DISTRICT,WHEELER ELEMENTARY SCHOOL,5700 CYNTHIA DR Louisville KY 40291
KY,county,,THOMAS ADDITION,MOREHEAD CONFERENCE CENTER,111 E FIRST ST Morehead KY 40351
KY,county,,ED DAVIS,ED DAVIS LEARNING CT-OFF LYNN ST,151 ED DAVIS LN Georgetown KY 40324
KY,county,,MT STERLING 2-A,HEALTH & CIVIC CENTER,108 E LOCUST ST Mt Sterling KY 40353
KY,county,,DRY CREEK,MOREHEAD CONFERENCE CENTER,111 E FIRST ST Morehead KY 40351
KY,county,,HARRODS VIEW,PALOMAR BAPTIST CHURCH,2190 FT. HARRODS DR. Lexington KY 40513
KY,county,,EAST CANE RUN,FIRST UNITED METHODIST CHURCH,1280 LEXINGTON RD Georgetown KY 40324
KY,county,,LAKE,JAMESTOWN ELEMENTARY SCHOOL,342 S MAIN ST Jamestown KY 42629
KY,county,,BRUSHY,MOREHEAD FIRE DEPT #2,3175 FLEMINGSBURG RD Morehead KY 40351
KY,county,,PARKWAY,RUSSELL CO HIGH SCHOOL,2166 S HWY 127 Russell Springs KY 42642
KY,county,,GARTH SCHOOL,GARTH ELEMENTARY SCHOOL,501 S HAMILTON ST Georgetown KY 40324
KY,county,,INDIAN HILLS,MASONIC LEXINGTON LODGE #1,3112 HARRODSBURG RD. Lexington KY 40503
KY,county,,PRECINCT 177 29 DISTRICT,SPRINGS OF GLENMARY CLBHOUSE,10420 CLYDE MOORE BLVD Louisville KY 40291
KY,county,,OLD GREAT CROSSING SCHOOL,OLD GREAT CROSSING SCHOOL BLDG,2168 FRANKFORT RD Georgetown KY 40324
KY,county,,PINNACLE,PINNACLE RECREATION CENTER,621 SOUTHPOINT DR. Lexington KY 40515
KY,county,,CLEARFIELD,MOREHEAD CONFERENCE CENTER,111 E FIRST ST Morehead KY 40351
KY,county,,JABEZ,CHRISTIAN HOME FELLOWSHIP HALL,HWY 196 Faubush KY 42544
KY,county,,WEST BURNSIDE COUNTY 36W,OAK HILL BAPTIST CHURCH GYM,2135 OAK HILL ROAD Somerset KY 42503
KY,county,,NEW PALESTINE BAPT CHURCH,NEW PALESTINE BAPTIST CHURCH,9997 DAWSON SPRINGS RD Crofton KY 42217
KY,county,,OWENSBORO #15,COLLEGE VIEW MIDDLE SCHOOL,5061 NEW HARTFORD RD Owensboro KY 42303
KY,county,,MOONLAKE,FIRE STATION-EMA OFFICE-BASEMENT,2200 CINCINNATI PKE Georgetown KY 40324
KY,county,,ROYAL SPRINGS,WATER COMPANY OFFICE BLDG,125 W CLINTON ST Georgetown KY 40324
KY,county,,PRECINCT 119 38 DISTRICT,KENWOOD ELEMENTARY SCHOOL,7420 JUSTAN AVE Louisville KY 40214
KY,county,,FLAT CREEK,FLAT CREEK VOTING BOOTH,8870 HWY 2000 Big Creek KY 40914
KY,county,,CANEWOOD,WHITE OAK VILLAGE CLUBHOUSE,100 CHRISTAL DR Georgetown KY 40324
KY,county,,GRAPEVINE,GRAPEVINE PARK,108 FISHTRAP RD Phyllis KY 41554
KY,county,,LICK CREEK,EAST RIDGE HIGH SCHOOL,19417 LICK MOUNTAIN RD Lick Creek KY 41540
KY,county,,BRUSHY,SARDIS ASSOCIATION BLDG,180 BRUSHY SCHOOL RD Varney KY 41571
KY,county,,WOLF CREEK-CONCORDIA,PAYNEVILLE ELEMENTARY SCHOOL,520 RHODELIA RD Payneville KY 40157
KY,county,,INDIAN CREEK,NEW COVENANT CHURCH,7349 KY 6 Gray KY 40734
KY,county,,CANEY,SHELBY VALLEY FIRE DEPT STA 1,55 DOUGLAS PRK Pikeville KY 41501
KY,county,,HOPEFUL,HOPEFUL LUTHERAN CHU,6431 HOPEFUL CHURCH RD Florence KY 41042
KY,county,,MOUTHCARD,ROGER SHORTRIDGE STORE,811 LITTLE HACKNEYS CRK Mouthcard KY 41548
KY,county,,PRECINCT 111 33 DISTRICT,FISHERVILLE BAPTIST CH GYM,14910 TAYLORSVILLE RD Louisvillee KY 40023
KY,county,,TOWN MOUNTAIN,BIG CREEK ELEMENTARY SCHOOL,GENERAL DELIVERY Avawam KY 41713
KY,county,,LEXINGTON AVENUE BAPTIST,AMERICAN LEGION POST 46,45 SPEARS LANE Danville KY 40422
KY,county,,LOTHAIR,ALLIE GORMAN TOWERS,1450 E MAIN ST Hazard KY 41701
KY,county,,FT THOMAS E,HIGHLAND HIGH SCHOOL,2400 MEMORIAL PKY Ft Thomas KY 41075
KY,county,,CHRISTOPHER,COUNTY MAINTENANCE GARAGE,PERRY FISCAL COURT COURTHOUSE Hazard KY 41701
KY,county,,C5,BOSTON SCHOOL,130 WILSON CREEK RD Boston KY 40107
KY,county,,PRECINCT 105 40 DISTRICT,NOE MIDDLE SCHOOL,121 W LEE ST Louisville KY 40208
KY,county,,DUNCANNON #25,CLARK MOORES MIDDLE SCHOOL,BEREA RD Richmond KY 40475
KY,county,,VICCO,VICCO CITY HALL,MAIN STREET Vicco KY 41773
KY,county,,VIPER,VIPER VOL FIRE DEPT,GENERAL DELIVERY Viper KY 41774
KY,county,,ELKHORN-YUMA,ELKHORN BAPTIST CHURCH,3145 ELKHORN RD Campbellsville KY 42718
KY,county,,BRUSH GROVE,CHURCH OF GOD ACTIVITY CENTER,4861 BRUSH GROVE RD Willisburg KY 40078
KY,county,,PRECINCT 107 32 DISTRICT,BEARGRASS CHRISTIAN CH/LOBBY,4100 SHELBYVILLE RD Louisville KY 40207
KY,county,,LOTTS CREEK,SHERMAN NEACE ATHELETIC CENTER,DARFORK STATION Hazard KY 41701
KY,county,,FUSONIA,BRASHEAR CALLAHAN FUNERAL HOME,7124 KY HWY 7 Viper KY 41774
KY,county,,MT STERLING 3,HEALTH & CIVIC CENTER,108 E LOCUST ST Mt Sterling KY 40353
KY,county,,CORNETTSVILLE,CORNETTSVILLE FIRE DEPT,GENERAL DELIVERY Cornettsville KY 41731
KY,county,,NORTH CORBIN,SACRED HEART GYM,703 MASTER ST Corbin KY 40701
KY,county,,LOWER INEZ,INEZ MIDDLE SCHOOL,388 INEZ MIDDLE SCHOOL RD Inez KY 41224
KY,county,,BIG LEATHERWOOD,LEATHERWOOD ELEMENTARY SCHOOL,GENERAL DELIVERY Slemp KY 41763
KY,county,,JEFF,WHITAKER ATHELETIC CENTER,GENERAL DELIVERY Jeff KY 41751
KY,county,,NORTHSIDE SCHOOL CITY,NORTHSIDE ELEMENTARY SCHOOL,SOUTH WINTER ST Midway KY 40347
KY,county,,STONE,UNITARIAN UNIVERSALIST CHURCH,3564 CLAYS MILL RD. Lexington KY 40503
KY,county,,ROGERS BRANCH,VIPER VOLUNTEER FIRE DEPARTMENT,GENERAL DELIVERY Viper KY 41774
KY,county,,BESSIE RIDDLE ARNOLD,PIKE CO COURTHOUSE-1ST FLOOR,146 MAIN ST Pikeville KY 41501
KY,county,,MEDICAL CENTER,HAZARD FIRE STATION # 2,276 ROY CAMPBELL DR Hazard KY 41701
KY,county,,HURRICANE,HURRICANE VOL FIRE DEPT,2981 HURRICANE RD Pikeville KY 41501
KY,county,,MONTCLAIR,KENTUCKY EDUCATIONAL TELEVISION,600 COOPER DR. Lexington KY 40502
KY,county,,WARD 2 PRECINCT 2,YMCA BLUE BUILDING,925 N 15TH ST Mayfield KY 42066
KY,county,,GYM,HAZARD MEMORIAL GYM,101 MEMORIAL DR Hazard KY 41701
KY,county,,PRECINCT 140 31 DISTRICT,CARRITHERS MIDDLE SCHOOL,4320 BILLTOWN RD Louisville KY 40299
KY,county,,MURRAY STATE COUNTY,MURRAY ST UNIVERSITY,5305 FT CAMPBELL BLVD Hopkinsville KY 42240
KY,county,,ELK LICK,VINCENT POST OFFICE,HWY 30 W Booneville KY 41314
KY,county,,MYERS TOWERS,MYERS TOWERS,748 HAMBLEY BLVD Pikeville KY 41501
KY,county,,CAMPBELL,LIVING HOPE BAPTIST CHURCH,2232 SMALLHOUSE RD Bowling Green KY 42104
KY,county,,COAL RUN,COAL RUN FIRE STATION,153 CHURCH ST Pikeville KY 41501
KY,county,,PRECINCT 147 32 DISTRICT,CHRIST CH UNITED METHODIST,4614 BROWNSBORO RD Louisville KY 40207
KY,county,,PRECINCT 111 37 DISTRICT,AMERICAN LEGION POST,800 W WOODLAWN AVE Louisville KY 40215
KY,county,,AVAWAM,BIG CREEK ELEMENTARY SCHOOL,GENERAL DELIVERY Avawam KY 41713
KY,county,,YERKES,LKLP SENIOR CITIZENS BLDG,GENERAL DELIVERY Yerkes KY 41778
KY,county,,SOUTH CORBIN,SOUTH WARD SCHOOL,494 W 17TH ST Corbin KY 40701
KY,county,,SHERIDAN # 9,DEER CREEK CHURCH,SR 297 SHERIDAN Marion KY 42064
KY,county,,BUSY,WILLARD ELEM SCHOOL,GENERAL DEL Busy KY 41723
KY,county,,BRIARWOOD,EASTWOOD BAPTIST CHURCH,500 EASTWOOD ST Bowling Green KY 42103
KY,county,,BULAN,JAKES BRANCH FIRE DEPARTMENT,GENERAL DELIVERY Bulan KY 41722
KY,county,,HARDBURLEY,HARDBURLY MASONIC LODGE,HARDBURLY RD Hardburly KY 41747
KY,county,,BATTLETOWN,PAYNEVILLE ELEMENTARY SCHOOL,520 RHODELIA RD Payneville KY 40157
KY,county,,PALOMAR,CHRIST CHURCH,3801 HARRODSBURG RD. Lexington KY 40513
KY,county,,COOPERATIVE,VOTING HOUSE,VOTING HOUSE COOPERATIVE RD Stearns KY 42647
KY,county,,ARY,ROBINSON ELEMENTARY SCHOOL,GENERAL DELIVERY Ary KY 41754
KY,county,,ROWDY,HOMEPLACE COMMUNITY CENTER,109 WILLIE FAY DR Ary KY 41712
KY,county,,PRECINCT 138 31 DISTRICT,JEFFERSONTOWN HIGH SCHOOL,9600 OLD SIX MILE LN Louisville KY 40299
KY,county,,NORTH PEWEE VALLY,PEWEE VALLEY TOWN HALL,312 MT MERCY DR Pewee Valley KY 40056
KY,county,,DWARF,DWARF BAPTIST CHURCH,14 DWARF COMBS BRANCH Dwarf KY 41739
KY,county,,EAST SHELBY,EXTENSION OFFICE,1117 FRANKFORT RD Shelbyville KY 40065
KY,county,,BUTTERFLY,FUGATES ENTERTAINMENT CENTER,RT 1 BOX 1016 Hazard KY 41701
KY,county,,FT THOMAS C,JOHNSON SCHOOL,1180 N FORT THOMAS AVE Fort Thomas KY 41075
KY,county,,GRAPEVINE,CHAVIES ELEMENTARY SCHOOL,GENERAL DELIVERY Chavies KY 41727
KY,county,,D1,BARDSTOWN HIGH SCHOOL,400 N 5TH ST Bardstown KY 40004
KY,county,,KENLOCK,CENTRAL BAPTIST CHURCH,110 WILSON DOWNING RD. Lexington KY 40517
KY,county,,SOUTH RICHMOND #6B,MAYFIELD ELEMENTARY - GYM,BOND ST Richmond KY 40475
KY,county,,COMBS,A B COMBS ELEMENTARY SCHOOL,GENERAL DELIVERY Combs KY 41729
KY,county,,HYDEN #2,LESLIE CO COURTHOUSE 2ND FLOOR,22010 MAIN ST Hyden KY 41749
KY,county,,AIRPORT GARDENS,DENNIS WOOTON SCHOOL,RT 3 Hazard KY 41701
KY,county,,ROGERS,ROGERS ELEMENTARY SCHOOL,1750 KY 715 Rogers KY 41365
KY,county,,NORTH SEBREE,SEBREE ELEMENTARY SCHOOL,61 N STATE ST Sebree KY 42455
KY,county,,FEDS CREEK,FEDS CREEK FIRE DEPT,100 ROWE CAMP RD Feds Creek KY 41524
KY,county,,LOWER JOHNS CREEK,GULNARE SYCAMORE FIRE STATION,978 SYCAMORE RD Pikeville KY 41501
KY,county,,LOONEY,T & R MARKET,12095 REGINA-BELCHER HWY Elkhorn City KY 41522
KY,county,,EAST BOGGESS,MUHLENBERG SOUTH MIDDLE SCHOOL,200 PRITCHETT DR Greenville KY 42345
KY,county,,MT STERLING 4,HEALTH & CIVIC CENTER,108 E LOCUST ST Mt Sterling KY 40353
KY,county,,ISLAND CREEK,ISLAND CREEK FIRE STATION,2687 ISLAND CREEK RD Pikeville KY 41501
KY,county,,SEVEN PARKS,SOUTHSIDE CHURCH OF CHRIST,1533 NICHOLASVILLE RD. Lexington KY 40503
KY,county,,CITY HALL,HAZARD CITY HALL,N MAIN ST Hazard KY 41701
KY,county,,YEAGER,ROBINSON CREEK SCHOOL,5820 ROBINSON CRK Robinson Creek KY 41560
KY,county,,PRECINCT 143 33 DISTRICT,JEFFERSONTOWN COMMUNITY CTR,10617 TAYLORSVILLE RD Louisville KY 40299
KY,county,,SHRINE,HENRY CLAY HIGH SCHOOL,2100 FONTAINE RD. Lexington KY 40502
KY,county,,OLD SHELBY,GF JOHNSON SCHOOL,2172 LONG FORK RD Virgie KY 41572
KY,county,,SENIOR CITIZENS CENTER,SENIOR CITIZENS CENTER,2600 THOMAS ST Hopkinsville KY 42240
KY,county,,MARGARET HALL,MARGARET HALL SCHOOL,FRANKFORT ST Versailles KY 40383
KY,county,,MULLINS SCHOOL,NORTH POINT ACADEMY,5279 N MAYO TRL Pikeville KY 41501
KY,county,,KRYPTON,KRYPTON VOLUNTEER FIRE & RESCUE,35 FIRE HOUSE LN Krypton KY 41754
KY,county,,ELWOOD,VIRGIE MIDDLE SCHOOL,1285 HWY 610 W Virgie KY 41572
KY,county,,SCENICVIEW,SOUTH ELKHORN CHRISTIAN CHURCH,4343 HARRODSBURG RD. Lexington KY 40513
KY,county,,ELKHORN CITY HALL,ELKHORN CITY HALL,395 SO PATTY LOVELESS DR Elkhorn City KY 41522
KY,county,,HIMLERVILLE,WARFIELD MIDDLE SCHOOL,130 WARFIELD MIDDLE SCHOOL RD Warfield KY 41267
KY,county,,SONORA,CREEKSIDE ELEMENTARY SCHOOL,151 HORSESHOE BEND RD Sonora KY 42776
KY,county,,NORTHSIDE SCHOOL COUNTY,NORTHSIDE ELEMENTARY SCHOOL,WINTER ST Midway KY 40347
KY,county,,BELCHER,FERRELLS CREEK FIRE STATION,16505 FERRELLS CREEK RD Belcher KY 41513
KY,county,,CLIMAX,VIRGIL MULLINS GARAGE,7704 CLIMAX RD Mt Vernon KY 40456
KY,county,,RACCOON,RACCOON FIRE STATION,3658 RACCOON RD Raccoon KY 41557
KY,county,,OWENSBORO #28,OWENSBORO MIDDLE SCHOOL,1300 BOOTH AVE Owensboro KY 42301
KY,county,,UPPER ELKHORN,ARTIST COLLABORATIVE THEATER,207 N PATTY LOVELESS DR Elkhorn City KY 41522
KY,county,,NORTH COLUMBIA,TRINITY FELLOWSHIP HALL,CAMPBELLSVILLE RD Columbia KY 42728
KY,county,,ROBINWOOD,WELLINGTON ELEMENTARY SCHOOL,3280 KEITHSHIRE WAY Lexington KY 40503
KY,county,,OWENTON INC,OWEN CO JUDGE EXECUTIVE'S OFFICE,COURTHOUSE Owenton KY 40359
KY,county,,HURT,VFW BUILDING,HWY 206 Columbia KY 42728
KY,county,,CONCORD SOUTH,CONCORD BAPTIST CHURCH,1945 CONCORD LN Hopkinsville KY 42240
KY,county,,FULGHAM,NEW BETHEL MISSIONARY BAPTIST,1411 ST RT 307 S Wingo KY 42088
KY,county,,MEADOW CREEK,DAN MONHOLLEN'S 2 CAR GARAGE,7008 MEADOW CREEK RD Rockholds KY 40759
KY,county,,MARION #3,MARION BAPTIST CHURCH,131 E DEPOT ST Marion KY 42064
KY,county,,FARMERTOWN,MC NAPIER IND ARTS BLDG,DARFORK STATION Hazard KY 41701
KY,county,,SALYERSVILLE WARD #1,SALYERSVILLE COURT HOUSE,E MAPLE ST Salyersville KY 41465
KY,county,,DORTON,DORTON GRADE SCHOOL,217 DORTON-JENKINS HWY Jenkins KY 41537
KY,county,,RASNICK,MARROWBONE FIRE STATION #2,9935 REGINA-BELCHER HWY Regina KY 41559
KY,county,,PAYNEVILLE,PAYNEVILLE ELEMENTARY SCHOOL,520 RHODELIA RD Payneville KY 40157
KY,county,,OTTER,ABRAHAM LINCOLN ELEMENTARY,2101 LINCOLN FARM ROAD Hodgenville KY 42748
KY,county,,PLEASANT-HILL,PLEASANT HILL BAPTIST CHURCH,6380 OLD LEBANON RD Campbellsville KY 42718
KY,county,,LYONS,ROLLING FORK CHRISTIAN CHURCH,2630 LYONS STATION RD New Haven KY 40051
KY,county,,PRECINCT 143 32 DISTRICT,WAGGENER HIGH SCHOOL,330 S HUBBARDS LN Louisville KY 40207
KY,county,,SOUTH CLAY,COMMUNITY CENTER,9108 ST RT 132W Clay KY 42404
KY,county,,KIRKMANSVILLE,POWELL'S GARAGE,5649 CLIFTY KIRKMANSVILLE RD Elkton KY 42220
KY,county,,OWENSBORO #24,OWENSBORO HIGH SCHOOL,1800 FREDERICA ST Owensboro KY 42301
KY,county,,ONE,WHITE PLAINS SCHOOL,188 FRANKLIN RD Scottsville KY 42164
KY,county,,FT THOMAS B,ST CATHERINE CHURCH,1803 N FORT THOMAS AVE Ft Thomas KY KY
KY,county,,ALLEGRE,ALLEGRE FIRE STATION,5680 ALLEGRE RD Elkton KY 42220
KY,county,,D2,ST GREGORY MULTIPURPOSE BLDG,330 SAMUELS LOOP Coxs Creek KY 40013
KY,county,,MAGNOLIA,MAGNOLIA FIRE DEPT.,"9106 NEW JACKSON HWY Magnolia, KY 42757"
KY,county,,CRESTWOOD,SOUTH OLDHAM GOVERNMENT CENTER,6710 W HWY 146 Crestwood KY 40014
KY,county,,FRANCIS #8,MAYFIELD ELEMENTARY - GYM,BOND ST Richmond KY 40475
KY,county,,SOUTH BEDFORD,TRIMBLE CO MIDDLE SCHOOL,116 WENTWORTH AVE ENTER @ BACK Bedford KY 40006
KY,county,,OLD SOUTH,S CAMPBELLSVILLE BAPTIST CHURCH,601 SOUTH CENTRAL AVE Campbellsville KY 42718
KY,county,,PRECINCT 158 32 DISTRICT,GREATHOUSE/SHRYOCK TRAD,2700 BROWNS LN Louisville KY 40220
KY,county,,SOUTH DIXON,COURTHOUSE,25 US HWY 41A S Dixon KY 42409
KY,county,,BETHESDA,TRIGG-LYON FIRE DEPARTMENT,8811 ROCKCASTLE RD Cadiz KY 42211
KY,county,,GUTHRIE #1,GUTHRIE CITY HALL,110 KENDALL ST Guthrie KY 42234
KY,county,,ELKTON #4,NEW COURTHOUSE CONFERENCE ROOM,200 WASHINGTON ST Elkton KY 42220
KY,county,,CAMARGO,CAMARGO COMMUNITY CENTER,4406 CAMARGO RD Mt Sterling KY 40353
KY,county,,NORTH MILTON,MILTON ELEMENTARY SCHOOL,9245 HWY 421 N Milton KY 40045
KY,county,,UPTON,COUNTRY CHARM CAFE,177 MAGNOLIA ST Upton KY 42784
KY,county,,NORTH KUTTAWA,FIRE DISTRICT # 2 BLDG,5464 US HWY 62 W Kuttawa KY 42055
KY,county,,ACTON,ACTON CAMPGROUND BLDG,6480 LIBERTY RD Campbellsville KY 42718
