state,jurisdiction_type,county_name,municipality,precinct_id,name,address
WV,county,Harrison,CLARKSBURG,9,EAST CLARKSBURG BAPTIST CHURCH,"1225 E MAIN ST, CLARKSBURG, WV 26301"
WV,county,Harrison,Clarksburg,10,EAST VIEW PSD,"629 Philippi Pike, Clarksburg, WV 26301"
WV,county,Harrison,CLARKSBURG,14,BOARD OF EDUCATION BLDG,"408 E B SAUNDERS WAY, CLARKSBURG, WV 26301"
WV,county,Harrison,CLARKSBURG,16,BOARD OF EDUCATION BLDG,"408 E B SAUNDERS WAY, CLARKSBURG, WV 26301"
WV,county,Harrison,CLARKSBURG,19,NOTRE DAME HIGH GYM,"127 E PIKE ST, CLARKSBURG, WV 26301"
WV,county,Harrison,CLARKSBURG,28,SALVATION ARMY ACTIVITIES CNTR,"1000 SOUTH CHESTNUT ST, CLARKSBURG, WV 26301"
WV,county,Harrison,CLARKSBURG,33,DUFF ST METH. CHURCH ED BLDG,"401 DUFF AVE, CLARKSBURG, WV 26301"
WV,county,Harrison,CLARKSBURG,34,DUFF ST METH. CHURCH ED BLDG,"401 DUFF AVE, CLARKSBURG, WV 26301"
WV,county,Harrison,CLARKSBURG,37,STEALEY METHODIST CHURCH,"521 MILFORD ST, CLARKSBURG, WV 26301"
WV,county,Harrison,NUTTER FORT,38,NUTTER FORT ELEMENTARY,"1302 BUCKHANNON PIKE, NUTTER FORT, WV 26301"
WV,county,Harrison,FAIRMONT,43,COON'S RUN BAPTIST CHURCH,"RT 1 BOX 295, FAIRMONT, WV 26554"
WV,county,Harrison,Shinnston,44,BETHLEHEM PRESBYTERIAN CHURCH,"Rt 2, Shinnston, WV 26431"
WV,county,Harrison,Bridgeport,45,SALTWELL RD CHURCH,"Rt 2 Box 129, Bridgeport, WV 26330"
WV,county,Harrison,SHINNSTON,46,LINCOLN HIGH SCHOOL,"Rt 1 Box 300, SHINNSTON, WV 26431"
WV,county,Harrison,SHINNSTON,48,BIG ELM ELEMENTARY,"200 TETRICK RD, SHINNSTON, WV 26431"
WV,county,Harrison,SHINNSTON,50,ST ANN'S PARISH HALL,"610 PIKE ST, SHINNSTON, WV 26431"
WV,county,Harrison,SHINNSTON,51,WOMENS CLUB HOUSE,"40 BRIDGE STREET, SHINNSTON, WV 26431"
WV,county,Harrison,SHINNSTON,52,LINCOLN HIGH SCHOOL,"Rt 1 Box 300, SHINNSTON, WV 26431"
WV,county,Harrison,Shinnston,53,OTTERBEIN UM CHURCH,"800 Clark St, Shinnston, WV 26431"
WV,county,Harrison,REYNOLDSVILLE,59,REYNOLDSVILLE BAPTIST CHURCH,"Reynoldsville, REYNOLDSVILLE, WV 26422"
WV,county,Harrison,CLARKSBURG,61,WILSONBURG GRADE SCHOOL,"RT 4 BOX 1, CLARKSBURG, WV 26301"
WV,county,Harrison,CLARKSBURG,62,GORE MIDDLE SCHOOL,"RT 3 BOX 43-B, CLARKSBURG, WV 26301"
WV,county,Harrison,Spelter,63,SPELTER FIRE DEPARTMENT,"55 B Street, Spelter, WV 26438"
WV,county,Harrison,CLARKSBURG,66,HENDERSON CENTER,"FACTORY ST, CLARKSBURG, WV 26301"
WV,county,Harrison,CLARKSBURG,68,KNIGHTS OF COLUMBUS,"334 East Pike St, CLARKSBURG, WV 26301"
WV,county,Harrison,CLARKSBURG,74,UNITED METHODIST TEMPLE,"665 LOCUST AVE, CLARKSBURG, WV 26301"
WV,county,Harrison,CLARKSBURG,78,EMMANUEL BAPTIST CHURCH,"1318 N 16TH ST, CLARKSBURG, WV 26301"
WV,county,Harrison,CLARKSBURG,79,NORTHVIEW ELEMENTARY,"1400 N 19TH ST, CLARKSBURG, WV 26301"
WV,county,Harrison,CLARKSURG,80,ST JAMES SCHOOL GYM,"1300 N 21ST ST, CLARKSURG, WV 26301"
WV,county,Harrison,CLARKSBURG,82,ADAMSTON ELEMENTARY,"1636 W PIKE ST, CLARKSBURG, WV 26301"
WV,county,Harrison,clarksburg,87,CHRISTIAN APOSTOLIC CHURCH,"Rt 3 Box 303C, clarksburg, WV 26301"
WV,county,Harrison,LUMBERPORT,92,LUMBERPORT COMMUNITY CENTER,"121 George St, LUMBERPORT, WV 26386"
WV,county,Harrison,Lumberport,95,DOLA DAIRY MART,"2978 Wallace Pike, Lumberport, WV 26386"
WV,county,Harrison,LUMBERPORT,96,LUMBERPORT MIDDLE SCHOOL,"RT 1 BOX 2, LUMBERPORT, WV 26386"
WV,county,Harrison,SHINNSTON,98,PINE BLUFF  COMMUNITY BUILDING,"Rt 1, SHINNSTON, WV 26431"
WV,county,Harrison,MT CLARE,102,QUIET DELL METHODIST CHURCH,"Rt 2 Box 202, MT CLARE, WV 46408"
WV,county,Harrison,Lost Creek,103,MONROE CHAPEL,"Bisetown Rd, Lost Creek, WV 26385"
WV,county,Harrison,Lost Creek,104,JOHNSTOWN COMMUNITY CNTR,"Rt 2 Box 215, Lost Creek, WV 26385"
WV,county,Harrison,MT CLARE,106,MT CLARE UNITED METHODIST CHURCH,"MT CLARE RD, MT CLARE, WV 26408"
WV,county,Harrison,Lost Creek,107,LOST CREEK COMMUNITY BLDG,"104 Railroad St, Lost Creek, WV 26385"
WV,county,Harrison,Lost Creek,108,LOST CREEK COMMUNITY BLDG,"104 Railroad St, Lost Creek, WV 26385"
WV,county,Harrison,LOST CREEK,110,SOUTH HARRISON HIGH SCHOOL,"Rt 1 Box 58, LOST CREEK, WV 26385"
WV,county,Harrison,Clarksburg,114,SARDIS COMMUNITY BUILDING,"Rt 4 Box 188, Clarksburg, WV 26301"
WV,county,Harrison,Wallace,118,WALLACE UNITED METHODIST CHURCH,"56 Middlebourne Rd, Wallace, WV 26448"
WV,county,Harrison,ANMOORE,120,ANMOORE METHODIST CHURCH,"S Ash & Plainwood Ave, ANMOORE, WV 26323"
WV,county,Harrison,ANMMORE,121,ANMOORE CITY BUILDING,"515 W MAIN ST, ANMMORE, WV 26323"
WV,county,Harrison,BRIDGEPROT,122,HERITAGE CHRISTIAN SCHOOL,"225 NEWTON AVE, BRIDGEPROT, WV 26330"
WV,county,Harrison,BRIDGEPORT,123,SIMPSON CREEK BAPTIST CHURCH (Youth & Fam Life Bldg),"231 West Phila Ave, BRIDGEPORT, WV 26330"
WV,county,Harrison,BRIDGEPORT,124,SIMPSON CREEK BAPTIST CHURCH (Youth & Fam Life Bldg),"231 west phila ave, BRIDGEPORT, WV 26330"
WV,county,Harrison,BRIDGEPORT,125,SIMPSON GRADE SCHOOL,"250 WORTHINGTON DR, BRIDGEPORT, WV 26330"
WV,county,Harrison,BRIDGEPORT,126,JOHNSON GRADE SCHOOL,"531 JOHNSON AVE, BRIDGEPORT, WV 26330"
WV,county,Harrison,BRIDGEPORT,128,MAPLE LAKE CLUB HOUSE,"Rt 50 East, BRIDGEPORT, WV 26330"
WV,county,Harrison,BRIDGEPORT,129,BRIDGEPORT HIGH HOME EC RM,"515 JOHNSON AVE, BRIDGEPORT, WV 26330"
WV,county,Harrison,SALEM,130,SALEM UNITED METHODIST CHURCH,"260 E MAIN ST, SALEM, WV 26426"
WV,county,Harrison,SALEM,132,SEVENTH DAY BAPTIST CHURCH,"Church St, SALEM, WV 26426"
WV,county,Harrison,Bristol,133,LAKE FLOYD CLUB HOUSE GR FLOOR,"Rt 2 Box 104AA, Bristol, WV 26332"
WV,county,Harrison,CLARKSBURG,134,"MATTHEWS LUBRICANTS,INC","RT 50 EAST, CLARKSBURG, WV"
WV,county,Harrison,Salem,135,MARSHVILLE COMMUNITY CNTR,"Rt 4 Box 1240, Salem, WV 26426"
WV,county,Harrison,SALEM,136,VAN HORN ANNEX BLDG,"229 W MAIN ST, SALEM, WV 26426"
WV,county,Harrison,SALEM,137,VAN HORN ANNEX BLDG,"229 W MAIN ST, SALEM, WV 26426"
WV,county,Harrison,Lost Creek,143,NEW BETHEL METHODIST CHURCH,"Rt 1 Box 157, Lost Creek, WV 26385"
WV,county,Harrison,WEST MILFORD,144,WEST MILFORD COMMUNITY CENTER,"925 Liberty St, WEST MILFORD, WV 26451"
WV,county,Harrison,Clarksburg,145,SYCAMORE UNITED METHODIST CHURCH,"Rt 1 Box 542, Clarksburg, WV 26301"
WV,county,Harrison,CLARKSBURG,00036A,OAKMOUND APARTMENTS,"1100 Oakmound Dr, CLARKSBURG, WV 26301"
WV,county,Harrison,MT CLARE,00102A,QUIET DELL METHODIST CHURCH,"Rt 2 Box 202, MT CLARE, WV 26408"
WV,county,Harrison,BRIDGEPORT,00129A,BRIDGEPORT HIGH CAFETERIA,"515 JOHNSON AVE, BRIDGEPORT, WV 26330"
WV,county,Harrison,BRIDGEPORT,00129B,BRIDGEPORT HIGH CAFETERIA,"515 JOHNSON AVE, BRIDGEPORT, WV 26330"
WV,county,Harrison,BRIDGEPORT,00129C,JOHNSON GRADE SCHOOL,"531 JOHNSON AVE, BRIDGEPORT, WV 26330"
WV,county,Harrison,Lost Creek,00143A,NEW BETHEL METHODIST CHURCH,"Rt 1 Box 157, Lost Creek, WV 26385"
WV,county,Harrison,WEST MILFORD,00144A,WEST MILFORD COMMUNITY CENTER,"925 Liberty St, WEST MILFORD, WV 26451"
WV,county,Jackson,RAVENSWOOD,1,MILHOAN-COLEMAN CHAPEL CHURCH ACT. BLDG,"200 MILHOAN RIDGE RD, RAVENSWOOD, WV 26164"
WV,county,Jackson,RAVENSWOOD,2,RARDIN - LITTLE SANDY COMMUNITY BUILDING,"6051 LITTLE SANDY RD, RAVENSWOOD, WV 26164"
WV,county,Jackson,SANDYVILLE,3,LYNN VALLEY/ODAVILLE-GILMORE GRADE SCHOOL,"7412 PARKERSBURG RD, SANDYVILLE, WV 25275"
WV,county,Jackson,RAVENSWOOD,4,TURKEY RUN-RAVENSWOOD MIDDLE SCHOOL-SYCAMORE ST,"409 SYCAMORE ST, RAVENSWOOD, WV 26164"
WV,county,Jackson,RAVENSWOOD,5,COUNCIL CHMBR/DINING RM-COMM.BLDG-MULBERRY ST,"300 HENRIETTA ST, RAVENSWOOD, WV 26164"
WV,county,Jackson,RAVENSWOOD,6,N. RAVENSWOOD-HENRY J. KAISER ELEM. SCHOOL,"803 KAISER AVE, RAVENSWOOD, WV 26164"
WV,county,Jackson,RAVENSWOOD,7,HIGH SCHOOL-RAVENSWOOD H S CAFETERIA,"1 PLAZA DR, RAVENSWOOD, WV 26164"
WV,county,Jackson,RAVENSWOOD,8,OLD HIGH SCHOOL - RAVENSWOOD MIDDLE SCHOOL,"409 SYCAMORE ST, RAVENSWOOD, WV 26164"
WV,county,Jackson,RAVENSWOOD,9,SCHOOL HOUSE - SUNSHINE SCHOOL,"409 SYCAMORE ST, RAVENSWOOD, WV 26164"
WV,county,Jackson,RAVENSWOOD,10,SILVERTON - SILVERTON FIRE DEPARTMENT,"3562 GREENHILLS RD, RAVENSWOOD, WV 26164"
WV,county,Jackson,SANDYVILLE,11,SANDYVILLE - GILMORE GRADE SCHOOL,"RT 3 BOX 28A, SANDYVILLE, WV 25275"
WV,county,Jackson,MILLWOOD,12,OHIO VALLEY - JACKSON COUNTY AIRPORT,"912 AIRPORT RD, MILLWOOD, WV 25262"
WV,county,Jackson,RAVENSWOOD,13,HEMLOCK/EASTWOOD-EASTWOOD SCHOOL,"1 GRADE SCHOOL RD, RAVENSWOOD, WV 26164"
WV,county,Jackson,COTTAGEVILLE,14,MT ALTO - COTTAGEVILLE FIRE DEPARTMENT,"15 FIREHOUSE LN, COTTAGEVILLE, WV 25239"
WV,county,Jackson,COTTAGEVILLE,15,COTTAGEVILLE-COTTAGEVILLE GRADE SCHOOL,"270 2ND ST, COTTAGEVILLE, WV 25239"
WV,county,Jackson,EVANS,16,EVANS - EVANS ELEMENTARY SCHOOL,"205 SCHOOL HOUSE DR, EVANS, WV 25241"
WV,county,Jackson,RIPLEY,17,SYCAMORE - RIPLEY MIDDLE SCHOOL,"RT 2 BOX 75-A, RIPLEY, WV 25271"
WV,county,Jackson,KENNA,18,GIVEN / ROCKCASTLE / KENNA ELEMENTARY,"650 RT 21, KENNA, WV 25248"
WV,county,Jackson,RIPLEY,19,WEST FAIRPLAIN - FAIRPLAIN ELEMENTARY SCHOOL,"HC 80 BOX 147, RIPLEY, WV 25271"
WV,county,Jackson,RIPLEY,20,COURTHOUSE-JACKSON COUNTY COURTHOUSE,"100 COURT ST, RIPLEY, WV 25271"
WV,county,Jackson,RIPLEY,21,SCHOOLHOUSE-NEW RIP.CTY BLDG-DWNSTAIRS,"203 S CHURCH ST, RIPLEY, WV 25271"
WV,county,Jackson,RIPLEY,22,HIGH SCHOOL - RIPLEY HIGH SCHOOL,"2 E SCHOOL ST, RIPLEY, WV 25271"
WV,county,Jackson,RIPLEY,23,ROLLINS - NEW RIPLEY CITY BUILDING - UPSTAIRS,"203 S CHURCH ST, RIPLEY, WV 25271"
WV,county,Jackson,RIPLEY,24,MILL CREEK - RIPLEY HIGH SCHOOL ANNEX,"2 E SCHOOL ST, RIPLEY, WV 25271"
WV,county,Jackson,LEROY,25,BAPTIST GROVE - ROANE- JACKSON TECH. CENTER,"9450 SPENCER RD, LEROY, WV 25252"
WV,county,Jackson,GAY,26,GAY - COMMUNITY CENTER OF GAY,"1082 FAIRVIEW RD, GAY, WV 25244"
WV,county,Jackson,RIPLEY,27,FAIRPLAIN - FAIRPLAIN ELEMENTARY SCHOOL,"HC 80 BOX 147, RIPLEY, WV 25271"
WV,county,Jackson,GAY,28,STATTS MILL-SINIAVILLE METHODIST CHURCH BASEMENT,"RT 1 BOX 12, GAY, WV 25244"
WV,county,Jackson,KENNA,29,KENNA - KENNA ELEMENTARY SCHOOL,"650 RT 21, KENNA, WV 25248"
WV,county,Jackson,KENNA,30,BELGROVE/KENTUCK STAR-KENTUCK COMM. BLDG,"5257 KENTUCK RD, KENNA, WV 25248"
WV,county,Jackson,KENNA,31,DUDEON/GOFF-PLEASANT VIEW CHURCH ACT. BLDG,"3398 FISHER RIDGE RD, KENNA, WV 25248"
WV,county,Jefferson,CHARLES TOWN,2,WRIGHT DENNY ELEMENTARY SCHOOL,"209 W CONGRESS ST, CHARLES TOWN, WV 25414"
WV,county,Jefferson,CHARLES TOWN,3,CHARLES TOWN BAPTIST CHURCH,"203 E CONGRESS ST, CHARLES TOWN, WV 25414"
WV,county,Jefferson,RANSON,6,SENIOR CENTER,"103 W 5TH AVE, RANSON, WV 25438"
WV,county,Jefferson,RANSON,7,RANSON ELEMENTARY SCHOOL,"600 N PRESTON ST, RANSON, WV 25438"
WV,county,Jefferson,SHENANDOAH JCT,12,JEFFERSON HIGH SCHOOL,"4141 FLOWING SPRINGS RD, SHENANDOAH JCT, WV 25442"
WV,county,Jefferson,HARPERS FERRY,13,CW SHIPLEY ELEMENTARY SCHOOL,"652 SHIPLEY SCHOOL RD, HARPERS FERRY, WV 25425"
WV,county,Jefferson,HARPERS FERRY,14,CAMP HILL WESLEY UNITED METHOD,"645 WASHINGTON ST, HARPERS FERRY, WV 25425"
WV,county,Jefferson,HARPERS FERRY,15,HARPERS FERRY MIDDLE SCHOOL,"1710 W WASHINGTON ST, HARPERS FERRY, WV 25425"
WV,county,Jefferson,CHARLES TOWN,16,OAKLAND METHODIST CHURCH,"70 OAKLAND TER, CHARLES TOWN, WV 25414"
WV,county,Jefferson,HARPERS FERRY,17,BLUE RIDGE MOUNTAIN FIRE HALL,"181 KEYES GAP RD, HARPERS FERRY, WV 25425"
WV,county,Jefferson,CHARLES TOWN,19,CHARLES TOWN MIDDLE SCHOOL,"193 HIGH STREET, CHARLES TOWN, WV 25414"
WV,county,Jefferson,CHARLES TOWN,20,KABLETOWN METHODIST CHURCH,"3481 KABLETOWN RD, CHARLES TOWN, WV 25414"
WV,county,Jefferson,SUMMIT POINT,22,SUMMIT POINT BAPTIST CHURCH,"96 HAWTHORNE AVE, SUMMIT POINT, WV 25446"
WV,county,Jefferson,CHARLES TOWN,24,WASHINGTON HIGH SCHOOL,"300 WASHINGTON PATRIOTS DR, CHARLES TOWN, WV 25414"
WV,county,Jefferson,KEARNEYSVILLE,26,LEETOWN METHODIST CHURCH,"11133 LEETOWN RD, KEARNEYSVILLE, WV 25430"
WV,county,Jefferson,KEARNEYSVILLE,27,NORTH JEFFERSON ELEMENTARY,"6996 CHARLES TOWN RD, KEARNEYSVILLE, WV 25430"
WV,county,Jefferson,RANSON,28,FIRST BAPTIST CHURCH,"614 LONE OAK RD, RANSON, WV 25438"
WV,county,Jefferson,SHENANDOAH JCT,29,TA LOWERY ELEMENTARY,"103 SHENANDOAH JCT RD, SHENANDOAH JCT, WV 25442"
WV,county,Jefferson,SHEPHERDSTOWN,31,COVENANT BAPTIST CHURCH,"7485 SHEPHERDSTOWN PIKE, SHEPHERDSTOWN, WV 25443"
WV,county,Jefferson,BAKERTON,32,BAKERTON METHODIST CHURCH,"855 CARTER AVE, BAKERTON, WV 25410"
WV,county,Jefferson,SHEPHERDSTOWN,33,TRINITY EPISCOPAL CHURCH,"208 W GERMAN ST, SHEPHERDSTOWN, WV 25443"
WV,county,Jefferson,SHEPHERDSTOWN,34,SHEPHERDSTOWN ELEMENTARY,"662 S CHURCH ST, SHEPHERDSTOWN, WV 25443"
WV,county,Jefferson,SHENANDOAH JCT,04A,FELLOWSHIP BIBLE CHURCH,"160 DANIEL RD, SHENANDOAH JCT, WV 25442"
WV,county,Jefferson,SHENANDOAH JCT,04B,FELLOWSHIP BIBLE CHURCH,"160 DANIEL RD, SHENANDOAH JCT, WV 25442"
WV,county,Jefferson,HARPERS FERRY,21A,BLUE RIDGE ELEMENTARY SCHOOL,"18866 CHARLES TOWN RD, HARPERS FERRY, WV 25425"
WV,county,Jefferson,HARPERS FERRY,21B,BLUE RIDGE ELEMENTARY SCHOOL,"18866 CHARLES TOWN RD, HARPERS FERRY, WV 25425"
WV,county,Jefferson,KEARNEYSVILLE,23A,JEFFERSON ACADEMY,"449 ROSE HILL DR, KEARNEYSVILLE, WV 25430"
WV,county,Jefferson,KEARNEYSVILLE,23B,JEFFERSON ACADEMY,"449 ROSE HILL DR, KEARNEYSVILLE, WV 25430"
WV,county,Jefferson,SUMMIT POINT,25A,SOUTH JEFFERSON ELEMENTARY,"4599 SUMMIT POINT RD, SUMMIT POINT, WV 25446"
WV,county,Jefferson,SUMMIT POINT,25B,SOUTH JEFFERSON ELEMENTARY,"4599 SUMMIT POINT RD, SUMMIT POINT, WV 25446"
WV,county,Jefferson,SHEPHERDSTOWN,35A,SHEPHERDSTOWN FIRE HALL,"8052 MARTINSBURG PIKE, SHEPHERDSTOWN, WV 25443"
WV,county,Jefferson,SHEPHERDSTOWN,35B,SHEPHERDSTOWN FIRE HALL,"8052 MARTINSBURG PIKE, SHEPHERDSTOWN, WV 25443"
WV,county,Kanawha,,103,WASH. HIGH COMM CNTR,
WV,county,Kanawha,GLASGOW,105,GLASGOW CITY HALL,"129 4TH AVE, GLASGOW, WV 25086"
WV,county,Kanawha,,106,CEDAR GROVE COMM. SCHOOL,
WV,county,Kanawha,MAMMOTH,108,MAMMOTH ADVENT CHRISTIAN CHURCH,"., MAMMOTH, WV 25012"
WV,county,Kanawha,CHARLESTON,109,LOUDENDALE COMMUNITY CENTER,"RT 2 BOX 266 B, CHARLESTON, WV 25314"
WV,county,Kanawha,DIAMOND,110,MIDLAND TRAIL ELEM. SCHOOL,"200 FERRY ST, DIAMOND, WV 25015"
WV,county,Kanawha,BELLE,111,BELLE ELEMENTARY,"401 E 6TH ST, BELLE, WV 25015"
WV,county,Kanawha,BELLE,112,BELLE ELEMENTARY,"401 E 6TH ST, BELLE, WV"
WV,county,Kanawha,BELLE,114,DUPONT MIDDLE SCHOOL,"301 WEST 34TH ST, BELLE, WV 25015"
WV,county,Kanawha,CHARLESTON,115,RAND COMMUNITY CENTER,"5701 CHURCH DR, CHARLESTON, WV 25306"
WV,county,Kanawha,CHARLESTON,117,MALDEN ELEMENTARY,"4001 SALINAS DR, CHARLESTON, WV 25306"
WV,county,Kanawha,TAD,118,MARY INGLES ELEMENTARY,"P O BOX 367, TAD, WV 25201"
WV,county,Kanawha,TAD,119,MARY INGLES ELEM,"P O BOX 367, TAD, WV 25201"
WV,county,Kanawha,TAD,120,MARY INGLES ELEM,"P O BOX 367, TAD, WV 25201"
WV,county,Kanawha,CHARLESTON,123,MALDEN ELEMENTARY,"4001 SALINAS DR, CHARLESTON, WV 25306"
WV,county,Kanawha,MONTGOMERY,131,MONT. CITY FIRE STATION,"3RD AVE, MONTGOMERY, WV 25136"
WV,county,Kanawha,,133,HANDLEY COMMUNITY BLDG.,
WV,county,Kanawha,,134,PRATT TOWN HALL,
WV,county,Kanawha,PRATT,136,PRATT ELEMENTARY SCHOOL,"P O BOX 36, PRATT, WV 25162"
WV,county,Kanawha,EAST BANK,138,EAST BANK MIDDLE SCHOOL,"P O BOX 499, EAST BANK, WV 25067"
WV,county,Kanawha,,140,CABIN CREEK VOL. FIRE DEPT.,
WV,county,Kanawha,MIAMI,142,SHARON DAWES ELEMENTARY,"P O BOX 149, MIAMI, WV 25134"
WV,county,Kanawha,,145,FREEWILL BAPTIST CHURCH,
WV,county,Kanawha,CABIN CREEK,147,UPPER KANAWHA VAL. ENT. COMM,"200 UPPER KANAWHA VAL. WAY, CABIN CREEK, WV 25035"
WV,county,Kanawha,,148,OLD GLORY FREEWILL BAPTIST C.,
WV,county,Kanawha,CHESAPEAKE,149,CHESAPEAKE ELEMENTARY,"13620 MACCORKLE AVE, CHESAPEAKE, WV 25315"
WV,county,Kanawha,CHESAPEAKE,150,CHESAPEAKE CITY HALL,"12404 MACCORKLE AVE, CHESAPEAKE, WV 25315"
WV,county,Kanawha,CHESAPEAKE,151,CHESAPEAKE CITY HALL,"12404 MACCORKLE AVE, CHESAPEAKE, WV 25315"
WV,county,Kanawha,MARMET,152,MARMET ELEMENTARY,"408 94TH ST, MARMET, WV 25315"
WV,county,Kanawha,MARMET,153,MARMET CITY HALL,"9403 MACCORKLE AVE, MARMET, WV 25315"
WV,county,Kanawha,HERNSHAW,158,HERNSHAW METHODIST CHURCH,"2827 LENS CREEK RD, HERNSHAW, WV"
WV,county,Kanawha,CHARLESTON,160,KANAWHA CITY ELEMENTARY,"3601 STAUNTON AVE, CHARLESTON, WV 25304"
WV,county,Kanawha,CHARLESTON,161,HORACE MANN MIDDLE SCHOOL,"4302 MACCORKLE AVE, CHARLESTON, WV 25304"
WV,county,Kanawha,CHARLESTON,163,HORACE MANN MIDDLE SCHOOL,"4302 MACCORKLE AVE, CHARLESTON, WV 25304"
WV,county,Kanawha,CHARLESTON,164,CHAMBERLAIN ELEMENTARY,"4901 VENABLE AVE, CHARLESTON, WV 25304"
WV,county,Kanawha,CHARLESTON,165,CHAMBERLAIN ELEMENTARY,"4901 VENABLE AVE, CHARLESTON, WV 25304"
WV,county,Kanawha,CHARLESTON,166,MARTIN LUTHER KING COMMUNITY CENTER,"22 DONNALLY STREET, CHARLESTON, WV 25301"
WV,county,Kanawha,CHARLESTON,167,KANAWHA CHAS. HEALTH DEPT,"108 LEE ST E, CHARLESTON, WV 25301"
WV,county,Kanawha,CHARLESTON,168,GARNET ADULT CENTER,"422 DICKINSON ST, CHARLESTON, WV 25301"
WV,county,Kanawha,CHARLESTON,169,PIEDMONT ELEMENTARY,"203 BRADFORD ST, CHARLESTON, WV 25301"
WV,county,Kanawha,CHARLESTON,170,BOARD OF EDUCATION BLDG,"200 ELIZABETH ST, CHARLESTON, WV 25311"
WV,county,Kanawha,CHARLESTON,172,GARNET ADULT CENTER,"422 DICKINSON ST, CHARLESTON, WV 25301"
WV,county,Kanawha,CHARLESTON,174,CARROLL TERRACE,"1546 KANAWHA BLVD, CHARLESTON, WV 25311"
WV,county,Kanawha,CHARLESTON,175,RUFFNER ELEMENTARY,"809 LITZ DR, CHARLESTON, WV 25311"
WV,county,Kanawha,CHARLESTON,178,TERRACE PARK EAST,"2106 KANAWHA BLVD, CHARLESTON, WV 25311"
WV,county,Kanawha,CHARLESTON,179,RUFFNER ELEMENTARY,"809 LITZ DR, CHARLESTON, WV 25311"
WV,county,Kanawha,SO CHARLESTON,202,RUTHLAWN ELEMENTARY,"RT 8 BOX 428, SO CHARLESTON, WV 25309"
WV,county,Kanawha,SO CHARLESTON,203,RUTHLAWN ELEMENTARY,"RT 8 BOX 428, SO CHARLESTON, WV 25309"
WV,county,Kanawha,SO CHARLESTON,205,ALUM CREEK ELEMENTARY,"RT 7 BOX 279 A, SO CHARLESTON, WV 25309"
WV,county,Kanawha,CHARLESTON,207,KENNA ELEMENTARY,"198 EUREKA RD, CHARLESTON, WV 25314"
WV,county,Kanawha,SO CHARLESTON,208,WEBERWOOD FIRE STATION,"1112 WEBERWOOD DR, SO CHARLESTON, WV 25303"
WV,county,Kanawha,SO CHARLESTON,217,SOUTH CHARLESTON CITY ANNEX,"D ST, SO CHARLESTON, WV 25303"
WV,county,Kanawha,SO CHARLESTON,223,FIRST UNITED METHODIST CHURCH,"905 GLENDALE AVE, SO CHARLESTON, WV 25303"
WV,county,Kanawha,SO CHARLESTON,226,FIRST UNITED METHODIST CHURCH,"905 GLENDALE AVE, SO CHARLESTON, WV 25303"
WV,county,Kanawha,SO CHARLESTON,227,MONTROSE ELEMENTARY,"631 MONTROSE DR, SO CHARLESTON, WV 25303"
WV,county,Kanawha,SO CHARLESTON,233,WEBERWOOD ELEMENTARY,"732 GORDON DR, SO CHARLESTON, WV 25303"
WV,county,Kanawha,SO CHARLESTON,234,WEBERWOOD ELEMENTARY,"732 GORDON DR, SO CHARLESTON, WV 25303"
WV,county,Kanawha,CHARLESTON,238,OVERBROOK ELEMENTARY,"218 OAKWOOD RD, CHARLESTON, WV 25314"
WV,county,Kanawha,CHARLESTON,239,OVERBROOK ELEMENTARY,"218 OAKWOOD RD, CHARLESTON, WV 25314"
WV,county,Kanawha,CHARLESTON,240,GEORGE WASHINGTON HIGH,"1522 TENNIS CLUB RD, CHARLESTON, WV 25314"
WV,county,Kanawha,CHARLESTON,241,GEORGE WASHINGTON HIGH,"1522 TENNIS CLUB RD, CHARLESTON, WV 25314"
WV,county,Kanawha,CHARLESTON,244,ST.MATHEWS EPISCOPAL CHURCH,"36 NORWOOD RD, CHARLESTON, WV 25314"
WV,county,Kanawha,CHARLESTON,246,OVERBROOK ELEMENTARY,"218 OAKWOOD RD, CHARLESTON, WV 25314"
WV,county,Kanawha,CHARLESTON,247,ELIZABETH MEM. METHODIST,"108 OAKWOOD RD, CHARLESTON, WV 25314"
WV,county,Kanawha,CHARLESTON,253,HOLZ ELEMENTARY,"1505 HAMPTON RD, CHARLESTON, WV 25314"
WV,county,Kanawha,CHARLESTON,254,HOLZ ELEMENTARY,"1505 HAMPTON RD, CHARLESTON, WV 25314"
WV,county,Kanawha,CHARLESTON,258,KANAWHA CITY ELEMENTARY,"3601 STAUNTON AVE, CHARLESTON, WV 25304"
WV,county,Kanawha,CHARLESTON,260,KANAWHA CITY ELEMENTARY,"3601 STAUNTON AVE, CHARLESTON, WV 25304"
WV,county,Kanawha,CHARLESTON,275,KENNA ELEMENTARY,"198 EUREKA RD, CHARLESTON, WV 25314"
WV,county,Kanawha,ST ALBANS,276,JEFFERSON VOL FIRE DEPT,"6313 MACCORKLE AVE, ST ALBANS, WV 25177"
WV,county,Kanawha,CHARLESTON,277,KENNA ELEMENTARY,"198 EUREKA RD, CHARLESTON, WV 25314"
WV,county,Kanawha,ST ALBANS,278,MCKINLEY JR HIGH,"3000 KANAWHA TERRACE, ST ALBANS, WV 25177"
WV,county,Kanawha,CHARLESTON,279,KENNA ELEMENTARY,"198 EUREKA RD, CHARLESTON, WV 25314"
WV,county,Kanawha,SO CHARLESTON,280,MOUNTAIN HEIGHTS CHURCH,"1201 CHESTNUT ST, SO CHARLESTON, WV 25309"
