state,jurisdiction_type,county_name,municipality,precinct_id,name,address
WV,county,RALEIGH,SHADY SPRING,76,PERRY MEMORIAL UNITED METHODIST CHURCH,"202 LIVINGSTON STREET, SHADY SPRING, WV 25918"
WV,county,RALEIGH,SHADY SPRING,77,SHADY SPRING HIGH SCHOOL,"300 HINTON ROAD, SHADY SPRING, WV 25918"
WV,county,RALEIGH,DANIELS,78,DANIELS ELEMENTARY SCHOOL,"351 4-H LAKE ROAD, DANIELS, WV 25832"
WV,county,RALEIGH,SHADY SPRING,79,SHADY SPRING ELEMENTARY SCHOOL,"600 FLAT TOP ROAD, SHADY SPRING, WV 25918"
WV,county,RALEIGH,SHADY SPRING,80,CHURCH LANDS,"154 CRAB ORCHARD BAPTIST CAMP ROAD, SHADY SPRING, WV 25918"
WV,county,RALEIGH,HINTON,81,HOME OF DENNIS SURBER,"225 NEW RIVER DRIVE, HINTON, WV 25951"
WV,county,RALEIGH,DANIELS,82,DANIELS ELEMENTARY SCHOOL,"351 4-H LAKE ROAD, DANIELS, WV 25832"
WV,county,RALEIGH,DANIELS,83,DANIELS BIBLE CHURCH,"1351 RITTER DRIVE, DANIELS, WV 25832"
WV,county,RALEIGH,SHADY SPRING,84,PERRY MEMORIAL UNITED METHODIST CHURCH,"202 LIVINGSTON STREET, SHADY SPRING, WV 25918"
WV,county,RALEIGH,SHADY SPRING,85,SHADY SPRING HIGH SCHOOL,"300 HINTON ROAD, SHADY SPRING, WV 25918"
WV,county,RALEIGH,SHADY SPRING,86,OPEN DOOR BAPTIST CHURCH,"2875 RITTER DRIVE, SHADY SPRING, WV 25918"
WV,county,RALEIGH,SHADY SPRING,87,SHADY SPRING ELEMENTARY SCHOOL,"600 FLAT TOP ROAD, SHADY SPRING, WV 25918"
WV,county,RANDOLPH,ELKINS,23,JENNINGS RANDOLPH,"101 SCOTT FORD ROAD, ELKINS, WV 26241"
WV,county,RANDOLPH,ELKINS,24,JENNINGS RANDOLPH,"101 SCOTT FORD ROAD, ELKINS, WV 26241"
WV,county,RANDOLPH,ELKINS,25,COURTHOUSE ANNEX,"4 RANDOLPH AVE, ELKINS, WV 26241"
WV,county,RANDOLPH,ELKINS,27,ELKINS MIDDLE SCHOOL,"308 ROBERT E LEE AVENUE, ELKINS, WV 26241"
WV,county,RANDOLPH,ELKINS,28,ELKINS MIDDLE SCHOOL,"308 ROBERT E LEE AVENUE, ELKINS, WV 26241"
WV,county,RANDOLPH,ELKINS,30,COMMUNITY ARTS CENTER,"1 PARK STREET, ELKINS, WV 26241"
WV,county,RANDOLPH,ELKINS,31,ELKINS SENIOR CENTER,"5TH ST. & RAILROAD AVE., ELKINS, WV 26241"
WV,county,RANDOLPH,ELKINS,75,THIRD WARD SCHOOL,"111 NATHAN STREET, ELKINS, WV 26241"
WV,county,RANDOLPH,ELKINS,80,NORTH SCHOOL,"RT 2 BOX 320, ELKINS, WV 26241"
WV,county,RANDOLPH,ELKINS,85,MIDLAND SCHOOL,"150 KENNEDY DRIVE, ELKINS, WV 26241"
WV,county,RANDOLPH,COALTON,150,COALTON SCHOOL,"1 MAIN ST, PO BOX 129, COALTON, WV 26257"
WV,county,RANDOLPH,ELKINS,155,MIDLAND SCHOOL,"150 KENNEDY DRIVE, ELKINS, WV 26241"
WV,county,RANDOLPH,ELKINS,160,NORTH SCHOOL,"RT 2 BOX 320, ELKINS, WV 26241"
WV,county,RANDOLPH,KERENS,165,LEADING CREEK FIRE DEPT,"PO BOX 158, KERENS, WV 26276"
WV,county,RANDOLPH,ELKINS,170,NAZARENE FAMILY LIFE CENTER,"PO BOX 50, ELKINS, WV 26283"
WV,county,RANDOLPH,BOWDEN,180,BOWDEN FISH HATCHERY,"FAULKNER ROAD, BOWDEN, WV 26254"
WV,county,RANDOLPH,ELKINS,185,HARMAN HIGH SCHOOL,"PO BOX 130, ELKINS, WV 26241"
WV,county,RANDOLPH,WHITMER,190,WHITMER FIRE DEPT,"PO BOX 68, WHITMER, WV 26296"
WV,county,RANDOLPH,BEVERLY,200,BEVERLY FIRE HALL,"PO BOX 135, BEVERLY, WV"
WV,county,RANDOLPH,BEVERLY,202,BEVERLY FIRE HALL,"PO BOX 135, BEVERLY, WV"
WV,county,RANDOLPH,DAILEY,205,HOMESTEAD SCHOOL,"PO BOX 158, DAILEY, WV 26259"
WV,county,RANDOLPH,HUTTONSVILLE,210,HUTTONSVILLE COMMUNITY CENTER,"PO BOX 81, HUTTONSVILLE, WV 26273"
WV,county,RANDOLPH,VALLEY HEAD,215,VALLEY HEAD SCHOOL,"ROUTE 219 SOUTH, VALLEY HEAD, WV 26294"
WV,county,RANDOLPH,,220,PICKENS SCHOOL,"1 PANTHER PLACE, PO BOX 146, WV"
WV,county,RANDOLPH,MILL CREEK,225,GEORGE WARD SCHOOL,"HIGHWAY 219/250 SOUTH, MILL CREEK, WV 26280"
WV,county,RANDOLPH,MILL CREEK,227,GEORGE WARD SCHOOL,"HIGHWAY 219/250 SOUTH, MILL CREEK, WV 26280"
WV,county,RANDOLPH,ELKINS,28A,THIRD WARD SCHOOL,"111 NATHAN STREET, ELKINS, WV 26241"
WV,county,RITCHIE,ELLENBORO,1,ELLENBORO-FIRE DEPT BSMT,"103 E WASHINGTON STREET, ELLENBORO, WV 26346"
WV,county,RITCHIE,HARRISVILLE,2,PENNSBORO-LIBRARY BUILDING,"411 MAIN STREET, HARRISVILLE, WV 26362"
WV,county,RITCHIE,PENNSBORO,3,PENNSBORO-WOMANS CLUB,"MASONIC AVENUE, PENNSBORO, WV 26415"
WV,county,RITCHIE,PENNSBORO,4,PENNSBORO-CREED COLLINS SCHOOL,"COLLINS AVENUE, PENNSBORO, WV 26415"
WV,county,RITCHIE,CAIRO,5,CAIRO-SR. CITIZEN'S CENTER,"RAILROAD STREET, CAIRO, WV 26337"
WV,county,RITCHIE,GLENDALE,6,GLENDALE-COMMUNITY BLDG,"OLD ROUTE 50, GLENDALE, WV 26337"
WV,county,RITCHIE,PETROLEUM,7,RUSK-PETROLEUM COMMUNITY BLDG,"CISCO ROAD, PETROLEUM, WV 26161"
WV,county,RITCHIE,SMITHVILLE,8,SMITHVILLE-COMMUNITY BLDG,"STATE ROUTE 47, SMITHVILLE, WV 26178"
WV,county,RITCHIE,HARRISVILLE,9,INDIAN RUN-COM. OF CHRIST(CHURCH),"INDIAN CREEK ROAD, HARRISVILLE, WV 26362"
WV,county,RITCHIE,HARRISVILLE,10,HARRISVILLE-COURT HOUSE,"115 E MAIN STREET, HARRISVILLE, WV 26362"
WV,county,RITCHIE,PULLMAN,11,PULLMAN- COMMUNITY BLDG,"1 SCHOOL STREET, PULLMAN, WV 26421"
WV,county,RITCHIE,HARRISVILLE,12,HARRISVILLE-D.W.C. CENTER,"134 S PENN AVENUE, HARRISVILLE, WV 26362"
WV,county,RITCHIE,AUBURN,13,AUBURN-BAPTIST CHURCH,"12376 AUBURN ROAD, AUBURN, WV 26325"
WV,county,RITCHIE,HARRISVILLE,14,HARRISVILLE-WOMANS/LIONS CLUB,"121 W MAIN ST, HARRISVILLE, WV 26362"
WV,county,RITCHIE,ELLENBORO,15,ELLENBORO-FIRE DEPT MAIN FL,"103 E WASHINGTON STREET, ELLENBORO, WV 26346"
WV,county,ROANE,SPENCER,1,COURTHOUSE,"200 MAIN ST, SPENCER, WV 25276"
WV,county,ROANE,NEWTON,4,NEWTON COMMUNITY BLDG,"12330 CLAY RD, NEWTON, WV 25266"
WV,county,ROANE,LEFTHAND,5,GEARY ELEMENTARY SCHOOL,"9538 CLAY RD, LEFTHAND, WV 25251"
WV,county,ROANE,AMMA,6,AMMA SENIOR CITIZENS BLDG,"3401 AMMA RD, AMMA, WV 25005"
WV,county,ROANE,GANDEEVILLE,10,HARPER MEM CHURCH ACTIVITY RM,"789 JONES RIDGE, GANDEEVILLE, WV 25243"
WV,county,ROANE,REEDY,11,REEDY COMMUNITY BLDG,"126 MAIN ST, REEDY, WV 25276"
WV,county,ROANE,REEDY,12,REEDY SENIOR CITIZENS CENTER,"117 LATTIMER ST, REEDY, WV 25270"
WV,county,ROANE,LOONEYVILLE,15,LINDEN LODGE,"1841 LINDEN RD, LOONEYVILLE, WV 25259"
WV,county,ROANE,SPENCER,16,CLOVER PSD BLDG,"3369 CLAY RD, SPENCER, WV 25276"
WV,county,ROANE,SPENCER,18,SPENCER COMMUNITY BLDG,"110 CHURCH ST, SPENCER, WV 25276"
WV,county,ROANE,SPENCER,19,ROANE COUNTY LIBRARY,"110 PARKING PLAZA, SPENCER, WV 25276"
WV,county,ROANE,SPENCER,20,SPENCER MIDDLE SCHOOL,"BOWMAN ST, SPENCER, WV 25276"
WV,county,ROANE,SPENCER,21,SPENCER COA BLDG,"811 MADISON AVE, SPENCER, WV 25276"
WV,county,ROANE,SPENCER,22,ROANE COUNTY HIGH SCHOOL,"1 RAIDER WAY, SPENCER, WV 25276"
WV,county,ROANE,SPENCER,23,ROANE GENERAL HOSPITAL,"200 HOSPITAL DR, SPENCER, WV 25276"
WV,county,ROANE,SPENCER,25,SPENCER/ROANE FIRE DEPT,"209 EAST MAIN ST, SPENCER, WV 25276"
WV,county,ROANE,SPENCER,28,NATIONAL GUARD ARMORY,"207 EAST MAIN ST, SPENCER, WV 25276"
WV,county,ROANE,GANDEEVILLE,29,CAMP SHEPPARD,"249 CAMP SHEPPARD LANE, GANDEEVILLE, WV 25243"
WV,county,ROANE,WALTON,30,WALTON COMMUNITY CENTER,"6930 CHARLESTON RD, WALTON, WV 25286"
WV,county,ROANE,WALTON,32,WALTON ELEM/MIDDLE SCHOOL,"90 SCHOOL DR, WALTON, WV 25286"
WV,county,SUMMERS,FOREST HILL,1,FOREST HILL VFD,"16166 SR 12, FOREST HILL, WV 24935"
WV,county,SUMMERS,HINTON,4,WEST END-CITY GARAGE,"1800 TEMPLE STREET, HINTON, WV 25951"
WV,county,SUMMERS,HINTON,7,CITY HALL - HINTON TECHNOLOGY CENTER,"301 SUMMERS STREET, HINTON, WV 25951"
WV,county,SUMMERS,HINTON,9,HINTON AREA ELEM. SCHOOL,"121 PARK AVENUE, HINTON, WV 25951"
WV,county,SUMMERS,HINTON,11,BELLEPOINT -LIFELINE CHURCH,"505 STOKES DRIVE, HINTON, WV 25951"
WV,county,SUMMERS,HINTON,12,UPLAND-SCVFD SUBSTATION,"3737 ELK KNOB ROAD, HINTON, WV 25951"
WV,county,SUMMERS,HINTON,13,SUMMERS CO HOSPITAL CONFERENCE ROOM,"1500 TERRACE STREET, HINTON, WV 25951"
WV,county,SUMMERS,MEADOW BRIDGE,15,LICK CRK BAP FELLOWSHIP HALL,"13105 N SR 20, MEADOW BRIDGE, WV 25976"
WV,county,SUMMERS,SANDSTONE,17,GREEN SULPHUR DIST. VFD,"63 RIVER ROAD, SANDSTONE, WV 25985"
WV,county,SUMMERS,JUMPING BRANCH,22,JUMPING BRANCH SCHOOL,"6617 BEECH RUN ROAD, JUMPING BRANCH, WV 25969"
WV,county,SUMMERS,JUMPING BRANCH,23,WHITE OAK-JUMPING BR SCHOOL,"6617 BEECH RUN ROAD, JUMPING BRANCH, WV 25969"
WV,county,SUMMERS,HINTON,26,MADAMS CREEK MT. OLIVET CHURCH,"2291 MADAMS CREEK ROAD, HINTON, WV 25951"
WV,county,SUMMERS,PIPESTEM,27,PIPESTEM VOL. FIRE DEPARTMENT,"229 BROADWAY ROAD, PIPESTEM, WV 25979"
WV,county,SUMMERS,TALCOTT,30,TALCOTT SCHOOL,"133 TALCOTT SCHOOL ROAD, TALCOTT, WV 24981"
WV,county,SUMMERS,PENCE SPRINGS,32,PENCE SPRINGS AIRPORT OFFICE,"113 AIRPORT DRIVE, PENCE SPRINGS, WV 24962"
WV,county,SUMMERS,HINTON,04A,WEST END-CITY GARAGE,"1800 TEMPLE STREET, HINTON, WV 25951"
WV,county,TAYLOR,Flemington,1,WEST TAYLOR ELEMENTARY SCHOOL,"RR 1 Box 186-1, Flemington, WV 26347"
WV,county,TAYLOR,Grafton,2,TAYLOR COUNTY MIDDLE SCHOOL,"Valley Falls Rd Pruntytown, Grafton, WV 26354"
WV,county,TAYLOR,FAIRMONT,3,JANES MEMORIAL UM CHURCH,"RT. 250 FAIRMONT RD., FAIRMONT, WV 26554"
WV,county,TAYLOR,grafton,4,CALVARY BAPTIST CHURCH,"US Rt. 119 South, grafton, WV 26354"
WV,county,TAYLOR,Flemington,5,WEST TAYLOR ELEMENTARY SCHOOL,"RR 1 Box 186-1, Flemington, WV 26347"
WV,county,TAYLOR,GRAFTON,6,TAYLOR COUNTY SENIOR CENTER,"US RT 119 & US RT 250, GRAFTON, WV 26354"
WV,county,TAYLOR,GRAFTON,9,ANNA JARVIS ELEMENTARY SCHOOL,"650 N PIKE ST, GRAFTON, WV 26354"
WV,county,TAYLOR,GRAFTON,10,WILSON RIDGE CHURCH OF CHRIST,"WILSON RIDGE, GRAFTON, WV 26354"
WV,county,TAYLOR,Thornton,11,THORNTON FIRE HALL,"PO Box 97,  , Thornton, WV 26354"
WV,county,TAYLOR,Grafton,12,ANNA JARVIS SCHOOL,"650 N. Pike St., Grafton, WV 26354"
WV,county,TAYLOR,Grafton,14,FETTERMAN METHODIST CHURCH,"W. Main St., Grafton, WV 26354"
WV,county,TAYLOR,FLEMINGTON,17,FLEMINGTON COMM. BLDG,"47 E. VETERANS MEMORIAL DR., FLEMINGTON, WV 26347"
WV,county,TAYLOR,FLEMINGTON,19,FLEMINGTON COMM. BLDG.,"47 E. VETERANS MEMORIAL DR., FLEMINGTON, WV 26347"
WV,county,TAYLOR,Grafton,23,GRAFTON CITY BUILDING,"1 W. Main St., Grafton, WV 26354"
WV,county,TAYLOR,GRAFTON,25,BLUEVILLE CHURCH OF CHRIST,"RT 119 NORTH, GRAFTON, WV 26354"
WV,county,TAYLOR,GRAFTON,26,GRAFTON CITY BUILDING,"1 W. MAIN ST., GRAFTON, WV 26354"
WV,county,TAYLOR,grafton,29,GRAFTON HIGH SCHOOL ,"400 Riverside Drive, grafton, WV 26354"
WV,county,TAYLOR,Grafton,31,TAYLOR COUNTY LIBRARY,"200 Beech St., Grafton, WV 26354"
WV,county,TAYLOR,Grafton,36,PARADISE COVE COMMUNITY BLDG,"Knottsville Road, Grafton, WV 26354"
WV,county,TUCKER,HENDRICKS,1,HAMRICK PSD,"70 SECOND STREET, HENDRICKS, WV 26271"
WV,county,TUCKER,HAMBLETON,2,HAMBLETON CITY HALL,"105 FIFTH STREET, HAMBLETON, WV 26269"
WV,county,TUCKER,PARSONS,3,ST. JOHNS CHURCH,"107 RIVER STREET, PARSONS, WV 26287"
WV,county,TUCKER,PARSONS,4,TUCKER CO COURTHOUSE,"215 FIRST STREET, PARSONS, WV 26287"
WV,county,TUCKER,PARSONS,5,BOARD OF EDUCATION,"501 CHESTNUT STREET, PARSONS, WV 26287"
WV,county,TUCKER,PARSONS,10,SYCAMORE GROVE CHURCH,"219 BULL RUN ROAD, PARSONS, WV 26287"
WV,county,TUCKER,DAVIS,12,DAVIS CITY HALL,"505 WILLIAM AVE, DAVIS, WV 26260"
WV,county,TUCKER,RED CREEK,14,FLANAGAN HILL,"90 BUTCHERS RIDGE ROAD, RED CREEK, WV 26289"
WV,county,TUCKER,DAVIS,15,CANAAN VALLEY FIRE HALL,"6563 APPALACHIAN HIGHWAY, DAVIS, WV 26260"
WV,county,TUCKER,THOMAS,16,THOMAS CITY HALL,"307 SPRUCE STREET, THOMAS, WV 26292"
WV,county,TUCKER,PARSONS,24,ST. GEORGE UM CHURCH,"45 MINEARS MILL RUN ROAD, PARSONS, WV 26287"
WV,county,TYLER,Alma,1,VALLEY GRANGE,"State Route 18, Alma, WV 26320"
WV,county,TYLER,MIDDLEBOURNE,2,MIDDLEBOURNE FIRE HALL,"311 MAIN STREET, MIDDLEBOURNE, WV 26175"
WV,county,TYLER,Middlebourne,3,MIDDLEBOURNE STEALEY GREEN CEN,"Dodd Street, Middlebourne, WV 26149"
WV,county,TYLER,Sistersville,4,TYLER CONSOLIDATED HIGH SCHOOL,"1993 Silver Knight Drive, Sistersville, WV 26175"
WV,county,TYLER,Sistersville,5,SISTERSVILLE CHURCH OF CHRIST,"Oxford Street, Sistersville, WV 26175"
WV,county,TYLER,SISTERSVILLE,6,SISTERSVILLE METHODIST CHURCH,"610 MAIN STREET, SISTERSVILLE, WV 26175"
WV,county,TYLER,SHIRLEY,7,SHIRLEY VOLUNTEER FIRE DEPARTMENT,"State Route 23, SHIRLEY, WV 26434"
WV,county,TYLER,PADEN CITY,8,PADEN CITY (WETZEL-TYLER HEALTH DEPT.),"425 S 4TH AVENUE, PADEN CITY, WV 26159"
WV,county,TYLER,Wick,9,WICK PRECINCT,"County Rt. 7, Wick Road, Wick, WV 26135"
WV,county,TYLER,Middlebourne,10,BOREMAN SCHOOL,"State Route 18, Middlebourne, WV 26149"
WV,county,TYLER,Friendly,11,FRIENDLY BAPTIST CHURCH,"State Route 2, Friendly, WV 26146"
WV,county,TYLER,Alma,12,ALVY COMMUNITY BUILDING,"Indian Creek Road, Alma, WV 26320"
WV,county,UPSHUR,ROCK CAVE,4,ARLINGTON COMMUNITY BLDG,"15801 RT 20 SOUTH RD, ROCK CAVE, WV 26234"
WV,county,UPSHUR,ROCK CAVE,6,ROCK CAVE GRADE SCHOOL,"12292 RT 20 SOUTH RD, ROCK CAVE, WV 26234"
WV,county,UPSHUR,SELBYVILLE,7,SELBYVILLE FIRE DEPARTMENT,"264 BROOKS HILL RD, SELBYVILLE, WV 26236"
WV,county,UPSHUR,BUCKHANNON,8,BUCKHANNON ACADEMY SCHOOL,"16 COLLEGE AVE, BUCKHANNON, WV 26201"
WV,county,UPSHUR,BUCKHANNON,9,COURTHOUSE ANNEX,"38 W MAIN ST, BUCKHANNON, WV 26201"
WV,county,UPSHUR,Buckhannon,12,VO TECH SCHOOL,"RR 5 Box 2, Buckhannon, WV 26201"
WV,county,UPSHUR,BUCKHANNON,14,BUCKHANNON ACADEMY SCHOOL,"16 COLLEGE AVE, BUCKHANNON, WV 26201"
WV,county,UPSHUR,BUCKHANNON,16,BRUSHY FORK COMMUNITY BLDG,"649 BRUSHY FORK RD, BUCKHANNON, WV 26201"
WV,county,UPSHUR,Buckhannon,18,VO TECH SCHOOL,"RR 5 Box 2, Buckhannon, WV 26201"
WV,county,UPSHUR,BUCKHANNON,19,BU MIDDLE SCHOOL,"553 RT 20 SOUTH RD, BUCKHANNON, WV 26201"
WV,county,UPSHUR,BUCKHANNON,20,BU MIDDLE SCHOOL,"553 RT 20 SOUTH RD, BUCKHANNON, WV 26201"
WV,county,UPSHUR,FRENCH CREEK,25,FRENCH CREEK SCHOOL,"7619 RT 20 SOUTH RD, FRENCH CREEK, WV 26218"
WV,county,UPSHUR,FRENCH CREEK,27,FRENCH CREEK SCHOOL,"7619 RT 20 SOUTH RD, FRENCH CREEK, WV 26218"
WV,county,UPSHUR,BUCKHANNON,33,EXCELSIOR COMMUNITY BLDG,"2296 VEGAN RD, BUCKHANNON, WV 26201"
WV,county,UPSHUR,BUCKHANNON,35,UNION DISTRICT SCHOOL,"481 HEAVNER GROVE RD, BUCKHANNON, WV 26201"
WV,county,UPSHUR,BUCKHANNON,37,UNION DISTRICT SCHOOL,"481 HEAVNER GROVE RD, BUCKHANNON, WV 26201"
WV,county,UPSHUR,BUCKHANNON,38,HODGESVILLE GRADE SCHOOL,"918 TETER RD, BUCKHANNON, WV 26201"
WV,county,UPSHUR,BUCKHANNON,39,HODGESVILLE GRADE SCHOOL,"918 TETER RD, BUCKHANNON, WV 26201"
WV,county,UPSHUR,BUCKHANNON,40,BU MIDDLE SCHOOL,"553 RT 20 SOUTH RD, BUCKHANNON, WV 26201"
WV,county,UPSHUR,BUCKHANNON,44,BU MIDDLE SCHOOL,"553 RT 20 SOUTH RD, BUCKHANNON, WV 26201"
WV,county,UPSHUR,BUCKHANNON,47,WASHINGTON DIST SCHOOL,"5078 TALLMANSVILLE RD, BUCKHANNON, WV 26201"
WV,county,WAYNE,FORT GAY,1,FORT GAY PRE-K - 8,"1 VIKING DRIVE, FORT GAY, WV 25514"
WV,county,WAYNE,PRICHARD,5,PRICHARD ELEMENTARY ,"SCHOOL ROAD, PRICHARD, WV 25555"
WV,county,WAYNE,FORT GAY,6,FORT GAY PRE-K - 8,"1 VIKING DRIVE, FORT GAY, WV 25514"
WV,county,WAYNE,CEREDO,11,CEREDO ELEMENTARY ,"484 MAIN STREET, CEREDO, WV 25507"
WV,county,WAYNE,CEREDO,12,CEREDO ELEMENTARY CAFE ,"484 MAIN STREET, CEREDO, WV 25507"
WV,county,WAYNE,KENOVA,13,KENOVA VOL. FIRE DEPT,"1600 PINE STREET, KENOVA, WV 25530"
WV,county,WAYNE,KENOVA,14,BUFFALO ELEMENTARY-N END ,"331 BUFFALO CREEK RD , KENOVA, WV 25530"
WV,county,WAYNE,KENOVA,16,Kenova Vol. Fire Dept.,"1600 PINE STREET, KENOVA, WV 25530"
WV,county,WAYNE,KENOVA,17,BUFFALO ELEMENTARY ,"331 BUFFALO CREEK RD , KENOVA, WV 25530"
WV,county,WAYNE,PRICHARD ,18,PRICHARD ELEMENTARY GYM,"SCHOOL RD , PRICHARD , WV 25555"
WV,county,WAYNE,KENOVA,19,BISON CENTER ,"330 BUFFALO CREEK RD , KENOVA, WV 25530"
WV,county,WAYNE,KENOVA,20,KENOVA VOL. FIRE DEPT.,"1600 PINE STREET, KENOVA, WV 25530"
WV,county,WAYNE,KENOVA,21,Kenova Vol. Fire Dept.,"1600 PINE STREET, KENOVA, WV 25530"
WV,county,WAYNE,LAVALETTE,22,LAVALETTE WOMANS CLUB ,"RT 152 , LAVALETTE, WV 25535"
WV,county,WAYNE,GENOA,30,GENOA ELEMENTARY,"RT 152 , GENOA, WV 25517"
WV,county,WAYNE,FORT GAY ,31,THOMPSON CENTER ,"MILL CREEK RD, FORT GAY , WV 25514"
WV,county,WAYNE,CRUM,34,CRUM MIDDLE SCHOOL ,"150 SCHOOL STREET , CRUM, WV 25669"
WV,county,WAYNE,DUNLOW ,36,DUNLOW ELEMENTARY ,"RT 152 , DUNLOW , WV 25511"
WV,county,WAYNE,STEPPTOWN,37,STEPPTOWN SENIOR CITIZENS CENTER,"RT. 52, STEPPTOWN, WV 25674"
WV,county,WAYNE,EAST LYNN,41,EAST LYNN ELEMENTARY CAFE' ,"19594 EAST LYNN ROAD, EAST LYNN, WV 25512"
WV,county,WAYNE,EAST LYNN,42,ELDON PERRY STORE ,"BEECH FORK RD , EAST LYNN, WV 25512"
WV,county,WAYNE,EAST LYNN,45,EAST LYNN ELEMENTARY CAFE' ,"19594 EAST LYNN ROAD, EAST LYNN, WV 25512"
WV,county,WAYNE,LAVALETTE,48,LAVALETTE FIRE STATION ,"RT 152 8TH ST RD , LAVALETTE, WV 25535"
WV,county,WAYNE,LAVALETTE,49,LAVALETTE ELEMENTARY ,"BEECH FORK RD , LAVALETTE, WV 25535"
WV,county,WAYNE,WAYNE ,50,WAYNE MIDDLE SCHOOL ,"200 PIONEER WAY, WAYNE , WV 25570"
WV,county,WAYNE,WAYNE,51,WAYNE COMMUNITY CENTER,"1224 RT. 152, WAYNE, WV 25570"
WV,county,WAYNE,WAYNE,52,CROCKETT/BOOTEN FELLOWSHIP HALL ,"MILLERS FORK RD , WAYNE, WV 25570"
WV,county,WAYNE,WAYNE,53,WAYNE HIGH SCHOOL CAFE',"100 PIONEER WAY, WAYNE, WV 25570"
WV,county,WAYNE,WAYNE,54,WAYNE COMMUNITY CENTER,"1224 RT. 152, WAYNE, WV 25570"
WV,county,WAYNE,HUNTINGTON,56,SPRING VALLEY ACADEMIC CENTER ,"1640 SPRING VALLEY RD, HUNTINGTON, WV 25701"
WV,county,WAYNE,LAVALETTE ,57,LAVALETTE FIRE STATION ,"RT 152, 8TH ST RD , LAVALETTE , WV 25535"
WV,county,WAYNE,HUNTINGTON,59,KELLOGG ELEMENTARY,"4415 PIEDMONT RD , HUNTINGTON, WV 25701"
WV,county,WAYNE,HUNTINGTON,60,VINSON MIDDLE SCHOOL ,"3851 PIEDMONT RD , HUNTINGTON, WV 25704"
WV,county,WAYNE,HUNTINGTON,61,OLD WESTMORELAND MIDDLE SCHOOL ,"3609 HUGHES STREET, HUNTINGTON, WV 25701"
WV,county,WAYNE,HUNTINGTON,62,SPRING VALLEY ACADEMIC CENTER,"1640 SPRING VALLEY RD , HUNTINGTON, WV 25701"
WV,county,WAYNE,HUNTINGTON,63,OLD WESTMORELAND MIDDLE SCHOOL,"3609 HUGHES STREET , HUNTINGTON, WV 25701"
WV,county,WEBSTER,WEBSTER SPRINGS,2,BERGOO COMMUNITY BUILDING,"6 POST OFFICE LANE, WEBSTER SPRINGS, WV 26288"
WV,county,WEBSTER,WEBSTER SPRINGS,3,BOLAIR PUB. SER. DIST. BLDG.,"2199 WEBSTER ROAD, WEBSTER SPRINGS, WV 26288"
WV,county,WEBSTER,WEBSTER SPRINGS,4,WS ELEMENTARY SCHOOL,"55 RIVER DRIVE, WEBSTER SPRINGS, WV 26288"
WV,county,WEBSTER,DIANA,5,DIANA GRADE SCHOOL,"90 EAGLE LANE, DIANA, WV 26217"
WV,county,WEBSTER,WEBSTER SPRINGS,8,WS ELEMENTARY SCHOOL,"55 RIVER DRIVE, WEBSTER SPRINGS, WV 26288"
WV,county,WEBSTER,UPPER GLADE,10,WEBSTER COUNTY HIGH SCHOOL,"101 HIGHLANDER DRIVE, UPPER GLADE, WV 26266"
WV,county,WEBSTER,COWEN,15,GLADE ELEMENTARY SCHOOL,"25 MILL STREET, COWEN, WV 26206"
WV,county,WEBSTER,ERBACON,18,ERBACON COMMUNITY BUILDING,"5686 ERBACON ROAD, ERBACON, WV 26203"
WV,county,WEBSTER,COWEN,21,GLADE ELEMENTARY SCHOOL,"25 MILL STREET, COWEN, WV 26206"
WV,county,WEBSTER,CAMDEN ON GAULEY,22,CAMDEN SENIOR CITIZENS BLDG.,"9676 WEBSTER ROAD, CAMDEN ON GAULEY, WV 26208"
WV,county,WEBSTER,UPPER GLADE,23,WEBSTER COUNTY HIGH SCHOOL,"101 HIGHLANDER DRIVE, UPPER GLADE, WV 26266"
WV,county,WEBSTER,HACKER VALLEY,24,HACKER VALLEY GRADE SCHOOL,"60 SCHOOL LOOP ROAD, HACKER VALLEY, WV 26222"
WV,county,WEBSTER,DIANA,27,DIANA GRADE SCHOOL,"90 EAGLE LANE, DIANA, WV 26217"
WV,county,WEBSTER,WEBSTER SPRINGS,29,JUMBO COMMUNITY BUILDING,"13 LAUREL FORK ROAD, WEBSTER SPRINGS, WV 26288"
WV,county,WETZEL,WILEYVILLE,4,WILEYVILLE FIRE DEPARTMENT,"RT 7, WILEYVILLE, WV 26186"
WV,county,WETZEL,LITTLETON,5,LITTLETON CATHOLIC CHURCH,"2501 SUGAR RUN RD, LITTLETON, WV 26581"
WV,county,WETZEL,HUNDRED,10,HUNDRED HIGH SCHOOL,"RT 250, HUNDRED, WV 26575"
WV,county,WETZEL,PORTERS FALLS,15,RAYMOND LASURE HOME,"RT 20, PORTERS FALLS, WV 26162"
WV,county,WETZEL,READER,16,READER- SHORTLINE SCHOOL,"RT 20, READER, WV 26167"
WV,county,WETZEL,NEW MARTINSVILLE,18,BILLY HOWELL SR GARAGE,"RT 7, NEW MARTINSVILLE, WV 26155"
WV,county,WETZEL,PINE GROVE,21,VALLEY HIGH SCHOOL,"RT 20 1 LUMBERJACK LANE, PINE GROVE, WV 26419"
WV,county,WETZEL,JACKSONBURG,24,JACKSONBURG FIRE DEPT,"RT 20, JACKSONBURG, WV 26377"
WV,county,WETZEL,MOBLEY,27,MOBLEY SCHOOL HOUSE,"RT 15, MOBLEY, WV"
