state,jurisdiction_type,county_name,municipality,precinct_id,name,address
WV,county,MARION,BARRACKVILLE,33,BARRACKVILLE MIDDLE SCHOOL,"MAIN ST, BARRACKVILLE, WV 26559"
WV,county,MARION,FAIRMONT,34,FAIRMONT SENIOR HIGH FRSH BLDG,"LOOP PARK, FAIRMONT, WV 26554"
WV,county,MARION,FAIRMONT,35,"STATE GARAGE, LAB BUILDING","916 COUNTRY CLUB ROAD, FAIRMONT, WV 26554"
WV,county,MARION,FAIRMONT,36,FAIRMONT SENIOR HIGH FRSH BLDG,"LOOP PARK, FAIRMONT, WV 26554"
WV,county,MARION,WHITE HALL,38,WHITE HALL ELEMENTARY SCHOOL,"38 EMERALD LANE, WHITE HALL, WV 26554"
WV,county,MARION,WHITE HALL,39,WHITE HALL ELEMENTARY SCHOOL,"38 EMERALD LANE, WHITE HALL, WV 26554"
WV,county,MARION,WHITE HALL,40,WHITE HALL ELEMENTARY SCHOOL,"38 EMERALD LANE, WHITE HALL, WV 26554"
WV,county,MARION,WHITE HALL,41,WHITE HALL ELEMENTARY SCHOOL,"38 EMERALD LANE, WHITE HALL, WV 26554"
WV,county,MARION,FAIRMONT,42,WATSON ELEMENTARY SCHOOL,"MARY LOU RETTON DRIVE, FAIRMONT, WV 26554"
WV,county,MARION,FAIRMONT,43,WATSON ELEMENTARY SCHOOL,"MARY LOU RETTON DR, FAIRMONT, WV 26554"
WV,county,MARION,MONONGAH,44,MONONGAH FIRE HALL,"BRIDGE ST, MONONGAH, WV 26554"
WV,county,MARION,FAIRMONT,45,WATSON ELEMENTARY SCHOOL,"MARY LOU RETTON DRIVE, FAIRMONT, WV 26554"
WV,county,MARION,WORTHINGTON,47,HUTCHINSON COMMUNITY BUILDING,"9 SUNRISE STREET, SHERRY MCDONALD, WORTHINGTON, WV 26591"
WV,county,MARION,FAIRMONT,48,WATSON ELEMENTARY SCHOOL,"MARY LOU RETTON DR, FAIRMONT, WV 26554"
WV,county,MARION,WORTHINGTON,50,WORTHINGTON TOWN HALL,"P O BOX 141 WORTHINGTON, WORTHINGTON, WV 26591"
WV,county,MARION,CAROLINA,51,CAROLINA HEAD START,"P O BOX 190, CAROLINA, WV 26563"
WV,county,MARION,MONONGAH,52,MONONGAH ELEMENTARY SCHOOL,"MONONGAH, MONONGAH, WV 26554"
WV,county,MARION,FARMINGTON,53,FARMINGTON FIRE HALL,"P O BOX 520, CONTACT:JON SANDERS, FARMINGTON, WV 26571"
WV,county,MARION,IDAMAY,55,IDAMAY COMMUNITY BUILDING,"MAIN ST, IDAMAY, WV 26576"
WV,county,MARION,FARMINGTON,56,NEW FARMINGTON COMMUNITY BLDG,"MAIN ST, FARMINGTON, WV 26571"
WV,county,MARION,MONONGAH,57,MONONGAH GRADE SCHOOL,"MONONGAH, MONONGAH, WV 26554"
WV,county,MARION,FARMINGTON,58,LITTLE LAUREL RUN COMM BLD,"RT 1 BOX 406 FARMINGTON, FARMINGTON, WV 26571"
WV,county,MARION,LUMBERPORT,59,TEVERBAUGH CHURCH,"RT 1 BOX 111, C/O SUSAN CONLEY, LUMBERPORT, WV 26386"
WV,county,MARION,RACHEL,61,RACHEL DOWNS COMMUNITY BLDG,"P O BOX 143, RACHEL, WV 26587"
WV,county,MARION,MANNINGTON,62,PLUM RUN UNITED METHODIST CHURCH,"FAIRGROUNDS ROAD, MANNINGTON, WV"
WV,county,MARION,MANNINGTON,66,MANNINGTON FIRE HALL,"591 Dudley Fork Road, MANNINGTON, WV 26582"
WV,county,MARION,MANNINGTON,67,MANNINGTON MIDDLE SCHOOL,"MANNINGTON, MANNINGTON, WV 26582"
WV,county,MARION,MANNINGTON,68,MANNINGTON CITY HALL,"206 EAST MAIN ST, MANNINGTON, WV 26582"
WV,county,MARION,MANNINGTON,69,HOMEWOOD FIRE HALL,"MEADOW AVE, HOMEWOOD ADDITION, MANNINGTON, WV 26582"
WV,county,MARION,MANNINGTON,70,BINGAMON BAPTIST FAITH CALVERY BIBLE CHURCH,"MARGARET RD, MANNINGTON, WV 26582"
WV,county,MARION,MANNINGTON,72,HOUGH PARK COMMUNITY BUILDING,"201 MAIN ST, MANNINGTON, WV 26582"
WV,county,MARION,MANNINGTON,74,METZ COMMUNITY BUILDING,"334 STATES FORK ROAD, C/O JOYCE THOMAS, MANNINGTON, WV 26582"
WV,county,MARION,MANNINGTON,78,BLACKSHERE ELEMENTARY SCHOOL,"77 BLACKSHERE DR, MANNINGTON, WV 26582"
WV,county,MARION,RIVESVILLE,82,RIVESVILLE UNITED METHODIST CH,"JASPER ST, P O box 66, RIVESVILLE, WV 26588"
WV,county,MARION,RIVESVILLE,83,RIVESVILLE VOLUNTEER FIRE DEPT,"JACKSON ST, p o box 529, RIVESVILLE, WV 26588"
WV,county,MARION,GRANT TOWN,86,GRANT TOWN COMMUNITY BLD IN,"FLOYD ST, P O BOX 40, GRANT TOWN, WV 26574"
WV,county,MARION,FAIRVIEW,87,FAIRVIEW ELEMENTARY SCHOOL IN,"SCHOOL STREET, FAIRVIEW, WV 26570"
WV,county,MARION,BAXTER,88,BAXTER COMMUNITY BUILDING,"2741 PAW PAW CREEK RD, P O  BOX 55, BAXTER, WV 26560"
WV,county,MARION,FAIRVIEW,89,FAIRVIEW MIDDLE SCHOOL,"FAIRVIEW, FAIRVIEW, WV 26570"
WV,county,MARION,GRANT TOWN,90,GRANT TOWN COMMUNITY BUILDING,"FLOYD ST, P O BOX 40, GRANT TOWN, WV 26574"
WV,county,MARION,RIVESVILLE,92,RIVESVILLE COMMUNITY BUILDING,"JASPER STREET, P O Box 611, RIVESVILLE, WV 26588"
WV,county,MARION,FAIRMONT,96,"POLICE RESERVE, WAVE TEC PARK","P O BOX 1258, FAIRMONT, WV 26554"
WV,county,MARION,FAIRMONT,98,EAST PARK ELEMENTARY SCHOOL,"1025 FAIRFAX ST, FAIRMONT, WV 26554"
WV,county,MARION,FAIRMONT,100,EAST PARK ELEMENTARY SCHOL,"1025 FAIRFAX ST, FAIRMONT, WV 26554"
WV,county,MARION,FAIRMONT,101,"EAST PARK SCHOOL, RIGHT","1025 FAIRFAX ST, FAIRMONT, WV 26554"
WV,county,MARION,FAIRMONT,102,East Fairmont Middle School,"1 ORION LANE, FAIRMONT, WV 26554"
WV,county,MARION,FAIRMONT,104,POLICE RESERVE-WAVE TEC POOL,"P O BOX 1258, FAIRMONT, WV 26555"
WV,county,MARION,FAIRMONT,111,PLEASANT VALLEY ELEMENTARY SCH,"MILLERSVILLE, FAIRMONT, WV 26554"
WV,county,MARION,FAIRMONT,112,MARIONCOUNTY CONVENTION & VISITORS CENTER,"1000 COLE ST, FAIRMONT, WV 26554"
WV,county,MARION,FAIRMONT,113,MARION COUNTY CONVENTION & VISTORS CENTER,"1000 COLE ST, FAIRMONT, WV 26554"
WV,county,MARION,COLFAX,114,COLFAX COMMUNITY CENTER,"24 GUYSES RUN RD, COLFAX, WV 26566"
WV,county,MARION,FAIRMONT,115,Quiet Dell Community Bldg,"RT 6 BOX189, FAIRMONT, WV 26554"
WV,county,MARION,FAIRMONT,116,YWCA,"2019 PLEASANT VALLEY ROAD, FAIRMONT, WV 26554"
WV,county,MARION,FAIRMONT,117,PLEASANT VALLEY MUNICIPAL BLDG,"2340 KINGMONT ROAD, PLEASANT VALLEY RD, FAIRMONT, WV 26554"
WV,county,MARION,FAIRMONT,119,PLEASANT VALLEY MUNICIPAL BLDG,"2340 KINGMONT RD, PLEASANT VALLEY ROAD, FAIRMONT, WV 26554"
WV,county,MARION,FAIRMONT,120,VICTORY BAPTIST CHURCH,"1883 MGTN AVENUE, FAIRMONT, WV 26554"
WV,county,MARION,FAIRMONT,121,EAST DALE ELEMENTARY SCHOOL,"MEADOWDALE, FAIRMONT, WV 26554"
WV,county,MARION,MONTANA MINES,122,MONTANA IMPROVEMENT BUILDING,"MAIN STREET, C/O VICKI NICHOLS, MONTANA MINES, WV 26586"
WV,county,MARION,FAIRMONT,123,EAST DALE ELEMENTARY SCHOOL,"MEADOWDALE, FAIRMONT, WV"
WV,county,MARION,FAIRMONT,124,EAST DALE ELEMENTARY SCHOOL,"MEADOWDDALE, FAIRMONT, WV 26554"
WV,county,MARION,FAIRMONT,125,Bunners Ridge Fire Department,"RT 6 BOX 339A, 2538 BUNNER RIDGE RD, FAIRMONT, WV 26554"
WV,county,MARSHALL,MOUNDSVILLE,1,MARSHALL COUNTY COURTHOUSE,"7TH ST AT COURT AVENUE, MOUNDSVILLE, WV 26041"
WV,county,MARSHALL,MOUNDSVILLE,4,MARSHALL COUNTY SENIOR CITIZENS BUILDING,"805 FIFTH ST, MOUNDSVILLE, WV 26041"
WV,county,MARSHALL,MOUNDSVILLE,6,MOUNDSVILLE VFW,"114 GRANT AVE, MOUNDSVILLE, WV 26041"
WV,county,MARSHALL,MOUNDSVILLE,7,CALVARY METHODIST CHURCH,"1601 FIRST STREET, MOUNDSVILLE, WV 26041"
WV,county,MARSHALL,MOUNDSVILLE,9,WESLEY PARK,"200 CANDLEWICK LN, MOUNDSVILLE, WV 26041"
WV,county,MARSHALL,MOUNDSVILLE,10,TRINITY EPISCOPAL CHURCH,"OAK & LINDEN AVE, MOUNDSVILLE, WV 26041"
WV,county,MARSHALL,MOUNDSVILLE,11,MOUNDSVILLE BAPTIST CHURCH,"1911 FOURTH ST, MOUNDSVILLE, WV 26041"
WV,county,MARSHALL,MOUNDSVILLE,12,LIMESTONE COMMUNITY CENTER,"5572 WAYNESBURG PIKE RD, MOUNDSVILLE, WV 26041"
WV,county,MARSHALL,GLEN DALE,13,GLEN DALE GRADE SCHOOL,"407 SEVENTH ST, GLEN DALE, WV 26038"
WV,county,MARSHALL,GLEN DALE,14,GLEN DALE FIREMENS HALL,"SEVENTH ST, GLEN DALE, WV 26038"
WV,county,MARSHALL,MOUNDSVILLE,17,TEMPLE BAPTIST CHURCH,"2300 SECOND ST, MOUNDSVILLE, WV 26041"
WV,county,MARSHALL,MOUNDSVILLE,18,MAXWELL ACRES COMM BLDG,"MAXWELL ACRES, MOUNDSVILLE, WV 26041"
WV,county,MARSHALL,BENWOOD,19,BOGGS RUN VFD,"1519 BOGGS RUN RD, BENWOOD, WV 26031"
WV,county,MARSHALL,BENWOOD,20,BENWOOD COUNCIL CHAMBERS,"430 MAIN STREET, BENWOOD, WV 26031"
WV,county,MARSHALL,WHEELING,21,OUR LADY OF PEACE CENTER,"640 OLD FAIRMONT PIKE, WHEELING, WV 26003"
WV,county,MARSHALL,BENWOOD,23,BENWOOD COUNCIL CHAMBERS,"430 MAIN STREET, BENWOOD, WV 26031"
WV,county,MARSHALL,WHEELING,24,SHERRARD MIDDLE SCHOOL,"1000 FAIRMONT PIKE, SHERRARD, WHEELING, WV 26003"
WV,county,MARSHALL,BENWOOD,25,"KUBECK ROOM, HOUSING AUTHORITY","2200 MARSHALL STREET, BENWOOD, WV 26031"
WV,county,MARSHALL,MCMECHEN,26,MCVFD COMM CENTER,"911 MARSHALL STREET, MCMECHEN, WV 26040"
WV,county,MARSHALL,WHEELING,27,SHERRARD MIDDLE SCHOOL,"1000 FAIRMONT PIKE, SHERRARD, WHEELING, WV 26003"
WV,county,MARSHALL,MCMECHEN,28,MCVFD COMM CENTER,"911 MARSHALL STREET, MCMECHEN, WV 26040"
WV,county,MARSHALL,WHEELING,29,SHERRARD MIDDLE SCHOOL,"1000 FAIRMONT PIKE, SHERRARD, WHEELING, WV 26003"
WV,county,MARSHALL,MCMECHEN,30,MCVFD COMM CENTER,"911 MARSHALL STREET, MCMECHEN, WV 26040"
WV,county,MARSHALL,WHEELING,33,MT. OLIVET METHODIST CHURCH,"500 FAIRMONT PIKE, MT OLIVET, WHEELING, WV 26003"
WV,county,MARSHALL,WHEELING,34,OUR LADY OF PEACE CENTER,"640 OLD FAIRMONT PIKE, WHEELING, WV 26003"
WV,county,MARSHALL,MOUNDSVILLE,35,LIMESTONE COMMUNITY CENTER,"5572 WAYNESBURG PIKE RD, MOUNDSVILLE, WV 26041"
WV,county,MARSHALL,CAMERON,36,MT. HOPE COMMUNITY BUILDING,"22 GABBYS LANE, CAMERON, WV 26033"
WV,county,MARSHALL,DALLAS,38,DALLAS COMMUNITY BUILDING,"DALLAS, DALLAS, WV 26036"
WV,county,MARSHALL,WHEELING,39,CHURCH OF NAZARENE,"210 MAR WIN DRIVE, WHEELING, WV 26003"
WV,county,MARSHALL,PROCTOR,40,ST JOSEPH VFD,"2960 HAWKEY HILL ROAD, PROCTOR, WV 26055"
WV,county,MARSHALL,GLEN EASTON,41,BOWMAN RIDGE COMM BLDG,"2740 BOWMAN RIDGE RD, GLEN EASTON, WV 26039"
WV,county,MARSHALL,MOUNDSVILLE,43,EBENEZER METHODIST CHURCH,"3009 ROBERT RIDGE ROAD, MOUNDSVILLE, WV 26041"
WV,county,MARSHALL,MOUNDSVILLE,44,CENTRAL SCHOOL,"CENTRAL SCHOOL, TOMLINSON AVE @ SEVENTH ST, MOUNDSVILLE, WV 26041"
WV,county,MARSHALL,MOUNDSVILLE,45,PSD#4,"74 BIG GRAVE CREEK RD, MOUNDSVILLE, WV 26041"
WV,county,MARSHALL,MOUNDSVILLE,46,WASHINGTON LANDS SCHOOL,"116 SCHOOL ROAD, MOUNDSVILLE, WV 26041"
WV,county,MARSHALL,CAMERON,48,BIG RUN COMMUNITY BUILDING,"BIG RUN, C/O 1904 REID RIDGE RD, CAMERON, WV 26033"
WV,county,MARSHALL,PROCTOR,52,GRAYSVILLE COMMUNITY BLDG,"1858 GRAYSVILLE RD, PROCTOR, WV 26055"
WV,county,MARSHALL,CAMERON,56,CAMERON GRADE SCHOOL,"12 CHURCH ST, CAMERON, WV 26033"
WV,county,MARSHALL,CAMERON,58,CAMERON GRADE SCHOOL,"12 CHURCH ST, CAMERON, WV 26033"
WV,county,MARSHALL,MOUNDSVILLE,60,OAK GROVE CHURCH,"3829 FORK RIDGE RD, MOUNDSVILLE, WV 26041"
WV,county,MARSHALL,,61,CAMERON HIGH SCHOOL SMALL GYM,"2012 BLUE & GOLD ROAD, WV 26033"
WV,county,MARSHALL,GLEN DALE,09A,JOHN MARSHALL HIGH SCHOOL,"1300 WHEELING AVE, GLEN DALE, WV 26038"
WV,county,MARSHALL,MOUNDSVILLE,15A,MCNINCH SCHOOL,"162 MIDDLE GRAVE CREEK RD, MOUNDSVILLE, WV 26041"
WV,county,MARSHALL,MOUNDSVILLE,17A,GRAND VUE PARK - EVENTS BUILDING,"250 TRAIL DR, MOUNDSVILLE, WV 26041"
WV,county,MASON,POINT PLEASANT,1,COURTHOUSE-GROUND FLOOR,"200 6TH STREET, POINT PLEASANT, WV 25550"
WV,county,MASON,POINT PLEASANT,2,MAIN STREET BAPTIST CHURCH,"1100 MAIN STREET, POINT PLEASANT, WV 25550"
WV,county,MASON,POINT PLEASANT,3,P.P. PRIMARY SCHOOL-CAFE,"2200 LINCOLN AVENUE, POINT PLEASANT, WV 25550"
WV,county,MASON,POINT PLEASANT,4,P.P. PRIMARY SCHOOL-GYM,"2200 LINCOLN AVE, POINT PLEASANT, WV 25550"
WV,county,MASON,POINT PLEASANT ,5,P.P. INTERMEDIATE SCHOOL GYM,"1 WALDEN ROUSH WAY DRIVE, POINT PLEASANT , WV 25550"
WV,county,MASON,POINT PLEASANT ,6,P.P. INTERMEDIATE SCHOOL GYM,"1 WALDEN ROUSH WAY DRIVE, POINT PLEASANT , WV 25550"
WV,county,MASON,POINT PLEASANT,7,P.P. INTERMEDIATE SCHOOL CAFE,"1 WALDEN ROUSH WAY DRIVE, POINT PLEASANT, WV 25550"
WV,county,MASON,POINT PLEASANT,8,P.P. INTERMEDIATE SCHOOL CAFE,"1 WALDEN ROUSH WAY DRIVE, POINT PLEASANT, WV 25550"
WV,county,MASON,POINT PLEASANT,9,KRODEL CLUB HOUSE,"ROUTE 2, POINT PLEASANT, WV 25550"
WV,county,MASON,POINT PLEASANT,10,ROOSEVELT GRADE SCHOOL,"7593 RIPLEY ROAD, POINT PLEASANT, WV 25550"
WV,county,MASON,HENDERSON,11,HENDERSON COMMUNITY BUILDING,"401 WILSON STREET, HENDERSON, WV 25106"
WV,county,MASON,SOUTHSIDE,12,SOUTHSIDE COMM CENTER BUILDING,"18141 KANAWHA VALLEY ROAD, SOUTHSIDE, WV 25187"
WV,county,MASON,GALLIPOLIS FERRY,13,BEALE GRADE SCHOOL,"12897 HUNTINGTON RD, GALLIPOLIS FERRY, WV 25515"
WV,county,MASON,GALLIPOLIS FERRY,14,BEALE GRADE SCHOOL,"12897 HUNTINGTON RD, GALLIPOLIS FERRY, WV 25515"
WV,county,MASON,ASHTON,15,ASHTON ELEMENTARY SCHOOL,"997 ASHTON UPLAND ROAD, ASHTON, WV 25503"
WV,county,MASON,ASHTON,16,HANNAN PUBLIC LIBRARY,"15538 ASHTON UPLAND ROAD, ASHTON, WV 25503"
WV,county,MASON,ASHTON,17,ASHTON ELEMENTARY SCHOOL,"997 ASHTON UPLAND ROAD, ASHTON, WV 25503"
WV,county,MASON,SOUTHSIDE,18,SOUTHSIDE COMM CENTER BUILDING,"18141 KANAWHA VALLEY ROAD, SOUTHSIDE, WV 25187"
WV,county,MASON,LEON,19,HEALTHCARE OF LEON-BUFFALO BUI,"27635 CHARLESTON ROAD, LEON, WV 25123"
WV,county,MASON,leon ,20,LEON GRADE SCHOOL,"1226 BURDETTE STREET, leon , WV 25123"
WV,county,MASON,LEON,21,LEON-BADEN COMM BUILDING,"9285 EVANS ROAD, LEON, WV 25123"
WV,county,MASON,POINT PLEASANT,22,FLATROCK FIRE DEPARTMENT,"14480 RIPLEY ROAD, POINT PLEASANT, WV 25550"
WV,county,MASON,LETART,23,LETART COMMUNITY BUILDING,"23671 SANDHILL ROAD, LETART, WV 25253"
WV,county,MASON,NEW HAVEN,24,BACHTEL UNITED METHODIST CHURCH,"25 LAYNE STREET, NEW HAVEN, WV 25265"
WV,county,MASON,NEW HAVEN,25,NEW HAVEN UNITED METHODIST CHURCH,"511 5TH STREET, NEW HAVEN, WV 25265"
WV,county,MASON,HARTFORD,26,HARTFORD COMMUNITY BUILDING,"1508 PIKE STREET, HARTFORD, WV 25247"
WV,county,MASON,MASON,27,FAITH BAPTIST CHURCH,"2550 2ND STREET, MASON, WV 25260"
WV,county,MASON,MASON,28,WAHAMA HIGH SCHOOL CAFETERIA,"1 WHITE FALCON DRIVE, MASON, WV 25260"
WV,county,MASON,POINT PLEASANT,29,FARM MUSEUM,"1458 FAIRGROUND ROAD, POINT PLEASANT, WV 25550"
WV,county,MASON,POINT PLEASANT,30,POINT PLEASANT HIGH SCHOOL,"280 SCENIC DRIVE, POINT PLEASANT, WV 25550"
WV,county,MASON,leon ,20-LE,LEON GRADE SCHOOL,"1226 BURDETTE STREET, leon , WV 25123"
WV,county,MCDOWELL,MAYBEURY,1,UPLAND BAPTIST ANNEX BLDG,"40256 COAL HERITAGE RD., MAYBEURY, WV 24861"
WV,county,MCDOWELL,,6,SACRED HEART CATHOLIC CHURCH,
WV,county,MCDOWELL,,11,NORTHFORK CITY HALL,
WV,county,MCDOWELL,,17,LIBERTY CHAPEL CHURCH,
WV,county,MCDOWELL,,20,RODERFIELD FIRE DEPARTMENT,
WV,county,MCDOWELL,BIG SANDY,21,FALL RIVER ELEM,"PO BOX, BIG SANDY, WV 24816"
WV,county,MCDOWELL,,23,DAVY COMMUNITY CENTER,
WV,county,MCDOWELL,,26,ROYAL BAPTIST CHURCH CAPELS WV,
WV,county,MCDOWELL,,28,WELCH CITY HALL,
WV,county,MCDOWELL,,32,VOCATIONAL SCHOOL,
WV,county,MCDOWELL,,34,WELCH ELEMENTARY SCHOOL,
WV,county,MCDOWELL,,40,KIMBALL ELEMENTARY SCHOOL,
WV,county,MCDOWELL,,50,KEYSTONE FIRE DEPARTMENT,
WV,county,MCDOWELL,,58,WILCOE HEALTH CENTER,
WV,county,MCDOWELL,,63,,
WV,county,MCDOWELL,,66,GARY COMMUNITY ROOM,"PO BOX, WV"
WV,county,MCDOWELL,,72,PAGETON UNITED METHODIST CHURCH,"PO BOX, WV"
WV,county,MCDOWELL,,73,ANAWALT FIRE DEPARTMENT,
WV,county,MCDOWELL,,78,COALWOOD FIRE DEPT.,"PO, WV"
WV,county,MCDOWELL,WAR,84,WAR FIRE DEPARTMENT,"PO, WAR, WV 24892"
WV,county,MCDOWELL,WAR,85,SOUTHSIDE ELEM,"PO BOX, WAR, WV 24892"
WV,county,MCDOWELL,,86,WAR FIRE DEPARTMENT,
WV,county,MCDOWELL,,87,THE BERWIND LODGE,"111, WV"
WV,county,MCDOWELL,SQUIRE,91,livelystone church,"P.O. BOX 1 SQUIRE, SQUIRE, WV 24884"
WV,county,MCDOWELL,,93,CARETTA COMMUNITY CENTER,
WV,county,MCDOWELL,BARTLEY,100,TRINITY ASSEMBLY CHURCH,"P.O. BOX, BARTLEY, WV 24813"
WV,county,MCDOWELL,BRADSHAW,102,BRADSHAW ELEM,"PO BOX, BRADSHAW, WV 24817"
WV,county,MCDOWELL,BRADSHAW,103,RIVERVIEW HIGH SCHOOL,"512 MOUNTAINEER HIGHWAY, BRADSHAW, WV 24817"
WV,county,MCDOWELL,,104,FAMILY WORSHIP CENTER,"P.O, WV"
WV,county,MCDOWELL,AVONDALE,105,SANDY RIVER MIDDLE SCHOOL,"P.O. BOX 419, AVONDALE, WV 24811"
WV,county,MCDOWELL,,106,IAEGER CITY HALL,
WV,county,MCDOWELL,IAEGER,107,IAEGER ELEM SCHOOL,"359 WATER ST, IAEGER, WV 24844"
WV,county,MCDOWELL,IAEGER,109,IAEGER ELEM SCHOOL,"359 WATER ST, IAEGER, WV 24844"
WV,county,MCDOWELL,PANTHER,111,PANTHER FIRE DEPARTMENT,"P.O. BOX, PANTHER, WV 24872"
WV,county,MCDOWELL,,112,DENVER HUNT'S OLD STORE BUILDING,"P.O. BOX, WV"
WV,county,MCDOWELL,PAYNESVILLE,113,BRADSHAW MT. COMM CHURCH,"16950 MARSHALL HWY, PAYNESVILLE, WV 24873"
WV,county,MCDOWELL,,116,RAYSAL FIRE DEPT.,"PO, WV"
WV,county,MERCER,BLUEFIELD,1,CERES SCHOOL,"3716 MAPLE ACRES RD, BLUEFIELD, WV 24701"
WV,county,MERCER,BLUEFIELD,2,BLUEWELL SCHOOL,"205 BLUEWELL SCHOOL RD, BLUEFIELD, WV 24701"
WV,county,MERCER,BLUEFIELD,3,BLUEWELL SCHOOL,"205 BLUEWELL SCHOOL RD, BLUEFIELD, WV 24701"
WV,county,MERCER,BLUEFIELD,4,BRUSHFORK SCHOOL,"140 BRUSHFORK SCHOOL RD, BLUEFIELD, WV 24701"
WV,county,MERCER,BLUEFIELD,14,GREATER MT ZION PENTECOSTAL CHUR,"104 PARK AVE, BLUEFIELD, WV"
WV,county,MERCER,BLUEFIELD,15,BLUEFIELD SALVATION ARMY,"900 HIGHLAND AVENUE, BLUEFIELD, WV 24701"
WV,county,MERCER,BLUEFIELD,20,SACRED HEART CATH CHURCH ANNEX,"P O BOX 608, BLUEFIELD, WV"
WV,county,MERCER,BLUEFIELD,27,MEMORIAL ELEMENTARY SCHOOL,"319 MEMORIAL AVE, BLUEFIELD, WV 24701"
WV,county,MERCER,BLUEFIELD,28,WESTMINISTER PRESBY CHURCH,"2212 WASHINGTON ST, BLUEFIELD, WV 24701"
WV,county,MERCER,BLUEFIELD,31,BLUEFIELD HIGH SCHOOL,"535 W CUMBERLAND RD, BLUEFIELD, WV 24701"
WV,county,MERCER,BLUEFIELD,32,BLUEFIELD AUDITORIUM ,"1780 STADIUM DRIVE, BLUEFIELD, WV 24701"
WV,county,MERCER,BLUEFIELD,36,CUMB HGTS ELEM SCHOOL,"3318 E CUMBERLAND RD, BLUEFIELD, WV 24701"
WV,county,MERCER,KELLYSVILLE,44,EAST RIVER RURITAN IN OAKVALE,"PO BOX 14, KELLYSVILLE, KELLYSVILLE, WV 24732"
WV,county,MERCER,PRINCETON,47,JOHNSTON CHAPEL HALLS RIDGE,"984 HALLS RIDGE RD, PRINCETON, WV"
WV,county,MERCER,PRINCETON,48,OLD SCHOOL BLDG WILLOWTON,"621 WILLOWTON RD, PRINCETON, WV"
WV,county,MERCER,LASHMEET,49,PINOAK COMMUNITY BUILDING,"2847 BEESON RD, LASHMEET, WV 24733"
WV,county,MERCER,SPANISHBURG,52,SPANISHBURG SCHOOL,"8544 BECKLEY RD, PO BOX 7, SPANISHBURG, WV 25922"
WV,county,MERCER,KEGLEY,53,KEGLEY BAPTIST CHURCH,"P O BOX 129, KEGLEY, WV"
WV,county,MERCER,PRINCETON,54,PIKEVIEW HIGH SCHOOL,"3566 EADS MILL RD, PRINCETON, WV 24739"
WV,county,MERCER,ATHENS,56,ATHENS MIDDLE SCHOOL GYM,"STATE ST, ATHENS, WV 24712"
WV,county,MERCER,ATHENS,57,ATHENS MASONIC LODGE BLDG,"       STATE STREET, ATHENS, WV 24712"
WV,county,MERCER,MATOAKA,58,LASHMEET MATOAKA SCHOOL,"ROUTE 10, PO BOX 408, MATOAKA, WV 24736"
WV,county,MERCER,ATHENS,59,CHURCH OF CHRIST PETTRY,"P O BOX 517, ATHENS, WV 24712"
WV,county,MERCER,MCCOMAS,60,CRANECREEK PENTE HOLINESS CHUR,"RR 02 BOX 319, MCCOMAS, WV"
WV,county,MERCER,LERONA,62,SUN VALLEY SCHOOL,"5281 HINTON RD, PO BOX 10, LERONA, WV 25971"
WV,county,MERCER,FLAT TOP,64,FLAT TOP POST OFFICE BUILDING,"FLAT TOP RD, FLAT TOP, WV"
WV,county,MERCER,PRINCETON,65,MELROSE SCHOOL ATHENS ROAD,"HC 71 BOX 257, ATHENS ROAD, PRINCETON, WV 24739"
WV,county,MERCER,NEMOURS,66,NEMOURS RURITAN BLDG,"P O BOX 113, NEMOURS, WV 24738"
WV,county,MERCER,BRAMWELL,67,BRAMWELL TOWN HALL,"100 SIMMONS AVENUE, BRAMWELL, WV 24715"
WV,county,MERCER,MONTCALM,68,MONTCALM HIGH SCHOOL,"710 SIMMONS RIVER RD, MONTCALM, WV"
WV,county,MERCER,ROCK,69,MONTCALM ELEM SCHOOL,"RT 2 BOX 35, ROCK, WV 24747"
WV,county,MERCER,PRINCETON,71,GLENWOOD SCHOOL,"1734 GLENWOOD PARK RD, PRINCETON, WV 24740"
WV,county,MERCER,PRINCETON,72,GLENWOOD SCHOOL,"1734 GLENWOOD PARK RD, PRINCETON, WV 24740"
WV,county,MERCER,PRINCETON,73,GLENWOOD SCHOOL,"1734 GLENWOOD PARK RD, PRINCETON, WV 24740"
WV,county,MERCER,PRINCETON,74,VO-TECH SCHOOL,"1397 STAFFORD DR, PRINCETON, WV 24740"
WV,county,MERCER,PRINCETON,75,PRINCETON PRESBYTERIAN CHURCH,"1809 MAIN ST, PRINCETON, WV"
WV,county,MERCER,PRINCETON,78,COMMISSION ON AGING BUILDING,"600 TRENT STREET, PRINCETON, WV 24740"
WV,county,MERCER,BLUEFIELD,79,CERES SCHOOL,"3716 MAPLE ACRES RD, BLUEFIELD, WV 24701"
WV,county,MERCER,PRINCETON,80,MEMORIAL BUILDING,"WEST MAIN, PRINCETON, WV 24740"
WV,county,MERCER,PRINCETON,81,PRINCETON JR HIGH SCHOOL,"300 N JOHNSTON ST, PRINCETON, WV 24740"
WV,county,MERCER,PRINCETON,82,FIRST UNITED METHODIST CHURCH (FAMILY MINISTERIES CENTER),"100 CENTER ST, PRINCETON, WV 24740"
WV,county,MERCER,PRINCETON,85,SALVATION ARMY BUILDING,"P O BOX 1090, PRINCETON, WV 24740"
WV,county,MERCER,PRINCETON,86,PRINCETON APOSTOLIC CHURCH,"106 THORN ST, PRINCETON, WV"
